cnnaffinity,Smiles,h,enamine_id,enamine_searched
-6.7297,FC1(F)C(C(C(n2nc(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])nc2c2c(c(c(c3c2n(nn3)[H])[H])[H])[H])(C(C1([H])[H])([H])[H])[H])([H])[H])([H])[H],6,PV-005827985153,False
-6.40771,N(C(=O)c1c(c(c(c(n2nc(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])nc2C23C(C(C(C(C2(C3([H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])c1[H])[H])[H])[H])([H])[H],6,PV-005141055921,False
-5.06099,O=C(N(c1c(c(c(nc1[H])[H])[H])[H])[H])N1C(C(C(C1(C(C(O[H])(c1c(c(c(c(c1[H])[H])[H])[H])[H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H],6,Z1287363241,False
-5.63123,C(c1nc(nc(c2nc(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])nn2C(C([H])([H])[H])(C(F)(F)F)[H])c1C([H])([H])[H])[H])([H])([H])[H],6,PV-004065342637,False
-5.92892,C(C1(OC(C(C1(n1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nc1c1c(Cl)c2c(c(c1[H])[H])n(nc2[H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,PV-007121525644,False
0.0,C1(=C(C(c2nc(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])nn2c2c(c(nc3c(c(c(nc23)[H])[H])[H])[H])[H])([H])[H])C(C(C1([H])[H])([H])[H])([H])[H])[H],6,PV-005333684488,False
-6.22211,FC(F)(OC(c1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nn1c1c(c(c(c2c(c(nc(c12)[H])[H])[H])[H])[H])[H])([H])[H])[H],6,PV-006464767420,False
-6.2831,C(C(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1C(C(c1c(c(nc(c1Br)[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-004830271071,False
-5.75824,FC(F)(OC(c1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nn1c1c(c(c(c2nc(c(c(c12)[H])[H])[H])[H])[H])[H])([H])[H])[H],6,PV-004933510328,False
0.0,O=c1c(c(c2nc(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])nn2C2(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])n(c2c(c(c(c(c12)[H])[H])[H])[H])[H])[H],6,PV-005799266247,False
