plip,Smiles,h,enamine_id,enamine_searched
-0.1,[H]N=C(SN1C([H])([H])C([H])([H])[C@]([H])(O[H])C1([H])[H])c1c([H])nc([H])c([H])c1[H],6,,False
-0.06896551724137931,C([N+](C(c1c(c(c(c(C(O[H])([H])[H])n1)[H])[H])[H])([H])[H])(C(C(O[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])[H])([H])([H])[H],6,Z3876337177,False
-0.03333333333333333,C(=C(c1nc(C([N+]([C@]2(C([C@](O[H])(c3c(c(c(nc3[H])[H])[H])[H])C2([H])[H])([H])[H])[H])([H])[H])([H])[H])c(c(c1[H])[H])[H])[H])([H])[H],6,Z5323076359,False
-0.17857142857142858,C(Oc1c(c(c(c(c1c1nc(C([N+](C(C(C2(C(C(OC2([H])[H])([H])[H])([H])[H])[H])([H])[H])(c2c(c(c(nc2[H])[H])[H])[H])[H])([H])[H])([H])[H])no1)[H])[H])[H])[H])([H])([H])[H],6,Z5018070042,False
-0.06896551724137931,C(C1(C(c2c(nc(c(c2N1C(=O)N(C(C(F)(F)c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])[H])[H])[H])([H])[H])[H])([H])([H])[H],6,Z4218131047,False
-0.07142857142857142,C(C(C(=C(C(=C(C(=O)N([C@]1(C([C@](O[H])(c2c(c(c(nc2[H])[H])[H])[H])C1([H])[H])([H])[H])[H])[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z5300972594,False
-0.10714285714285714,[H]c1nc([H])c([H])c(N([H])N([H])c2c([H])nc([H])c([H])c2[H])n1,6,,False
-0.1,C(C(C(c1nc(c(c(c1Cl)[H])[H])[H])([H])[H])([N+](C(C(F)(F)c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,Z4232780359,False
-0.0,[H]c1nc([H])c(-c2sc(OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])c([H])c1[H],6,,False
-0.03571428571428571,[H]c1nc([H])c(-c2sc([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])o1,6,,False
-0.14285714285714285,C(C(C(C([N+](C(C([H])([H])[H])([H])[H])(C(C(C([N+]([H])([H])[H])([H])[H])(C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,Z4591963869,False
0.0,[H]c1nc([H])c(-c2c([H])nc(-c3c([H])c([H])c(S(=O)(=O)C([H])([H])[H])c([H])c3[H])nc2[H])c([H])c1[H],6,,False
-0.13793103448275862,c1(c(c(c(c2nnnn2OC(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c(c1[H])[H])[H])[H])[H],6,PV-002935913620,False
0.0,C(c1nn(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c(c2c(n(c3c(c(c(nc23)[H])[H])[H])[H])[H])n1)([H])([H])[H],6,PV-001976028320,False
-0.14285714285714285,C(c1nn(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c(c2c(n(c3nc(c(c(c23)[H])[H])[H])[H])[H])n1)([H])([H])[H],6,PV-001976639894,False
-0.10714285714285714,C(S(=O)C(C(C([N+]([H])([H])[H])(C(=O)N1C(C(C(=C(c2c(c(c(nc2[H])[H])[H])[H])C1([H])[H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-003555770349,False
-0.125,C(c1c(c(c(c(c1N(C(=O)C(C(C([H])([H])[H])([N+](C(C(c1c(c(c(nc1[H])[H])[H])[H])([N+]1(C(C(OC(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])([H])[H])[H])([H])[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z90620874,False
-0.10714285714285714,C(C(C(C(=O)N(c1c(c(c(nc1Cl)[H])[H])[H])[H])([H])[H])([N+](C(C(c1c(c(c(nc1[H])[H])[H])[H])([N+]1(C(C(OC(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,Z1437131056,False
0.0,[H]c1nc([H])c([C@@]2([H])C(=O)N(C(=O)N([H])C3([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
