cnnaffinity,Smiles,h,fid
-4.91082,[H]c1nc([H])c(-c2c([H])nc(N([H])C(=O)c3oc([H])c([H])c3[H])c([H])c2[H])c([H])c1[H],6,22458
-5.07484,[H]c1nc([H])c(-n2nc([H])c(-c3c([H])c([H])c([H])c(C(=O)C([H])([H])[H])c3[H])c2[H])c([H])c1[H],6,20360
-5.20704,[H]c1nc([H])c(-n2nc([H])c(Oc3c([H])c([H])c([H])c(Cl)c3[H])c2[H])c([H])c1[H],6,33560
-5.36977,[H]c1nc([H])c(-c2c([H])c([H])nc(-c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c2[H])c([H])c1[H],6,8776
-5.11024,[H]c1nc([H])c(-c2c([H])nc(-c3nc([H])c(F)c([H])c3[H])c([H])c2[H])c([H])c1[H],6,44858
-4.85421,[H]c1nc([H])c(-c2c([H])c([H])nc(C(=NN([H])C(=S)N([H])[H])C([H])([H])[H])c2[H])c([H])c1[H],6,42676
-4.64822,[H]OC(=O)c1c([H])c([H])c([H])c(N(C([H])([H])[H])S(=O)(=O)c2c([H])nc([H])c([H])c2[H])c1[H],6,14268
-5.59191,[H]c1nc([H])c(-n2nc([H])c(-c3c([H])nc4c([H])c([H])c([H])c([H])c4c3[H])c2[H])c([H])c1[H],6,14760
-4.95349,[H]c1nc(N([H])c2nc([H])c(-c3c([H])nc([H])c([H])c3[H])c([H])c2[H])c([H])c([H])c1[H],6,20858
-4.23282,[H]c1nc([H])c([H])c(N([H])C([H])([H])c2c([H])nc([H])c([H])c2[H])n1,6,23412
-5.18718,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c(-c2c([H])c([H])c(F)c(F)c2[H])nc1[H],6,25398
-4.81728,[H]OC(=O)c1c([H])c([H])c([H])c(-c2c([H])nn(-c3c([H])nc([H])c([H])c3[H])c2[H])c1[H],6,14260
-5.21897,[H]c1nc([H])c(-c2nc([H])n(N3C([H])([H])C([H])([H])N(c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c2[H])c([H])c1[H],6,28996
-4.50099,[H]c1nc([H])c(C([H])([H])N([H])C(=O)N(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,38214
-4.90125,[H]c1nc(-c2nc([H])c([H])c([H])c2C([H])([H])[H])nc(-c2c([H])nc([H])c([H])c2[H])c1[H],6,24390
-4.69244,[H]c1nc([H])c(-c2c([H])c([H])c([H])c(C(=NN([H])C(=S)N([H])[H])C([H])([H])[H])c2[H])c([H])c1[H],6,42644
-4.29733,[H]c1nc([H])c(C([H])([H])N([H])c2nn([H])c([H])c2[H])c([H])c1[H],6,17512
-4.8595,[H]c1nc([H])c(-c2nc([H])c([H])c(-c3c([H])sc([H])c3[H])c2[H])c([H])c1[H],6,11375
