combo1,Smiles,h,enamine_id,enamine_searched
-0.4040634636212706,[H]c1nc([H])c([C@]([H])(C(=O)C(=O)C(F)(F)F)N([H])[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(C2=C(C([H])([H])N([H])[C@@]3([H])C([H])([H])[C@@]3([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]3([H])S[C@]2([H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
-0.20538018650848,[H]c1nc([H])c(-n2c([H])c([H])n3nc(-c4c([H])c([H])c([H])c5c4c([H])c([H])n5[H])c([H])c23)c([H])c1[H],6,,False
-0.6348105852129516,[H]c1nc([H])c(C([H])([H])n2c([H])nnc2-c2c([H])nc3c([H])c([H])c([H])c([H])c3c2[H])c([H])c1[H],6,,False
-0.39646712009021223,[H]c1nc([H])c([C@]2(C([H])([H])c3c([H])c([H])c(OC([H])([H])[H])c([H])c3OC([H])([H])[H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.18441527052990847,[H]C1=C(C([H])([H])c2c([H])c([H])c(Cl)c([H])c2[H])N([H])C(=S)N([H])[C@@]1([H])c1c([H])nc([H])c([H])c1[H],6,,False
-0.36741603991646765,[H]C(=C1C(N([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])=NC([H])([H])C1([H])[H])c1c([H])nc([H])c([H])c1[H],6,,False
-0.36749249206016316,[H]c1nc([H])c(-c2nc3sc([H])c([H])n3c2C([H])([H])n2nc(OC([H])([H])[H])oc2=O)c([H])c1[H],6,,False
-0.6565684004647235,[H]c1nc([H])c(N(N([H])c2c([H])c([H])c3c(c([H])nn3[H])c2[H])C([H])([H])[H])c([H])c1[H],6,,False
-0.401940089382119,[H]c1nc(C#Cn2nnnc2Sc2c([H])nc([H])c([H])c2[H])c([H])c([H])c1[H],6,,False
-0.3634271174286418,[H]c1nc([H])c(N2C(=O)N(N([H])S(=O)(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])C([H])([H])C2=O)c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-c2c(-c3c([H])c([H])c([H])c(C#N)c3[H])ssc2=S)c([H])c1[H],6,,False
-0.5202874193363474,[H]c1nc([H])c(N=Nc2c([H])c([H])c([H])c3nc([H])c([H])c([H])c23)c([H])c1[H],6,,False
