cnnaffinity,Smiles,h,enamine_id,enamine_searched
-5.74324,C(C1(C([H])([H])[H])OC(C(C1(n1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nc1c1c(c(F)c(nc1[H])[H])[H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-003548051579,False
-5.24843,C(C(=C(C(=O)Oc1c(c(c(c(c1Br)[H])[H])[H])[H])[H])c1c(c(c(nc1[H])[H])[H])[H])([H])([H])[H],6,Z1407792623,False
-6.0439,FC(F)(F)C(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1C1(C(SC(C(S1)([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H],6,PV-003980972338,False
-4.95443,[H]C(=C([H])c1c([H])c([H])c([H])c([H])c1[H])c1c(-c2c([H])nc([H])c([H])c2[H])nc([H])c([H])c1[H],6,,False
-5.46278,C(C(C([H])([H])[H])(C(C(N(S(=O)(=O)c1c(c(c(c(c1[H])[H])[H])[H])[H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z1359760189,False
-5.18084,C(C(C(C(c1c(c(c(c(c1Br)[H])[H])[H])[H])([H])[H])(N(C([H])([H])[H])C(=O)c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z1726180171,False
-5.11146,[H]Oc1c([H])c(Cl)c([H])c([H])c1ON1C(=O)N(c2c([H])nc([H])c([H])c2[H])C([H])([H])C1([H])[H],6,,False
-4.68453,[H]c1nc([H])c(N2C(N3C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C3([H])[H])=NC([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.98212,C(=C(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1C(C(C([H])([H])[H])(c1c(c(c(o1)[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])[H],6,PV-001974888059,False
-4.80819,[H]c1nc([H])c(C(=O)N2C([H])([H])C([H])(c3c([H])c([H])c(OC([H])([H])[H])c([H])c3OC([H])([H])[H])C2([H])[H])c([H])c1[H],6,,False
-4.55799,[H]C1=C(C([H])([H])C([H])=C([H])[H])C(=O)N(c2c([H])nc([H])c([H])c2[H])C1([H])[H],6,,False
-6.1819,C(Oc1c(c(c(n2nc(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])nc2C2(C3(C(C3([H])[H])([H])[H])[H])C(C2([H])[H])([H])[H])c(c1[H])[H])[H])[H])([H])([H])[H],6,PV-003473535273,False
-5.28836,[H]c1nc([H])c([C@]2([H])C(=O)N([H])C([H])([H])[C@@]2([H])c2c([H])nc([H])c(F)c2[H])c([H])c1[H],6,,False
-4.47989,[H]c1nc([H])c(C([H])([H])[C@@]([H])(Br)OC([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-4.89308,[H]C([H])=C([H])C(=O)N([H])C1=C(c2c([H])nc([H])c([H])c2[H])C([H])([H])C([H])([H])C1([H])[H],6,,False
-5.27955,[H]c1nc([H])c(-c2nn(N([H])C([H])([H])c3sc([H])c([H])c3[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-6.03948,O=c1n(c(c(c2c(c(n3nc(C(c4c(c(c(nc4[H])[H])[H])[H])([H])[H])nc3C3(C4(C(C4([H])[H])([H])[H])[H])C(C3([H])[H])([H])[H])c(c(c12)[H])[H])[H])[H])[H])[H],6,PV-004740475544,False
-5.18424,[H]c1nc(C2(c3c([H])nc([H])c([H])c3[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])nc(C(F)(F)F)c1[H],6,,False
-4.90123,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])sc1C(=O)c1c([H])c([H])c(Cl)c([H])c1[H],6,,False
-4.69823,[H]c1nc([H])c(-c2c(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])nc([H])n2[H])c([H])c1[H],6,,False
-4.91022,c1(c(nc(c(c2nn(c(C([N+](C(C3(C(C(SC3([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])n2)[H])c1[H])[H])[H])[H],6,Z1901861145,False
-4.78445,[H]c1nc([H])c(-c2sc([H])c([H])c2-c2sc(Cl)c([H])c2[H])c([H])c1[H],6,,False
-4.86518,[H]c1nc(N([H])c2c([H])n([H])n(-c3c([H])nc([H])c([H])c3[H])c2=O)c([H])c([H])c1[H],6,,False
-5.86937,C(c1nn(c2c(nc(c3nc(C(c4c(c(c(nc4[H])[H])[H])[H])([H])[H])nn3C(C([H])([H])[H])(C([H])([H])[H])[H])c(c12)[H])[H])[H])([H])([H])[H],6,PV-003128318264,False
-5.86219,C(C(=O)N(c1c(c(c(c2nc(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])nn2C(C([H])([H])[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])nc1[H])[H])[H])[H])([H])([H])[H],6,PV-007157952832,False
-6.19039,c1(c(nc(c(C(c2nn(C3(C(C(SC3([H])[H])([H])[H])([H])[H])[H])c(c3c(c(c(c4c3C(OC4([H])[H])([H])[H])[H])[H])[H])n2)([H])[H])c1[H])[H])[H])[H],6,PV-003928609050,False
0.0,C(c1nc2c(nc(c(c3nc(C(c4c(c(c(nc4[H])[H])[H])[H])([H])[H])nn3C(C([H])([H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])[H])c2n1[H])[H])[H])([H])([H])[H],6,PV-003964162000,False
-5.2117,[H]c1nc([H])c(C(=S)C([H])([H])c2c([H])sc3c([H])c([H])c([H])c([H])c23)c([H])c1[H],6,,False
-5.41854,C(C(c1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nn1c1c(c(c2n(nc(c2c1[H])[H])[H])[H])[H])(C1(C(C1([H])[H])([H])[H])[H])[H])([H])([H])[H],6,PV-003837985002,False
-5.1197,[H]c1nc([H])c([C@]2([H])N([H])C(=O)O[C@@]2([H])N([H])c2c([H])c([H])c(Cl)c([H])c2[H])c([H])c1[H],6,,False
-5.1808,[H]C(=C([H])c1c([H])c([H])c([H])c([H])c1[H])c1nc2sc([H])c(-c3c([H])nc([H])c([H])c3[H])n2n1,6,,False
-5.12469,[H]c1nc(C(N([H])c2c([H])nc([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])nc(C(F)(F)F)c1[H],6,,False
-5.56716,[H]c1nc([H])c(-n2c(=O)c([H])c(-c3c([H])c([H])c([H])c([H])c3C(F)(F)F)n2[H])c([H])c1[H],6,,False
-6.17039,c1(c(nc(c(C(c2nn(c3c(c(c4n(nc(c4c3[H])[H])[H])[H])[H])c(C3(C4(C(C4([H])[H])([H])[H])C43C(C4([H])[H])([H])[H])[H])n2)([H])[H])c1[H])[H])[H])[H],6,PV-004426452396,False
-5.11717,C(=C(C(C(n1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nc1c1c(c(c(c2c1OC(C(O2)([H])[H])([H])[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])[H],6,PV-007155488996,False
-5.00281,[H]c1nc([C@@]2([H])SC([H])([H])C(=O)N2c2c([H])nc([H])c([H])c2[H])nc(C(F)(F)F)c1[H],6,,False
-5.23588,[H]c1nc([H])c(-c2nc3sc([H])c(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])n3n2)c([H])c1[H],6,,False
0.0,C(=C1c2c(c(c(c(c2C(=O)N1C(C([H])([H])[H])(c1nc(c2c(c(c(nc2[H])[H])[H])[H])nn1C(C(C([H])([H])[H])(C(O[H])([H])[H])[H])([H])[H])[H])[H])[H])[H])[H])([H])[H],6,PV-006731765105,False
-4.28049,[H]C([H])=C(OC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])c1c([H])nc([H])c([H])c1[H],6,,False
-4.6218,[H]c1nc([H])c(N(C([H])([H])[H])S(=O)(=O)C([H])([H])c2c([H])c([H])nc([H])c2[H])c([H])c1[H],6,,False
-6.07412,FC(F)(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1C(C(c1c(n(c2c(c(c(c(c12)[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H],6,PV-005095182918,False
-4.83324,[H]c1nc([H])c(-c2nn(C(=O)N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-4.94755,C(C(C(OC(=O)c1c(nc(c2c(c(c(c(c12)[H])[H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,PV-002893544915,False
-5.69478,Fc1c(c(c(n2nc(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])nc2C2(C3(C(C3([H])[H])([H])[H])[H])C(C2([H])[H])([H])[H])c(c1[H])[H])[H])[H],6,PV-003292654283,False
-5.2868,FC(F)(F)c1c(nc(c2c(c(nn2c2c(c(c(nc2[H])[H])[H])[H])[H])[H])n1[H])[H],6,PV-003386157024,False
-5.32704,[H]c1nc([H])c(-c2nc(=O)n([H])c(N3C([H])([H])C([H])([H])[C@]4([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[C@]34[H])c2[H])c([H])c1[H],6,,False
-5.34235,[H]O[C@@]([H])(c1c([H])c([H])c([H])c([H])c1[H])c1nnnn1-c1c([H])nc([H])c([H])c1[H],6,,False
-6.20673,Fc1c(c(c(c(n2nc(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])nc2C2(C3(C(C3([H])[H])([H])[H])[H])C(C2([H])[H])([H])[H])c1[H])[H])[H])[H],6,PV-003744835577,False
-4.67096,[H]c1nc([H])c(C2=C(c3c([H])c([H])c([H])c4c([H])c([H])c([H])nc34)C([H])([H])N([H])C2=O)c([H])c1[H],6,,False
-4.97615,O=S(=O)(C(C(N(c1nc(c2c(c(c(nc2[H])[H])[H])[H])c(s1)[H])[H])([H])[H])([H])[H])N1C(C(SC(C1([H])[H])([H])[H])([H])[H])([H])[H],6,Z3295005688,False
-5.25516,[H]c1nc([H])c(-c2c([H])nc([H])c(Oc3c([H])c([H])c(F)c([H])c3[H])c2[H])c([H])c1[H],6,,False
-5.28394,[H]c1nc([H])c(-n2c([H])nc([H])c2-c2nc3c([H])c([H])c([H])c([H])c3c([H])c2[H])c([H])c1[H],6,,False
-4.949,O=C(N(c1c(c(c(nc1[H])[H])[H])[H])[H])c1c(oc2c(c(O[H])c(c(c12)[H])[H])[H])[H],6,PV-002251499886,False
-5.55977,O(C(C(C(n1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nc1c1c(c(c(c2c1sc(c2[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H],6,PV-003471795237,False
-4.85269,[H]O[C@]([H])(C(=O)N([H])c1c([H])nc([H])c([H])c1[H])c1c([H])c([H])c(Cl)c([H])c1Cl,6,,False
-6.42307,c1(c(nc(c(C(c2nn(c3c(c(c4n(nc(c4c3[H])[H])[H])[H])[H])c(C(C3(C4(C(C4([H])[H])([H])[H])[H])C(C3([H])[H])([H])[H])([H])[H])n2)([H])[H])c1[H])[H])[H])[H],6,PV-004670964534,False
-5.87619,C(c1c(c2nc(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])nn2C(C(C(F)(F)F)([H])[H])([H])[H])c(c(c2c(nc(n12)[H])[H])[H])[H])([H])([H])[H],6,PV-004177571456,False
-5.03623,C(C(F)(F)c1nc(c(c(N2C(C(N(c3c(c(c(nc3[H])[H])[H])[H])C(C2([H])[H])([H])[H])([H])[H])([H])[H])n1)[H])[H])([H])([H])[H],6,Z4074814117,False
-5.98038,C(C(c1c(c2nc(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])nn2C(C([H])([H])[H])(C(F)(F)F)[H])c(c(n1C([H])([H])[H])[H])[H])([H])[H])([H])([H])[H],6,PV-004136639326,False
-4.19583,[H]C(OC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])=C(c1c([H])nc([H])c([H])c1[H])C([H])([H])[H],6,,False
-5.62744,[H]c1nc([H])c(N2C([H])([H])[C@@]3([H])[C@@]([H])(C2([H])[H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],6,,False
-6.2225,c1(c(nc(c(C(c2nn(c3c(c(c4n(nc(c4c3[H])[H])[H])[H])[H])c(C3(C4(C(C4([H])[H])([H])[H])[H])C(C(C3([H])[H])([H])[H])([H])[H])n2)([H])[H])c1[H])[H])[H])[H],6,PV-004687809458,False
-5.20385,[H]c1nc(N([H])c2c([H])c(=O)n(-c3c([H])nc([H])c([H])c3[H])n2[H])c([H])c([H])c1[H],6,,False
-5.44484,[H]c1nc([H])c([C@]2(C(=O)N([H])c3c([H])c([H])c(Cl)c([H])c3[H])C([H])([H])[C@]3([H])C([H])([H])C([H])([H])[C@@]2([H])C3([H])[H])c([H])c1[H],6,,False
-6.72887,C(C(n1c(c(c(c1c1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nn1c1c(c(c(c2c1n(c(n2)[H])[H])[H])[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,PV-005340247656,False
-5.92317,C(=C(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1c1c(n(c2c(c(c(F)c(c12)[H])[H])[H])[H])[H])([H])[H])[H])([H])[H],6,PV-005099320504,False
-6.30259,C(C(N1C(=O)C(C(C1(c1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nn1c1c(c(C([H])([H])[H])c(c(c1[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-003958607956,False
-4.96229,[H]c1nc([H])c(-n2c([H])c(SC([H])([H])C([H])([H])[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-6.18323,C(C(N1C(=O)C(C(C1(c1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nn1c1c(c(c(c(c1C([H])([H])[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-003936179095,False
-5.70004,O(C(c1c(c(c(nc1[H])[H])[H])[H])(c1nc(c(n1C(c1c(c(Br)c(c(c1F)[H])[H])[H])([H])[H])[H])[H])[H])[H],6,Z1833213441,False
-4.95616,[H]OP(=O)(O[H])C(F)(F)c1c([H])c(-c2c([H])nc([H])c([H])c2[H])nc(=O)n1[H],6,,False
-5.58011,C(C(N(C(=O)C(=C(C([H])([H])[H])c1c(c(c(c(c1C(F)(F)F)[H])[H])[H])[H])[H])c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z1264500514,False
-6.21786,C(C(n1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nc1c1c(c(c(c2c1c(=O)n(c(n2)[H])[H])[H])[H])[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])([H])([H])[H],6,PV-004827371317,False
-5.17437,[H]c1nc([H])c(-c2c([H])c(=O)n(N([H])C([H])([H])c3c([H])c([H])nc([H])c3[H])n2[H])c([H])c1[H],6,,False
-6.24155,C(C(=O)N(c1c(c(c(c(c2nc(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])nn2C2(C(C(OC2(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])[H])c1[H])[H])[H])[H])[H])([H])([H])[H],6,PV-006969957919,False
-5.31688,[H]c1nc([H])c(-c2c([H])n(-c3nc4c([H])c([H])c([H])c([H])c4o3)c(=S)n2[H])c([H])c1[H],6,,False
-4.20588,[H]C([H])=C(OC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])c1c([H])nc([H])c([H])c1[H],6,,False
-4.4903,[H]c1nc([H])c([C@]([H])(Br)C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-6.00588,C(C(N1C(=O)C(C(C1(c1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nn1c1c(c(OC([H])([H])[H])c(c(c1[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-004634206886,False
-6.30116,c1(c(nc(c(C(c2nn(c3c(c(c4OC(C(c4c3[H])([H])[H])([H])[H])[H])[H])c(C3(C4(C(C4([H])[H])([H])[H])[H])C(C3([H])[H])([H])[H])n2)([H])[H])c1[H])[H])[H])[H],6,PV-003435132741,False
-6.51188,C(C(N1C(=O)C(C(C1(c1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nn1c1c(c(SC([H])([H])[H])c(c(c1[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-006016848947,False
-6.20093,C(C(c1c(c(c(c(c1n1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nc1C1(C(C(C(=O)N1C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,PV-005081877879,False
