cnnaffinity,Smiles,h,enamine_id,enamine_searched
-5.61921,[H]c1nc([H])c(N2C(=O)N(S(=O)(=O)c3c([H])c([H])c(Cl)c([H])c3[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-4.62617,[H]c1nc([H])c(N2C([H])([H])C([H])([H])O[C@@]2([H])N([H])S(=O)(=O)c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,,False
-6.18636,C(C(c1c(c(c(c(c1n1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nc1c1nc(C([H])([H])[H])c(c(n1)[H])[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,PV-003675992316,False
-5.3881,C(C(C(C(c1c(c(c(c(c1C(F)(F)F)[H])[H])[H])[H])([H])[H])(N(C(=O)C(C([H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z1367732896,False
-5.89493,C(Oc1c(c(c(c(Cl)c1C(c1nc(c2c(c(c(nc2[H])[H])[H])[H])nn1C(C(F)(F)[H])([H])[H])([H])[H])[H])[H])[H])([H])([H])[H],6,PV-003978263311,False
-5.22951,O(C(c1c(c(c(Sc2c(n(c3c(c(c(nc3[H])[H])[H])[H])nn2)[H])c(c1[H])[H])[H])[H])([H])[H])[H],6,PV-002753285195,False
-5.27838,[H]c1nc([H])c(-n2c([H])c([H])n3nc(C(=O)N([H])C([H])([H])C([H])([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c23)c([H])c1[H],6,,False
-5.95017,O=C(C(c1c(sc(c2c(c(c(nc2[H])[H])[H])[H])n1)[H])([H])[H])N(c1c(c(c(c2c1C([N+](C(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])[H],6,PV-002746711260,False
-5.12269,[H]c1nc([H])c(-n2nnnc2SN([H])c2c([H])c([H])nc([H])c2[H])c([H])c1[H],6,,False
-4.58327,[H]OP(=O)(O[H])C(F)(F)[C@]1(C([H])([H])c2c([H])nc([H])c([H])c2[H])C([H])([H])N([H])C([H])([H])C1([H])[H],6,,False
-5.11554,[H]c1nc([H])c([C@]2([H])C(=O)N([H])C([H])([H])[C@@]2([H])c2sc3c([H])c([H])c([H])c([H])c3c2[H])c([H])c1[H],6,,False
-5.10791,[H]c1nc([H])c(-c2nc(OC([H])([H])c3c([H])c([H])nc([H])c3[H])c(=O)n([H])c2[H])c([H])c1[H],6,,False
-5.18601,[H]O[C@@]([H])(c1c([H])nc([H])c([H])c1[H])C1(C(=O)c2sc([H])c([H])c2[H])C([H])([H])C([H])([H])C1([H])[H],6,,False
-4.60864,[H]c1nc([H])c(-c2nnc([H])n2C([H])([H])N([H])C([H])([H])c2c([H])c([H])nc([H])c2[H])c([H])c1[H],6,,False
-5.50393,[H]C(=C1C(c2nc3c([H])c([H])c([H])c([H])c3o2)=NC([H])([H])C1([H])[H])c1c([H])nc([H])c([H])c1[H],6,,False
-4.44961,[H]c1nc([H])c(-n2nc(-c3nc([H])c([H])n3[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-5.08131,[H]C1=C(c2c([H])nc([H])c([H])c2[H])C([H])([H])C([H])([H])[C@]([H])(OC([H])([H])c2c([H])c([H])nc([H])c2[H])C1([H])[H],6,,False
-6.32569,O(C(C(C(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1c1c(nc(c2c(Cl)c(c(c(c12)[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H],6,PV-006464696355,False
-5.55545,O=C(C(c1c(sc(c2c(c(c(nc2[H])[H])[H])[H])n1)[H])([H])[H])N([C@]1(C(C(C(c2c(c(c(c(c12)[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])[H],6,Z3625559489,False
-7.0217,c1(c(nc(c(C(c2nn(C(C3(C(C(C(C(C3([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])c(c3c(c(nc4c3nc(n4[H])[H])[H])[H])n2)([H])[H])c1[H])[H])[H])[H],6,PV-006343846010,False
-5.85372,O=C(C(c1c(sc(c2c(c(c(nc2[H])[H])[H])[H])n1)[H])([H])[H])N([C@@]1(C(C(C(c2c(c(c(c(c12)[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])[H],6,Z3054642367,False
-6.6246,O=c1n(c2c(n1[H])c(c1nc(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])nn1C1(C(C(OC(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])c(c(c2[H])[H])[H])[H],6,PV-005946598273,False
-5.84274,O=C(C(c1c(sc(c2c(c(c(nc2[H])[H])[H])[H])n1)[H])([H])[H])N(C1(C(C(C(c2c(c(c(c(c12)[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])[H],6,Z90748579,False
-5.5007,[H]c1nc([H])c(N([H])C(=S)c2nc3c([H])c([H])c([H])c([H])c3s2)c([H])c1[H],6,,False
-4.62134,C(C(N(c1c(c(c(c(C(F)(F)C(F)([H])[H])c1[H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,Z3361611540,False
-5.37406,O=C(C(C(SC(c1c(nc(c(c1Cl)[H])[H])[H])([H])[H])([H])[H])([H])[H])N(c1c(c(c(nc1[H])[H])[H])[H])[H],6,PV-005728432840,False
-4.00174,[H]c1nc([H])c(N(C([H])([H])[H])[C@@]([H])(c2c([H])nc([H])c(F)c2[H])C([H])([H])[H])c([H])c1[H],6,,False
-5.81677,[H]c1nc([H])c(-c2c([H])n(-c3nc([H])c([H])c([H])c3C(F)(F)F)c(=S)n2[H])c([H])c1[H],6,,False
-5.94833,C(c1nn(c(C([H])([H])[H])c1C(C(C([H])([H])[H])(c1nc(c2c(c(c(nc2[H])[H])[H])[H])nn1C(C(F)(F)F)([H])[H])[H])([H])[H])[H])([H])([H])[H],6,PV-004103367626,False
-6.13867,C(OC(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(c2c(Cl)c(c(c(c2F)[H])[H])[H])([H])[H])n1)([H])[H])([H])([H])[H],6,PV-007084348444,False
-5.21438,[H]c1nc([H])c(-c2c([H])nc([H])c([H])c2[H])nc1-c1nc2c([H])c([H])c([H])c([H])c2s1,6,,False
-6.71677,FC(F)(F)C(C(n1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nc1c1c(c(nc2c1nc(n2[H])[H])[H])[H])([H])[H])([H])[H],6,PV-005827179261,False
-4.89274,[H]c1nc([H])c(C2=NC([H])([H])C([H])([H])N2c2nc([H])c(F)c([H])c2[H])c([H])c1[H],6,,False
-5.51808,[H]c1nc([H])c(OC(=O)C2(C3([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.67342,C(C1(C(n2nc(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])nc2c2c(c(nc3c2nc(n3[H])[H])[H])[H])([H])[H])C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-004971568298,False
-5.31827,[H]c1nc([H])c(-c2c([H])c([H])nc(-c3c([H])n([H])c4c([H])c([H])c([H])c([H])c34)c2[H])c([H])c1[H],6,,False
-5.2794,[H]c1nc([H])c(C(=O)N([H])S(=O)(=O)c2c([H])n([H])c3c([H])c([H])c([H])c([H])c23)c([H])c1[H],6,,False
-4.87692,[H]C(C1=C(c2c([H])nc([H])c([H])c2[H])C([H])([H])N([H])C1=O)=C([H])c1c([H])c([H])c([H])c([H])c1[H],6,,False
-6.4957,C(=C(C(n1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nc1c1c(c(nc2c1nc(n2[H])[H])[H])[H])([H])[H])[H])([H])[H],6,PV-001988546660,False
-5.40553,C(c1c(Br)c(c(c(c1C(N(C(=S)N(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])[H])[H])[H])[H])([H])([H])[H],6,PV-007149159513,False
-6.06589,C(C1(C(n2nc(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])nc2c2c(c(nc3c2nc(n3[H])[H])[H])[H])([H])[H])C(C(C1([H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-003243388834,False
-5.01943,C(C(N(C(=O)N(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])(C(C([H])([H])[H])(c1c(c(c(c(c1C(F)(F)F)[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z1554463908,False
-4.22159,[H]c1nc([H])c([C@]2(N=C=S)C([H])([H])[C@]3([H])C([H])([H])C([H])([H])[C@@]2([H])C3([H])[H])c([H])c1[H],6,,False
-6.46696,C(=C(C(C(n1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nc1c1c(c(nc2c1nc(n2[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])[H],6,PV-007174199130,False
-4.49023,[H]C([H])=C(c1c([H])nc([H])c([H])c1[H])C([H])([H])N([H])C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],6,,False
-5.54287,c1(c(nc(c(n2c(c(c3c(c(nc4c(c(c(nc34)[H])[H])[H])[H])[H])c(n2)[H])[H])c1[H])[H])[H])[H],6,PV-005809915978,False
-4.72898,[H]c1nc(Oc2c([H])nn([H])c2-c2c([H])nc([H])c([H])c2[H])sc1[H],6,,False
-5.25787,[H]C1=C(N([H])C(=O)c2nc([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])[C@]1([H])c1c([H])nc([H])c([H])c1[H],6,,False
-4.97833,[H]N=c1sc([H])c(-c2c([H])nc([H])c([H])c2[H])n1N([H])c1c([H])c([H])c(Cl)c([H])c1[H],6,,False
-6.30209,C(C(C([H])([H])[H])(F)C(C(c1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nn1c1c(c(c(c2c1n(c(n2)[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-004081149233,False
-5.15386,C(Oc1c(c(Cl)c(c(C(C([H])([H])[H])(C([H])([H])[H])N(C(=O)c2c(c(c(nc2[H])[H])[H])[H])[H])c1[H])[H])[H])([H])([H])[H],6,PV-007131149156,False
-4.79298,[H]c1nc([H])c(-c2nnnn2C([H])([H])N([H])c2c([H])c([H])c(Cl)c([H])c2[H])c([H])c1[H],6,,False
-5.14741,[H]N=c1sc([H])c([C@@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])n1-c1c([H])nc([H])c([H])c1[H],6,,False
-4.81141,[H]c1nc([H])c(N2C(=O)N(N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-6.1039,[H]c1nc([H])c(-c2c([H])c([H])c(=O)n(-c3c([H])c([H])c([H])c4c3c([H])c([H])n4[H])c2[H])c([H])c1[H],6,,False
-5.49989,C(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1c1c(c(c(c2c1c(c(o2)[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,PV-003652288350,False
-5.79738,[H]c1nc([H])c(-c2c3c(nn2[H])C([H])([H])[C@]([H])(c2c([H])c([H])c(OC([H])([H])[H])c([H])c2OC([H])([H])[H])C3([H])[H])c([H])c1[H],6,,False
-4.21248,[H]c1nc([H])c(N2C([H])([H])C([H])([H])O[C@@]2([H])N([H])S(=O)(=O)C([H])([H])[H])c([H])c1[H],6,,False
-4.76505,[H]c1nc([H])c([C@]([H])(Cl)C([H])([H])c2nc([H])c([H])c(C([H])([H])[H])c2[H])c([H])c1[H],6,,False
-5.02944,[H]C1=C([H])C(=O)N(c2c([H])c(-c3c([H])nc([H])c([H])c3[H])c([H])n([H])c2=O)C1=O,6,,False
-5.52014,[H]c1nc([H])c(-c2nc(C([H])([H])C(F)(F)F)c([H])n([H])c2=O)c([H])c1[H],6,,False
-5.54241,[H]c1nc([H])c(N([H])c2c([H])nn([H])c2C([H])([H])N(C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,,False
-4.33498,[H]c1nc([H])c(N(C(=O)N([H])c2c([H])c([H])c(N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,,False
