combo1,Smiles,h,enamine_id,enamine_searched
0.0,O=C1C(N(c2nc3c(o2)c(Br)c(c(c3[H])[H])[H])C(C(N1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])([H])[H],6,PV-002216804522,False
-0.7305655972857504,[H]c1nc([H])c(-n2c(=O)c([H])c(C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])n2[H])c([H])c1[H],6,,False
-0.3694611481975971,C(C(c1c(nc(c(c1C(=O)OC(c1c(c(c(c(c1Oc1c(c(c(nc1[H])[H])[H])[H])[H])[H])[H])[H])([H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z1635763696,False
-0.4765401779445836,[H]c1nc([H])c(-n2c(=O)c([H])c([C@]3([H])C([H])([H])OC([H])([H])C3([H])[H])n2[H])c([H])c1[H],6,,False
-0.39197578994214544,C(C(c1c(c(c(nc1C(=O)OC(c1c(c(c(c(c1Oc1c(c(c(nc1[H])[H])[H])[H])[H])[H])[H])[H])([H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z1557277894,False
-0.554192361733297,[H]c1nc([H])c(N2C(=O)OC([H])([H])[C@@]2([H])N2C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.4930883752837025,[H]OC([H])([H])C(c1c([H])c(=O)n(-c2c([H])nc([H])c([H])c2[H])n1[H])(C([H])([H])[H])C([H])([H])[H],6,,False
-0.7648621079962278,C(C(c1c(c(c(c(O[H])c1[H])[H])[H])[H])([N+](C([H])([H])[H])(C(c1c(c(c(c(c1Oc1c(c(c(nc1[H])[H])[H])[H])[H])[H])[H])[H])([H])[H])[H])[H])([H])([H])[H],6,Z1171398284,False
-0.41248606465997784,C(C(N(C(=O)C1(C(C(N(c2c(c(c(c(c12)[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,Z3239368672,False
-0.9940133784314533,C(OC(C(C(C(N(C(=O)C(n1c(c(c2c(c(c(c(c12)[H])[H])[H])[H])[H])[H])([H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,Z5541940925,False
-0.46960053570646276,Fc1c(c(c(c(C(=C(C(N(c2c(c(c(nc2[H])[H])[H])[H])[H])([H])[H])[H])[H])c1[H])[H])[H])[H],6,PV-002428467278,False
-1.034939766367877,O=C(N(C(C(O[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])N1C(C(C(c2c(c(c(c(c12)[H])[H])[H])[H])([H])[H])([H])[H])([H])[H],6,Z3617875699,False
-6.9801233051650076e-06,[H]Oc1c([H])c([H])c(N(O[H])c2c([H])nc([H])c([H])c2[H])c([H])c1O[H],6,,False
-0.6744576353519234,O(c1c(c(c(nc1C([N+]1(C(C(C(C(C(C1(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])[H])[H])[H])[H],6,Z4170816195,False
-0.6504849929903236,[H]OC(=O)C([H])=C([H])c1c([H])c(=O)n(-c2c([H])nc([H])c([H])c2[H])n1[H],6,,False
-0.9040534727933348,O=C(N(C(C(O[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])C1(SC(C(c2c(c(c(c(c12)[H])[H])[H])[H])([H])[H])([H])[H])[H],6,Z2912138040,False
-0.7184856520758608,C(c1c(c(c(c(c1c1c(nc(C([N+](C(C(C2(C(C(OC2([H])[H])([H])[H])([H])[H])[H])([H])[H])(c2c(c(c(nc2[H])[H])[H])[H])[H])([H])[H])([H])[H])o1)[H])[H])[H])[H])[H])([H])([H])[H],6,Z5018065834,False
-1.0103414568732496,C(c1c(c(c(F)c(C(=O)OC(c2c(c(c(c(c2Oc2c(c(c(nc2[H])[H])[H])[H])[H])[H])[H])[H])([H])[H])c1[H])[H])[H])([H])([H])[H],6,Z1100246681,False
-0.3634483641561794,C(Oc1nc(C([H])([H])[H])c(c(c1C(=O)OC(c1c(c(c(c(c1Oc1c(c(c(nc1[H])[H])[H])[H])[H])[H])[H])[H])([H])[H])[H])[H])([H])([H])[H],6,Z1608893835,False
-0.37738992918315606,C(Oc1c(c(C([H])([H])[H])c(nc1C(=O)OC(c1c(c(c(c(c1Oc1c(c(c(nc1[H])[H])[H])[H])[H])[H])[H])[H])([H])[H])[H])[H])([H])([H])[H],6,Z1850607161,False
-0.5297641195062419,C(N(c1nc(C([H])([H])[H])c(c(c1C(=O)OC(c1c(c(c(c(c1Oc1c(c(c(nc1[H])[H])[H])[H])[H])[H])[H])[H])([H])[H])[H])[H])[H])([H])([H])[H],6,Z1100199659,False
-0.539212783962634,O=C(C(C1=C(c2c(c(c(c(c2C1([H])[H])[H])[H])[H])[H])[H])([H])[H])N(C(c1c(c(c(nc1[H])[H])[H])[H])(C1(C(C(OC1([H])[H])([H])[H])([H])[H])[H])[H])[H],6,Z5260322113,False
-0.5454935844443232,[H]c1nc([H])c(SN([H])c2c([H])nc([H])c([H])c2[H])nc1[H],6,,False
-1.1701415838440192,[H]c1nc([H])c(-n2nc(-c3c([H])c([H])c([H])c([H])c3Cl)c(=O)c([H])c2[H])c([H])c1[H],6,,False
-0.6732564964207938,O=C(N(C(C(O[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])C1(OC(C(c2c(c(c(c(c12)[H])[H])[H])[H])([H])[H])([H])[H])[H],6,Z2912136841,False
-0.5188749484094801,O=C(N(C(C(O[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])C1([N+](C(C(c2c(c(c(c(c12)[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H],6,Z4064112540,False
-0.42561600744373473,O=C(OC(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])C1(C(C(c2c(c(c(c(c2O1)[H])[H])[H])[H])([H])[H])([H])[H])[H],6,Z2350845898,False
-0.8577073072824027,C(C(OC(=O)C(C([H])([H])[H])(N(C(=O)C(n1c(c(c2c(c(c(Cl)c(c12)[H])[H])[H])[H])[H])([H])[H])[H])c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z2494202758,False
-0.36262773154063854,C(c1c(c(c([N+](=O)[O-])c(C(=O)OC(c2c(c(c(c(c2Oc2c(c(c(nc2[H])[H])[H])[H])[H])[H])[H])[H])([H])[H])c1[H])[H])[H])([H])([H])[H],6,Z1304734381,False
-0.4095837871111319,[H]c1nc([H])c(N([H])[S@@](=O)C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H],6,,False
-0.7694104238916939,O=C(N(C(C(O[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])C1(C(C(C(c2nc(c(c(c12)[H])[H])[H])([H])[H])([H])[H])([H])[H])[H],6,Z3572762891,False
0.0,[H]c1nc([H])c(-n2c(=O)c([H])c(N3C([H])([H])c4c([H])c([H])c([H])c([H])c4C([H])([H])C3([H])[H])n([H])c2=O)c([H])c1[H],6,,False
-0.3545454520812989,C(Oc1c(c(c(O[H])c(c1C(=O)OC(c1c(c(c(c(c1Oc1c(c(c(nc1[H])[H])[H])[H])[H])[H])[H])[H])([H])[H])[H])[H])[H])([H])([H])[H],6,Z1767910659,False
-0.6250382135748207,C(C(C(N(C(=O)[C@@]1(C(C(C(c2c(c(c(c(c12)[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z5486621137,False
