plip,Smiles,h,enamine_id,enamine_searched
-0.03571428571428571,[H]c1nc([H])c(C([H])([H])n2c([H])nnc2N=C=S)c([H])c1[H],6,,False
-0.03571428571428571,c1(c(nc(c(c2c(nc(c3c2c(c(n3[H])[H])[H])[H])[H])c1[H])[H])[H])[H],6,PV-002970625435,False
-0.06666666666666667,C(c1c(c(c(n2nc(C([H])([H])[H])c(C(=O)N([C@@](C([H])([H])[H])(c3c(c(c(nc3[H])[H])[H])[H])[H])[H])n2)c(C([H])([H])[H])c1[H])[H])[H])([H])([H])[H],6,Z1155605853,False
-0.06666666666666667,C(c1c(c(c(n2nc(C([H])([H])[H])c(C(=O)N(C(C([H])([H])[H])(c3c(c(c(nc3[H])[H])[H])[H])[H])[H])n2)c(C([H])([H])[H])c1[H])[H])[H])([H])([H])[H],6,Z167174372,False
-0.10714285714285714,[H]c1nc([H])c(N([H])C(c2nc([H])c([H])n2C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-0.07142857142857142,C(c1c(c(c(c2nc(c(C(=O)OC(C([H])([H])[H])(c3c(c(c(nc3[H])[H])[H])[H])[H])s2)[H])c(C([H])([H])[H])c1[H])[H])[H])([H])([H])[H],6,Z1195658289,False
-0.07142857142857142,[H]c1nc([H])c(C([H])([H])[C@@]2(S(=O)(=O)c3c([H])c([H])c(Cl)c([H])c3[H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.1,C(C(OC(C([N+](C(C(C(c1c(c(c(c(c1[H])[H])[H])[H])[H])([H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,Z2898441136,False
-0.06896551724137931,[H]c1nc([H])c(Oc2c([H])nn([H])c2[C@@]2([H])OC([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.07142857142857142,[H]c1nc([H])c(C([H])([H])n2c([H])nnc2S(=O)(=O)c2c([H])c([H])c(Cl)c([H])c2[H])c([H])c1[H],6,,False
-0.10344827586206896,[H]c1nc([H])n([C@@]2(c3c([H])nc([H])c([H])c3[H])C([H])([H])[C@]3([H])C([H])([H])C([H])([H])[C@@]2([H])C3([H])[H])n1,6,,False
-0.0,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])oc1[C@@]1([H])C([H])([H])[C@@]1([H])N([H])[H],6,,False
-0.13333333333333333,[H]c1nc([H])c(N([H])[S@@](=O)N([H])C([H])([H])c2sc([H])c([H])c2[H])c([H])c1[H],6,,False
-0.0,[H]c1nc([H])c(C2(c3nnc(N4C([H])([H])C([H])([H])[C@]5([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[C@]45[H])s3)C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.10344827586206896,C([N+](C([H])([H])[H])(C(C(N(C(=O)C1(C(C(=O)c2c(c(c(c(c2O1)[H])[H])[H])[H])([H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])[H])([H])([H])[H],6,PV-006716052782,False
0.0,[H]c1nc([H])c(-c2nnc([H])c([C@]34C([H])([H])[C@]5([H])C([H])([H])[C@@]([H])(C([H])([H])[C@@]([H])(C5([H])[H])C3([H])[H])C4([H])[H])c2[H])c([H])c1[H],6,,False
-0.14285714285714285,C(c1c(c(c(n2nc(C([H])([H])[H])c(C(=O)N(C(C(O[H])([H])[H])(c3c(c(c(nc3[H])[H])[H])[H])[H])[H])n2)c(C([H])([H])[H])c1[H])[H])[H])([H])([H])[H],6,Z2912141812,False
-0.07142857142857142,[H]c1nc([H])c(N=C(C([H])([H])[H])[C@@]2([H])C([H])([H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,,False
-0.03571428571428571,c1(c(nc(c(c2nnc(SC(c3nc(c(s3)[H])[H])([H])[H])o2)c1[H])[H])[H])[H],6,Z1481006340,False
-0.07142857142857142,[H]c1nc(N2C([H])([H])C([H])([H])N(C3=C(c4c([H])nc([H])c([H])c4[H])[C@]4([H])S[C@]([H])(C3([H])[H])C([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1[H],6,,False
