cnnaffinity,Smiles,h,enamine_id,enamine_searched
-6.93958,C(C1(C(C(C(C(C1(n1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nc1c1c(c(nc2c1nc(n2[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,PV-006236304598,False
-4.71641,[H]c1nc([H])c([C@]2(C(=O)N([H])C([H])([H])C([H])([H])OC([H])([H])[H])C([H])([H])[C@]3([H])C([H])([H])C([H])([H])[C@@]2([H])C3([H])[H])c([H])c1[H],6,,False
-6.43602,Clc1c(c(c(nc1c1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nn1c1c(c(c(c2c1n(c(n2)[H])[H])[H])[H])[H])[H])[H])[H],6,PV-006524181586,False
-5.78454,C(C(C(Oc1c(c(c(c(C([H])([H])[H])c1[H])[H])[H])[H])(c1nnc(c2c(c(c(nc2[H])[H])[H])[H])o1)[H])([H])[H])([H])([H])[H],6,Z1661196278,False
-5.45469,[H]c1nc([H])c(C#Cn2c(-c3c([H])nc([H])c([H])c3[H])nn([H])c2=S)c([H])c1[H],6,,False
-5.34324,[H]c1nc([H])c(C#Cn2c([H])c(-c3c([H])nc([H])c([H])c3[H])n([H])c2=O)c([H])c1[H],6,,False
-4.74928,[H]c1nc([H])c(C(=O)N([H])N(c2nc3c([H])c([H])c([H])c([H])c3o2)C([H])([H])[H])c([H])c1[H],6,,False
-5.60801,C(c1c(c(Br)c(F)c(c2nc(C([H])([H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])c1[H])[H])([H])([H])[H],6,PV-006912645453,False
-5.12684,[H]c1nc([H])c(-c2nn(C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C([H])([H])[H])c(=O)c([H])c2[H])c([H])c1[H],6,,False
-5.38727,[H]C1=C(c2c([H])nc([H])c([H])c2[H])N([H])C(=S)N([H])[C@@]1([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1Cl,6,,False
-5.29766,[H]c1nc([H])c([C@@]2([H])C(=O)N([H])C(=O)N2C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])[H])c([H])c1[H],6,,False
