combo1,Smiles,h,enamine_id,enamine_searched
-0.44864672579611276,C(c1c(c(c(c(c1SC(C(=O)N(C1(c2c(c(c(nc2[H])[H])[H])[H])C(C(C1([H])[H])([H])[H])([H])[H])[H])([H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z4228833196,False
-0.6360217619892268,C(OC(C(C1([N+](C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])C(C([N+](C1([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,Z3499017774,False
-0.5554723105077672,C(C(C(N(C(=O)c1nc(c(c2c(C([H])([H])[H])c(c(c(c12)[H])[H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,PV-002946198790,False
-0.23422892597640346,[H]c1nc([H])c(N([H])OC(=O)c2nc([H])c(C([H])([H])[H])c([H])c2[H])c([H])c1[H],6,,False
-0.42355457950033604,[H]OC([H])([H])C([H])([H])N([H])C(=O)c1c(-c2c([H])nc([H])c([H])c2[H])c([H])nn1[H],6,,False
-0.43929288768367586,O=C(N(C1(c2c(c(c(nc2[H])[H])[H])[H])C(C(C1([H])[H])([H])[H])([H])[H])[H])c1c(c2c(n1[H])c(F)c(c(c2[H])[H])[H])[H],6,PV-007049854710,False
-0.7384792861658215,[H]ON(c1nc([H])c(C([H])([H])[H])c([H])c1[H])c1c([H])nc([H])c([H])c1[H],6,,False
-0.4257071866953664,O=C(N(C1(c2c(c(c(nc2[H])[H])[H])[H])C(C(C1([H])[H])([H])[H])([H])[H])[H])c1c(c2c(c(O[H])c(c(c2n1[H])[H])[H])[H])[H],6,PV-006928314423,False
-0.20793017755897408,C(c1c(nc(c(c1C(=C(C(=O)N(C1(c2c(c(c(nc2[H])[H])[H])[H])C(C(C1([H])[H])([H])[H])([H])[H])[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z4228846807,False
-0.49497495074429293,c1(c(nc(c(n2c(nnc2N(C(c2c(nc(n2[H])[H])[H])([H])[H])[H])[H])c1[H])[H])[H])[H],6,PV-003252470189,False
-0.4562935596380577,O=C(N(c1c(c(c(nc1[H])[H])[H])[H])[H])c1c2nc(c(c(n2nc1[H])[H])[H])[H],6,Z296054478,False
-0.969347928301226,C(C(OC(C([N+](C(C([H])([H])[H])([H])[H])(C(C(C([N+]([H])([H])[H])([H])[H])(C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,Z4592062343,False
-0.647256231329465,C(c1c(c(c(c(c1/C(=C(/C(=O)N(C1(c2c(c(c(nc2[H])[H])[H])[H])C(C(C1([H])[H])([H])[H])([H])[H])[H])\[H])/[H])[H])[H])[H])[H])([H])([H])[H],6,Z4506225361,False
-0.1745444971603273,O=C(N(C1(c2c(c(c(nc2[H])[H])[H])[H])C(C(C1([H])[H])([H])[H])([H])[H])[H])c1nn2c(c(Br)c(c(c2n1)[H])[H])[H],6,Z4228852904,False
-0.210101943009878,[H]OC([H])([H])C1([H])C([H])([H])C([H])([H])N(C2=C([H])[C@@]([H])(c3c([H])nc([H])c([H])c3[H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],6,,False
-0.8565083906708524,[H]OC([H])([H])C([H])([H])N([H])C(=O)c1nn([H])c(=O)n1-c1c([H])nc([H])c([H])c1[H],6,,False
-0.3972845455730791,[H]OC([H])([H])C1([H])C([H])([H])C([H])([H])N([C@@]2([H])C([H])([H])C([H])([H])N([H])C([H])([H])[C@]2([H])c2c([H])nc([H])c([H])c2[H])C([H])([H])C1([H])[H],6,,False
-1.0361865018587397,c1(c(nc(c(C(N(c2c(n3nc(nc3c(c2[H])[H])[H])[H])[H])([H])[H])c1[H])[H])[H])[H],6,PV-002835990557,False
0.0,C(=C(C(C(C([N+](C(C([H])([H])[H])([H])[H])(C(C(C([N+]([H])([H])[H])([H])[H])(C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H],6,Z4593358730,False
-0.7279620685541064,c1(c(nc(c(C(N(c2c(c(c3C([N+](C(c3c2[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])([H])[H])c1[H])[H])[H])[H],6,Z5249835223,False
-0.4811801542001206,C(n1nc(c2nnc(n2[H])[H])nc1c1c(c(c(nc1[H])[H])[H])[H])([H])([H])[H],6,PV-001971929773,False
-0.19909374915470182,O=C(N(C(C(=O)[O-])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])C1(C(Sc2c(c(c(c(c12)[H])[H])[H])[H])([H])[H])[H],6,PV-002773549517,False
-0.19220974559827556,C(c1c(c(nc(n2nc(c(c2N(S(=O)(=O)c2c(c(c(nc2[H])[H])[H])[H])[H])[H])[H])c1[H])[H])[H])([H])([H])[H],6,Z1436904816,False
-0.3319044876325133,O=S(=O)(N(c1c(c(nn1c1c(c(c(Br)c(n1)[H])[H])[H])[H])[H])[H])c1c(c(c(nc1[H])[H])[H])[H],6,Z1930645761,False
-1.0661971279010478,C(c1c(c(c(C(C([H])([H])[H])([N+](C(C(C([N+](C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H])(c2c(c(c(nc2[H])[H])[H])[H])[H])([H])[H])[H])c(C([H])([H])[H])c1[H])[H])[H])([H])([H])[H],6,Z2898903751,False
-0.746646872715256,C(C(C(N(C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])C(=O)c1nnc2c(c(c(c(c2n1)[H])[H])[H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-003772056976,False
-0.5731651459413871,O=C1C(C([N+](C(C(C(=O)N(c2c(c(c(nc2[H])[H])[H])[H])[H])([H])[H])([H])[H])(C(C(C(N1[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H],6,Z3315069997,False
-0.38373571589964,O=C1C(C(C([N+](C(C(C(=O)N(c2c(c(c(nc2[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])(C(C(N1[H])([H])[H])([H])[H])[H])([H])[H])([H])[H],6,Z3045111611,False
-0.22426922577816094,[H]OC([H])([H])C([H])([H])N([H])C(=O)C1=C([H])[C@@]([H])(c2c([H])nc([H])c([H])c2[H])C([H])([H])C1([H])[H],6,,False
-0.8313558596430232,O=C(C([C@@]1(C(c2c(c(c(c(c2C([N+]1([H])[H])([H])[H])[H])[H])[H])[H])([H])[H])[H])([H])[H])N(C(C([N+]1(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H],6,Z5087615434,False
-0.7929028641001907,Clc1nc(N(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])[H])c2nc(c(c(c2n1)[H])[H])[H],6,Z3244822509,False
-0.21993143716042274,[H]c1nc([H])c(N2C([H])([H])[C@]3([H])N(N4C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])[C@@]2([H])C3([H])[H])c([H])c1[H],6,,False
-0.21682673202913172,[H]c1nc([H])c(-c2c([H])c([H])c(=O)n(N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c([H])c1[H],6,,False
-0.9327991392579211,[H]c1nc([H])c(N2C([H])([H])C([H])([H])OC([H])([H])[C@]2([H])N([H])C([H])([H])c2sc([H])c([H])c2[H])c([H])c1[H],6,,False
