combo1,Smiles,h,enamine_id,enamine_searched
-0.6396582649982199,[H]C1=C(C2(c3c([H])nc([H])c([H])c3[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])N([H])C1([H])[H],6,,False
-0.2238051138778388,[H]c1nc([H])c(-c2nsc(N=C=S)n2)c([H])c1[H],6,,False
-0.22316409610963678,[H]C(=C([H])N1C([H])([H])C([H])([H])O[C@@]1([H])c1c([H])nc([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],6,,False
-0.21966661335477328,[H]c1nc([H])c(C([H])([H])[C@@]2([C@@]3([H])N([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.35280738183826216,[H]OC(=O)C(=O)C([H])=C(O[H])[C@]1(C([H])([H])c2c([H])nc([H])c([H])c2[H])C([H])([H])N([H])C([H])([H])C1([H])[H],6,,False
-0.42707200833118386,C(c1nc(N(C(=O)C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])[H])nc2c(c(c(F)c(c12)[H])[H])[H])([H])([H])[H],6,PV-003875625871,False
-0.7331318168792682,[H]c1nc(N([H])N2C([H])([H])C([H])([H])O[C@@]2([H])c2c([H])nc([H])c([H])c2[H])c([H])c([H])c1[H],6,,False
-0.23768253021663197,C(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(C([H])([H])[H])(C(c2c(c(c(c(c2[H])[H])[H])[H])[H])([H])[H])[H])n1)([H])([H])[H],6,PV-007130055291,False
-0.7195907033068749,[H]c1nc([H])c(N([H])C(=N[C@@]2([H])N([H])C([H])([H])C([H])([H])C2([H])[H])N([H])[H])c([H])c1[H],6,,False
-0.3130010480720474,O=C(N(C(c1c(c(O[H])c(c(c1F)[H])[H])[H])([H])[H])[H])C(=O)N(C(c1c(c(c(nc1[H])[H])[H])[H])(C1(C(C(OC1([H])[H])([H])[H])([H])[H])[H])[H])[H],6,PV-006806767780,False
-0.4405429770867924,C(C(C(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(C([H])([H])[H])(C(c2c(c(c(c(c2[H])[H])[H])[H])[H])([H])[H])[H])n1)([H])[H])([H])[H])([H])([H])[H],6,PV-007129654524,False
-0.2250398967731283,[H]c1nc([H])c(S(=O)(=O)[C@@]2([H])N([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.4258882761870817,[H]c1nc([H])c([C@]2([H])OC([H])([H])C([H])([H])N2N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,,False
-0.45108591124133995,[H]c1nc([H])c(N2C([H])([H])C([H])(C(=O)C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])C2([H])[H])c([H])c1[H],6,,False
-0.49361324801687134,C(C(C(C([N+](C(c1c(sc(n1)[H])[H])([H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])([H])[H],6,Z1670866086,False
-0.9553368110794269,C(C(C(C([N+](C(c1c(nc(o1)[H])[H])([H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])([H])[H],6,Z4152126696,False
-0.6187310554047745,[H]c1nc([H])c(C2=C(C([H])([H])C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])OC2=O)c([H])c1[H],6,,False
