plip,Smiles,h,enamine_id,enamine_searched
-0.034482758620689655,[H]c1nc([H])c(-c2c(-c3c([H])c([H])nc(C([H])([H])[H])c3[H])nc([H])n2[H])c([H])c1[H],6,,False
0.0,c1(c(nc(c(C2(c3noc([C@@]4(C(C([C@]5(C(C([C@]4(O5)[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])[H])n3)C(C2([H])[H])([H])[H])c1[H])[H])[H])[H],6,Z3500549805,False
-0.034482758620689655,[H]c1nc([H])c(-c2snnc2[C@@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.07142857142857142,[H]N=C(N([H])[H])n1c([H])c([H])c([H])c1-c1c([H])nc([H])c([H])c1[H],6,,False
-0.034482758620689655,[H]C([H])=C([H])C([H])([H])Oc1snnc1-c1c([H])nc([H])c([H])c1[H],6,,False
-0.07142857142857142,[H]C([H])=C([H])C([H])([H])Oc1nn(-c2c([H])nc([H])c([H])c2[H])c([H])c([H])c1=O,6,,False
-0.034482758620689655,C([C@@](N(c1nc(c2c(c(n(c2n1)[H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,PV-003841920363,False
-0.10344827586206896,C([C@@](N(c1c(c(c2sc(c(c2n1)[H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,PV-003517405911,False
-0.10714285714285714,O=C(N(c1c(c(c(nc1[H])[H])[H])[H])[H])C(=O)N(c1nn(c(c1[H])[H])[H])[H],6,Z1833858615,False
-0.10344827586206896,C(S(=O)(=NC(=O)C(C1(C(c2c(c(c(Br)c(c2C1([H])[H])[H])[H])[H])([H])[H])[H])([H])[H])c1c(c(c(nc1[H])[H])[H])[H])([H])([H])[H],6,PV-006760198094,False
-0.10344827586206896,C([C@](N(c1c(c(c2sc(c(c2n1)[H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,PV-003517405910,False
-0.034482758620689655,[H]c1nc([H])c(-n2c(=O)c(OC([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])n2[H])c([H])c1[H],6,,False
-0.07142857142857142,[H]c1nc([H])c([C@]2([H])N(N([H])C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.10344827586206896,[H]c1nc(N([H])C([H])([H])[C@@]([H])(Br)c2c([H])nc([H])c([H])c2[H])sc1[H],6,,False
-0.10714285714285714,[H]OP(=O)(O[H])C([H])([H])C([H])([H])C(=S)c1c([H])nc([H])c([H])c1[H],6,,False
-0.03571428571428571,[H]c1nc([H])c(-n2nnc(N3C([H])([H])c4c([H])c([H])c([H])c([H])c4C([H])([H])C3([H])[H])c2[H])c([H])c1[H],6,,False
-0.034482758620689655,[H]ON(c1c([H])nc([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1C(F)(F)F,6,,False
-0.10344827586206896,C([C@](N(c1nc(c2c(c(n(c2n1)[H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,PV-003841920364,False
