plip,Smiles,h,enamine_id,enamine_searched
-0.10344827586206896,O=C(c1c(c(c2c(c(c3OC(C(Oc3c2[H])([H])[H])([H])[H])[H])[H])nn1[H])[H])N1C(C(C(C1(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H],6,Z3339898614,False
-0.06896551724137931,[H]c1nc([H])c(-c2snc([H])c2C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-0.10344827586206896,[H]c1nc([H])c(-c2c([H])nsc2[C@@]2([H])C([H])([H])[C@@]2([H])N([H])[H])c([H])c1[H],6,,False
-0.03571428571428571,[H]c1nc([H])c(-c2nnc(-n3c([H])nc([H])c3[H])s2)c([H])c1[H],6,,False
-0.03571428571428571,[H]C(=Nn1c([H])nc([H])c1[H])c1c([H])nc([H])c([H])c1[H],6,,False
-0.07142857142857142,[H]c1nc([H])c([C@]([H])(N([H])[H])[C@@]([H])(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,,False
-0.03571428571428571,[H]c1nc(N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])c2c([H])nc([H])c([H])c2[H])sc1[H],6,,False
0.0,[H]c1nc([H])c(-c2c(Oc3c([H])c([H])c(Cl)c([H])c3[H])nn3c2C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
-0.10344827586206896,C(c1c(nc2c(c1[H])c(nn2C(C(=O)N(C(c1c(c(c(nc1[H])[H])[H])[H])(C1(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])([H])[H])[H])[H])([H])([H])[H],6,Z5545299943,False
-0.07142857142857142,[H]c1nc([H])c([C@]2([H])N(N=C=S)C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.06896551724137931,[H]c1nc([H])c(N([H])C2([C@]3([H])C([H])([H])OC([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.16666666666666666,C(OC(=O)C(N(C(=O)c1c(c(c(c2c(c(c(Cl)c(c2[H])[H])[H])[H])n1[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,PV-005333587436,False
-0.03571428571428571,[H]C(=C(F)Oc1c([H])c([H])c(Cl)c([H])c1[H])c1c([H])nc([H])c([H])c1[H],6,,False
-0.13333333333333333,N(c1c(C(=O)N(C(C(C2(C(C(OC2([H])[H])([H])[H])([H])[H])[H])([H])[H])(c2c(c(c(nc2[H])[H])[H])[H])[H])[H])c2nc(c(c(c2s1)[H])[H])[H])([H])[H],6,Z5017866650,False
-0.17857142857142858,C(OC([C@](N(C(=O)c1c(C([H])([H])[H])oc(c2c(c(c(OC([H])([H])[H])c(c2[H])[H])[H])[H])n1)[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z4226844646,False
-0.10344827586206896,C(OC([C@@](N(C(=O)c1c(C([H])([H])[H])oc(c2c(c(c(OC([H])([H])[H])c(c2[H])[H])[H])[H])n1)[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z4226781159,False
