plip,Smiles,h,enamine_id,enamine_searched
-0.0,[H]c1nc([H])c(-c2snnc2-c2sc3c([H])c([H])c([H])c([H])c3c2[H])c([H])c1[H],6,,False
-0.13793103448275862,[H]c1nc(C([H])([H])OOc2nnnn2-c2c([H])nc([H])c([H])c2[H])c([H])c([H])c1[H],6,,False
-0.10344827586206896,N(c1nc2c(c(c(c(c2nc1N(C(C(c1c(c(c(nc1[H])[H])[H])[H])([N+]1(C(C(OC(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])[H])[H])[H])[H])[H])([H])[H],6,Z4402580517,False
-0.10344827586206896,Fc1nc2c(c(c(c(c2nc1N(C(C(c1c(c(c(nc1[H])[H])[H])[H])([N+]1(C(C(OC(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])[H])[H])[H])[H])[H],6,Z2769946015,False
-0.13793103448275862,Clc1nc2c(c(c(c(c2nc1N(C(C(c1c(c(c(nc1[H])[H])[H])[H])([N+]1(C(C(OC(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])[H])[H])[H])[H])[H],6,PV-005848558728,False
-0.1,C(c1nc2c(c(c(c(c2nc1N(C(C(c1c(c(c(nc1[H])[H])[H])[H])([N+]1(C(C(OC(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z1378390399,False
-0.2,Clc1nc2c(c(c1C([N+](C(C(c1c(c(c(nc1[H])[H])[H])[H])([N+]1(C(C(OC(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])sc(c2[H])[H],6,Z1193549838,False
-0.0,[H]c1nc([H])n(C([H])([H])Oc2nnnn2-c2c([H])nc([H])c([H])c2[H])n1,6,,False
-0.0,[H]c1nc([H])c(-c2c([H])nnn2[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H],6,,False
-0.10344827586206896,c1(c(nc(c(C(C(N(c2c(nc3c(c(c(c(c3n2)[H])[H])[H])[H])[H])[H])([H])[H])([N+]2(C(C(OC(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])c1[H])[H])[H])[H],6,Z1378390087,False
-0.10714285714285714,O=C(C(n1nc(c(c1c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])[H])N(c1c(c(c(Br)c(c1[H])[H])[H])[H])[H],6,Z1337396325,False
-0.06896551724137931,[H]c1nc([H])c(-c2c([H])c([H])c(=O)n(OC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],6,,False
-0.13333333333333333,c1(c(nc(c(C(C(N(c2c(c3c(c(c(c(c3nn2)[H])[H])[H])[H])[H])[H])([H])[H])([N+]2(C(C(OC(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])c1[H])[H])[H])[H],6,Z4225964179,False
-0.03571428571428571,C(C(c1c(c(c(nc1[H])[H])[H])[H])([N+]1(C(C(C(S(=O)(=O)N2C(C(OC(C2([H])[H])([H])[H])([H])[H])([H])[H])(C1([H])[H])[H])([H])[H])([H])[H])[H])[H])([H])([H])[H],6,Z5519955817,False
-0.06896551724137931,[H]C1=C(C([H])=C2SC(=O)N([H])C2=O)N([H])C(=S)N([H])[C@@]1([H])c1c([H])nc([H])c([H])c1[H],6,,False
-0.06666666666666667,[H]c1nc([H])c(N=Nc2c([H])n([H])c3c([H])c([H])c([H])c([H])c23)c([H])c1[H],6,,False
-0.13333333333333333,[H]N=[N+]=Nc1nc([H])nc([H])c1-c1c([H])nc([H])c([H])c1[H],6,,False
-0.10714285714285714,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c(N([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])nc1[H],6,,False
-0.07142857142857142,Fc1c(c2c(c(c(C([N+](C(C(c3c(c(c(nc3[H])[H])[H])[H])([N+]3(C(C(OC(C3([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H])nc2c(c1F)[H])[H])[H])[H],6,PV-006200912697,False
-0.15625,Clc1c(c(c2oc(C([N+](C(C(c3c(c(c(nc3[H])[H])[H])[H])([N+]3(C(C(OC(C3([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H])c(c2c1[H])[H])[H])[H],6,PV-006787661410,False
-0.1724137931034483,Fc1c(c(c(C(=C(C([N+](C(C(c2c(c(c(nc2[H])[H])[H])[H])([N+]2(C(C(OC(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])[H])c(F)c1[H])[H])[H],6,Z1671704104,False
-0.07142857142857142,Fc1c(c(c2sc(C([N+](C(C(c3c(c(c(nc3[H])[H])[H])[H])([N+]3(C(C(OC(C3([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H])nc2c1[H])[H])[H],6,Z1829565878,False
-0.12903225806451613,Fc1c(c(c2oc(C([N+](C(C(c3c(c(c(nc3[H])[H])[H])[H])([N+]3(C(C(OC(C3([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H])nc2c1[H])[H])[H],6,Z2793594722,False
-0.034482758620689655,[H]c1nc([H])c(N(C([H])([H])[H])S(=O)(=O)c2c([H])c([H])c([H])c([H])c2C#N)c([H])c1[H],6,,False
-0.0,[H]c1nc(-c2nnnn2[H])c(-c2c([H])nc([H])c([H])c2[H])s1,6,,False
