plip,Smiles,h,enamine_id,enamine_searched
-0.06896551724137931,C(C(N(C(=O)c1nn2c(C([H])([H])[H])c(c(c(c2c1[H])[H])[H])[H])c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])([H])[H],6,PV-003902164490,False
-0.14285714285714285,C(C(c1c(c(c(c(c1C(C(=O)N(C(C([H])([H])[H])(C(=O)[O-])c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z4573708297,False
-0.03571428571428571,[H]c1nc([H])c(N([H])C2([C@@]3([H])C([H])([H])[C@]3([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.06666666666666667,[H]c1nc([H])c(-n2c(OS(=O)(=O)N([H])[H])nn([H])c2=S)c([H])c1[H],6,,False
-0.03571428571428571,C(c1c2c(c(C(=O)N(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])n(c2c(c(c1[H])[H])[H])[H])[H])([H])([H])[H],6,Z4287079696,False
-0.034482758620689655,C(c1c2c(c(C(=O)N(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])oc2c(c(c1[H])[H])[H])[H])([H])([H])[H],6,Z2949269030,False
-0.07142857142857142,[H]c1nc([H])c(C([H])([H])[C@]([H])(c2c([H])c([H])c([H])c(Cl)c2Cl)N([H])[H])c([H])c1[H],6,,False
-0.03225806451612903,C(C(=C(C(C([N+](C(c1c(c(c(nc1[H])[H])[H])[H])(C1(C(C(C1([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])([H])[H],6,Z1959957057,False
-0.06896551724137931,[H]c1nc([H])c([C@@]2([H])C(=O)N([H])C(=O)N2c2c([H])c([H])nc(OC([H])([H])[H])c2[H])c([H])c1[H],6,,False
-0.14285714285714285,C([N+](C(C(C([N+](C(c1c(c(c(nc1[H])[H])[H])[H])(C1(C(C(C1([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,Z2377721784,False
-0.06896551724137931,C(c1c(c(c(c2c(c(C(=O)N(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])nn12)[H])[H])[H])[H])([H])([H])[H],6,Z3837097072,False
0.0,C(c1c(c(c(n2c(c(C(=O)N(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])c(c12)[H])[H])[H])[H])[H])([H])([H])[H],6,Z2949269184,False
-0.03225806451612903,[H]O[C@]([H])(c1c([H])nc([H])c([H])c1[H])[C@]([H])(c1nnn([H])n1)C([H])([H])[H],6,,False
-0.03571428571428571,[H]C(=C1SC(=S)N([H])C1=O)c1c(N([H])c2c([H])nc([H])c([H])c2[H])c([H])nn1[H],6,,False
-0.06896551724137931,C(OC(=O)C(N(C(=O)c1c(n(c2nc(nc(c12)[H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,PV-002468644303,False
-0.03571428571428571,C(c1nc(N2C(C(C(O2)([H])[H])([H])[H])([H])[H])c(c(c2c(c(c(nc2[H])[H])[H])[H])n1)[H])([H])([H])[H],6,Z1665922153,False
-0.06896551724137931,C(c1c(c(c(n2c(c(C(=O)N(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])nc12)[H])[H])[H])[H])([H])([H])[H],6,Z3837096963,False
-0.034482758620689655,[H]c1nc([H])c(N2C(=O)N(c3c([H])c([H])c([H])c([H])c3C#N)C(=O)C2([H])[H])c([H])c1[H],6,,False
-0.10714285714285714,[H]c1nc([H])c(C2(C([H])([H])N([H])[C@@]3([H])C([H])([H])[C@@]3([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
