cnnaffinity,Smiles,h,fid
-4.68919,[H]c1nc([H])c(N([H])C(=O)C2([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,34302
-4.61878,[H]c1nc([H])c(-n2nc([H])c(N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c2[H])c([H])c1[H],6,1960
-4.82687,[H]c1nc([H])c(-c2c([H])c([H])nc(N3C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])c([H])c1[H],6,24876
-4.54425,[H]c1nc([H])c(-c2nc([H])c([H])c(N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c2[H])c([H])c1[H],6,1975
-4.55214,[H]c1nc([H])c(-c2c([H])c([H])nc(N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c2[H])c([H])c1[H],6,1976
-4.4983,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,1933
-4.37847,[H]c1nc([H])c(-c2nc(N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c([H])c2[H])c([H])c1[H],6,1980
-4.8444,[H]c1nc([H])c(-c2c([H])nc(N3C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C3([H])[H])n2[H])c([H])c1[H],6,24892
-4.17945,[H]c1nc([H])c(C([H])([H])N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,25400
-4.52272,[H]c1nc([H])c(C(=O)N([H])N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,25401
-4.52031,[H]c1nc([H])c(N([H])C(=O)N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,25402
-4.55777,[H]c1nc([H])c(N([H])N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,25403
-4.57425,[H]c1nc([H])c(ON([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,25405
-4.57353,[H]c1nc([H])c(S(=O)(=O)N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,25408
-4.74213,[H]c1nc([H])c(S(=O)(=O)N([H])N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,25409
-4.501,[H]c1nc([H])c(N([H])S(=O)(=O)N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,25410
-4.90859,[H]c1nc([H])c(-c2c([H])c([H])nc(N3C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])c([H])c1[H],6,35276
-4.93371,[H]c1nc([H])c(C(=O)N2C([H])([H])C([H])(N([H])C(=S)N([H])c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H],6,45886
-4.2997,[H]c1nc([H])c(C([H])([H])C(=O)N([H])N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,25417
-4.8719,[H]c1nc([H])c(-c2c([H])c([H])nc(N3C([H])([H])C([H])([H])C([H])(OC([H])([H])[H])C([H])([H])C3([H])[H])c2[H])c([H])c1[H],6,46076
-4.6832,[H]c1nc([H])c(N([H])C(=O)N([H])N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,25418
-4.80174,[H]c1nc([H])c(C([H])([H])C(=O)N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,25420
-4.25785,[H]c1nc([H])c(SC([H])([H])N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,25422
-4.90827,[H]c1nc([H])c(-c2c([H])nc(N3C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C3([H])[H])n2[H])c([H])c1[H],6,24692
-4.64656,[H]c1nc([H])c([C@@]([H])(N([H])N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,25427
-4.78167,[H]c1nc([H])c(C(=O)ON([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,25429
-4.76189,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(N([H])C(=O)N([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,25433
-4.38045,[H]c1nc([H])c([C@@]([H])(N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,25434
-4.84778,[H]c1nc([H])c(C2([H])C([H])([H])C([H])([H])N(N([H])C(=O)N([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,25436
-0.0,[H]c1nc([H])c(N2C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])C(=S)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,45878
-4.03672,[H]c1nc([H])c(C(=O)N([H])[C@@]([H])(N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,25437
-4.84438,[H]c1nc([H])c(S(=O)(=O)C([H])([H])N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,25445
-4.27842,[H]c1nc([H])c(C([H])([H])S(=O)(=O)N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,25446
-4.49967,[H]c1nc([H])c(C(=O)N(N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,25447
-4.84597,[H]c1nc(C([H])([H])C2([H])C([H])([H])C([H])([H])N(c3c([H])nc([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c([H])c1[H],6,15535
-5.03365,[H]c1nc([H])c(-n2nc([H])c(N([H])C(=O)N([H])c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],6,25460
-4.89495,[H]c1nc([H])c(-n2nnc(N([H])C(=O)N([H])c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],6,25464
-4.7976,[H]OC([H])([H])C1([H])C([H])([H])C([H])([H])N(c2nc([H])c([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])C([H])([H])C1([H])[H],6,36476
-5.25453,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(c3c([H])c([H])c([H])c(-c4c([H])c([H])c([H])c([H])c4[H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,34733
-5.10317,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c(-c2c(F)c([H])c([H])c([H])c2F)nc1[H],6,41798
-4.73414,[H]c1nc([H])c(S(=O)(=O)N(N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,25468
-5.01212,[H]OC([H])([H])C1([H])C([H])([H])C([H])([H])N(c2nc([H])c(-c3c([H])nc([H])c([H])c3[H])n2[H])C([H])([H])C1([H])[H],6,36492
-5.04497,[H]c1nc([H])c(S(=O)(=O)N([H])C(=O)N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,25470
