plip,Smiles,h,enamine_id,enamine_searched
-0.034482758620689655,[H]c1nc([H])c(C2(c3nnc(-c4nc5c([H])c([H])c([H])c([H])c5s4)o3)C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.06896551724137931,[H]c1nc([H])c(-c2c([H])c(=O)n(C(=O)N([H])C([H])([H])C([H])([H])OC([H])([H])[H])n2[H])c([H])c1[H],6,,False
-0.13793103448275862,C(C(C([H])([H])[H])(C(N(C(=O)c1c(c2nc(=O)c(c(n2n1[H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z5535300997,False
-0.14285714285714285,[H]O[C@@]([H])(c1nc2c([H])c([H])c([H])c([H])c2s1)C1(c2c([H])nc([H])c([H])c2[H])C([H])([H])C([H])([H])C1([H])[H],6,,False
-0.10344827586206896,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1(C(=O)c2c([H])nc([H])c([H])c2[H])C([H])([H])C1([H])[H],6,,False
-0.13333333333333333,[H]OC(=O)C(=O)C([H])=C(O[H])N1N=C(c2c([H])nc([H])c([H])c2[H])C([H])([H])C1=O,6,,False
-0.10714285714285714,C(C(C(N(C(=O)c1nn2nc(c(c(c2c1[H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,PV-003001118040,False
-0.03333333333333333,[H]c1nc([H])c(-c2c([H])nnn2-c2nc(C(F)(F)F)c([H])c([H])c2[H])c([H])c1[H],6,,False
-0.0,[H]c1nc([H])c(-c2nc([H])c([H])n2-c2nc([H])c([H])c(C([H])([H])[H])c2[H])c([H])c1[H],6,,False
-0.034482758620689655,[H]C#Cc1nc([H])c([H])nc1-c1c([H])nc([H])c([H])c1[H],6,,False
-0.07142857142857142,[H]c1nc([H])c(-c2c([H])c([H])n(Sc3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],6,,False
-0.10714285714285714,[H]c1nc([H])c(N2C(=O)C([H])([H])[C@@]([H])(C([H])([H])c3c([H])c([H])c([H])c(OC([H])([H])[H])c3[H])C2=O)c([H])c1[H],6,,False
-0.10714285714285714,C(C(C(N(C(=O)c1c(n2c(c(nc(c2n1)[H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,PV-003037994454,False
-0.13793103448275862,C(C(C(N(C(=O)c1c(n2c(c(c(nc2n1)[H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,PV-002735710373,False
-0.10714285714285714,C(C(C([H])([H])[H])(C([N+](C(c1c(n2c(c(c(c(c2n1)[H])[H])[H])[H])[H])([H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z1586668245,False
-0.07142857142857142,[H]c1nc([H])c(N([H])C(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-0.03571428571428571,[H]C1=C(C([H])([H])N(c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])C([H])([H])C([H])([H])N([H])C1([H])[H],6,,False
-0.14285714285714285,C(C(C([H])([H])[H])(C(N(C(=O)c1c(n2nc(c(c(c2n1)[H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z5535302763,False
-0.03571428571428571,C(C(C([H])([H])[H])(C(N(C(=O)c1c(n2c(c(nc(c2n1)[H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z5535307170,False
-0.03571428571428571,C(C(C([H])([H])[H])(C(N(C(=O)c1c(n2c(c(c(nc2n1)[H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z5535314357,False
-0.06451612903225806,O=C(N(C(c1c(Cl)oc2c(c(c(c(c12)[H])[H])[H])[H])([H])[H])[H])N(C(c1c(c(c(nc1[H])[H])[H])[H])(C1(C(C(OC1([H])[H])([H])[H])([H])[H])[H])[H])[H],6,Z5252699996,False
-0.03571428571428571,[H]c1nc([H])c(-c2c([H])c(=O)n(N3C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])n2[H])c([H])c1[H],6,,False
-0.03571428571428571,C(C(C([H])([H])[H])(C(N(C(=O)c1c(n2c(Br)c(c(c(c2n1)[H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,PV-006904331616,False
