cnnaffinity,Smiles,h,enamine_id,enamine_searched
-5.8852,C(C(N1C(C(c2nc(c3c(c(c(nc3[H])[H])[H])[H])nn2C(C(F)([H])[H])([H])[H])(c2c(c(c(c(c12)[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-003738071233,False
-4.80384,[H]c1nc([H])c(C(=S)N([H])Oc2c([H])c([H])c([H])c(Cl)c2[H])c([H])c1[H],6,,False
-5.36044,O=C(N(c1c(c(c(nc1[H])[H])[H])[H])[H])N(C(c1c(c(c(c(c1Br)[H])[H])[H])[H])([H])[H])C1(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H],6,Z1446915371,False
-6.33167,c1(c(nc(c(C(c2nn(c3c(c(c(c4c3n(c(n4)[H])[H])[H])[H])[H])c(c3c(sc(c3[H])[H])[H])n2)([H])[H])c1[H])[H])[H])[H],6,PV-003400232972,False
-5.68216,Clc1c(c(c2c(c3nc(c4c(c(c(nc4[H])[H])[H])[H])no3)c(nc(c2c1[H])[H])[H])[H])[H],6,PV-002748602269,False
-6.39354,c1(c(nc(c(C(c2nn(C(C3(C(C(C(C(C3([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])c(c3c(c(c(c4c3n(nn4)[H])[H])[H])[H])n2)([H])[H])c1[H])[H])[H])[H],6,PV-004846171978,False
-5.7227,c1(c(nc(c(C(c2nn(c3c(c(c(c4c3n(c(n4)[H])[H])[H])[H])[H])c(c3c(oc(c3[H])[H])[H])n2)([H])[H])c1[H])[H])[H])[H],6,PV-001988517749,False
-4.19975,[H]C(=C(F)C([H])([H])OC([H])([H])C([H])([H])[H])c1c([H])nc([H])c([H])c1[H],6,,False
-5.06314,C(C(N(C(=O)N(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])(c1c(c(nc(Cl)c1F)[H])[H])[H])([H])([H])[H],6,PV-005011375627,False
-6.75115,C(C(N1C(=O)C(C(C1(c1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nn1c1c(c(c(c2c1n(c(n2)[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-005445521691,False
