cnnaffinity,Smiles,h,enamine_id,enamine_searched
-6.54981,O=c1c(c(c(C(c2nc(c3c(c(F)c(c(c3[H])[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])c(n1[H])[H])[H])[H],6,PV-004075181851,False
-6.11258,C(c1nc(C(c2nc(c3c(c(c(c(c3Cl)[H])[H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c(n1[H])[H])([H])([H])[H],6,PV-007005169046,False
-6.57438,C(c1c(c(F)c(c(C(c2nc(c3nn(c(c3[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])c1[H])[H])[H])([H])([H])[H],6,PV-003759144918,False
0.0,Clc1nc(c(c(c1C(C(c1nc(c2nn(c(c2[H])[H])[H])nn1C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H],6,PV-006114366361,False
-6.52345,O=c1c(c(c(C(C(c2nc(c3c(c(nc(c3[H])[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])c(n1[H])[H])[H])[H],6,PV-003218920211,False
-6.57901,Fc1c(c(F)c(c(C(C(c2nc(c3nc(c(s3)[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])c1[H])[H])[H],6,PV-005980386383,False
0.0,C(c1c(c(c(c(c1c1nn(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c(C(n2nc(c(Cl)c2C([H])([H])[H])[H])([H])[H])n1)[H])[H])[H])[H])([H])([H])[H],6,PV-006408170071,False
-6.46252,O=c1c(c(c(C(C(c2nc(c3c(c(c(c(c3[H])[H])[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])c(n1[H])[H])[H])[H],6,PV-003528799451,False
0.0,Fc1c(c(F)c(c(C(C(c2nc(c3nn(c(c3[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])c1[H])[H])[H],6,PV-005993408914,False
-6.24379,Fc1c(nc(c(c2nn(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])c(C(C(c3c(c(nc(Cl)c3[H])[H])[H])([H])[H])([H])[H])n2)c1[H])[H])[H],6,PV-005459470044,False
-6.6306,Fc1c(c(F)c(c(C(C(c2nc(c3c(c(c(c(n3)[H])[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])c1[H])[H])[H],6,PV-005583242507,False
-5.70773,Clc1c(c(c(c(c1C(C(c1nc(c2nn(c(c2[H])[H])[H])nn1C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])[H],6,PV-004023301071,False
-6.65645,Fc1c(c(F)c(c(C(C(c2nc(c3c(c(nc(c3[H])[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])c1[H])[H])[H],6,PV-004521214260,False
-6.54361,Brc1nc(C(c2nc(C3(C(C43C(C4([H])[H])([H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c(s1)[H],6,PV-007043613014,False
-6.57544,O=c1c(c(c(c(C(C(c2nc(c3c(c(F)c(nc3[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])n1[H])[H])[H])[H],6,PV-005068409614,False
-6.24985,Fc1c(nc(c(c2nn(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])c(C(c3c(c(nc(c3[H])[H])[H])[H])([H])[H])n2)c1[H])[H])[H],6,PV-003217461428,False
-6.61833,C(c1c(sc(C(c2nc(c3c(c(F)c(nc3[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])c1[H])[H])([H])([H])[H],6,PV-005998268079,False
-6.61903,C(c1c(c(C(c2nc(c3c(c(c(c(c3Cl)[H])[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])nn1[H])[H])([H])([H])[H],6,PV-004099820446,False
-6.56709,O=c1c(c(c(C(C(c2nc(c3c(c(F)c(c(c3[H])[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])c(n1[H])[H])[H])[H],6,PV-006323631166,False
-6.22174,C(c1c(c(c(c2nn(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])c(C(C(c3c(n(c(=O)c(c3[H])[H])[H])[H])([H])[H])([H])[H])n2)c(c1F)[H])[H])[H])([H])([H])[H],6,PV-005504384185,False
-6.67345,C(n1c(c(c2nn(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])c(C(C(c3c(c(F)c(c(F)c3[H])[H])[H])([H])[H])([H])[H])n2)c(n1)[H])[H])([H])([H])[H],6,PV-004622437698,False
-6.44502,FC(F)(c1nc(C(c2nc(C3(C(C43C(C4([H])[H])([H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c(o1)[H])[H],6,PV-007069540867,False
-6.53393,C(c1nc(c(C(c2nc(c3c(c(c(c(c3[H])[H])[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])s1)[H])([H])([H])[H],6,PV-004407371481,False
-6.77232,C(c1c(c(c(c(c1c1nn(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c(C(c2c(n(C(F)(F)[H])nc2[H])[H])([H])[H])n1)[H])[H])[H])[H])([H])([H])[H],6,PV-004298933063,False
-6.38066,Fc1c(nc(c(c2nn(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])c(C(c3c(c(c(nc3Cl)[H])[H])[H])([H])[H])n2)c1[H])[H])[H],6,PV-004621529467,False
0.0,C(c1c(c(c(c(C(c2nc(c3c(c(F)c(nc3[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])c1[H])[H])[H])[H])([H])([H])[H],6,PV-003242008778,False
-5.97438,C(c1nc(C(c2nc(c3c(c(c(c(c3C([H])([H])[H])[H])[H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c(n1[H])[H])([H])([H])[H],6,PV-006805356443,False
-5.92967,C(c1nc(C(c2nc(C3(C(C43C(C4([H])[H])([H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c(n1[H])[H])([H])([H])[H],6,PV-006852036937,False
-6.70431,Fc1c(nc(c(c2nn(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])c(C(C(c3c(c(c(F)c(c3F)[H])[H])[H])([H])[H])([H])[H])n2)c1[H])[H])[H],6,PV-005841085541,False
-6.67504,Fc1c(c(F)c(c(C(C(c2nc(c3c(sc(n3)[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])c1[H])[H])[H],6,PV-005507566630,False
-6.52848,C(n1c(c(c(C(C(c2nc(c3c(c(F)c(nc3[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])c1[H])[H])[H])([H])([H])[H],6,PV-004117253836,False
-6.67474,C(c1c(c(c(C(c2nc(c3c(c(F)c(c(c3[H])[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])c(n1)[H])[H])[H])([H])([H])[H],6,PV-003821293132,False
-6.44673,C(c1nn(c(C(C(c2nc(c3c(c(F)c(nc3[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])c1[H])[H])([H])([H])[H],6,PV-004122061042,False
-5.93645,Fc1c(c(c(c(c2nn(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])c(C(C(c3c(c(c(c(n3)[H])[H])[H])[H])([H])[H])([H])[H])n2)c1[H])[H])[H])[H],6,PV-003319175052,False
-6.37963,Fc1c(c(c(C(c2nc(c3c(c(F)c(nc3[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])c(c1[H])[H])[H])[H],6,PV-004093773656,False
-6.83148,Fc1c(nc(c(c2nn(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])c(C(C(c3c(F)c(c(c(c3F)[H])[H])[H])([H])[H])([H])[H])n2)c1[H])[H])[H],6,PV-004956077891,False
-6.13963,C(c1c(c(c(c(c1c1nn(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c(C(c2noc(c2[H])[H])([H])[H])n1)[H])[H])[H])[H])([H])([H])[H],6,PV-001997053150,False
-6.49558,Clc1c(c(c(C(C(c2nc(c3c(c(c(c(n3)[H])[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])c(n1)[H])[H])[H],6,PV-006614388836,False
-6.42565,O=c1c(c(c(C(C(c2nc(c3c(c(F)c(c(F)c3[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])nn1[H])[H])[H],6,PV-005086101734,False
-6.56458,O=c1c(c(c(c(C(C(c2nc(c3c(c(F)c(c(F)c3[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])n1[H])[H])[H])[H],6,PV-005663557288,False
-5.62007,C(n1c(nc(c1C(C(c1nc(c2c(c(F)c(c(F)c2[H])[H])[H])nn1C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])([H])[H],6,PV-004920316756,False
-6.63575,Fc1c(nc(c(c2nn(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])c(C(c3c(c(c(Cl)nc3[H])[H])[H])([H])[H])n2)c1[H])[H])[H],6,PV-006042447832,False
-6.63711,O=c1c(c(c(C(c2nc(c3c(c(F)c(nc3[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])c(n1[H])[H])[H])[H],6,PV-004072628654,False
-6.55822,C(n1c(c(c(C(C(c2nc(c3c(c(F)c(c(F)c3[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])c1[H])[H])[H])([H])([H])[H],6,PV-005489549295,False
-6.49095,C(n1c(c(C(C(c2nc(c3c(c(F)c(c(F)c3[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])c(n1)[H])[H])([H])([H])[H],6,PV-006271522183,False
