cnnaffinity,Smiles,h,fid
-4.37758,[H]c1nc(C([H])([H])N=C(c2c([H])nc([H])c([H])c2[H])N([H])[H])c([H])c([H])c1[H],6,15599
-4.11734,[H]c1nc([H])c(C([H])([H])C(=O)C2([H])C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c1[H],6,10720
-4.93907,[H]c1nc([H])c(N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,13953
-4.17446,[H]c1nc([H])c(C(=O)c2c([H])c([H])c(C(=O)C([H])([H])[H])c([H])c2[H])c([H])c1[H],6,17804
-4.24433,[H]c1nc([H])c(C([H])([H])N(N([H])C([H])([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,24254
-4.51578,[H]C1=C([H])C(=O)N(N([H])C(=O)Oc2c([H])nc([H])c([H])c2[H])C1=O,6,30062
-3.98536,[H]c1nc([H])c(S(=O)(=O)N([H])[C@@]2([H])N([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,37909
-4.68852,[H]c1nc([H])c([C@]2([H])N(C([H])([H])c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,15479
-3.90714,[H]O[C@@]([H])(c1c([H])c([H])c(F)c([H])c1[H])C([H])([H])c1c([H])nc([H])c([H])c1[H],6,2373
-4.66335,[H]c1nc([H])c(-c2nc(SC([H])([H])C([H])([H])[H])sc2[H])c([H])c1[H],6,47952
-4.47773,[H]c1nc([H])c(C(=O)N2C([H])([H])C([H])(C([H])([H])N([H])c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H],6,39786
-4.55881,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])nc(C2=NC([H])([H])C([H])([H])N2[H])c1[H],6,37589
-4.92503,[H]c1nc([H])c(-c2nnn(C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c([H])c1[H],6,2465
-4.40145,[H]c1nc([H])c(S(=O)(=O)N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],6,29968
-3.76743,[H]O[C@@]([H])(C([H])([H])c1nc([H])c([H])c([H])c1[H])C([H])([H])c1c([H])nc([H])c([H])c1[H],6,15573
-4.09249,[H]C(=C([H])N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H])c1c([H])nc([H])c([H])c1[H],6,4526
-4.26606,[H]c1nc([H])n(C([H])([H])N=C(c2c([H])nc([H])c([H])c2[H])N([H])[H])n1,6,43899
-4.50203,[H]c1nc([H])c(C([H])([H])Oc2c([H])c([H])c(F)c(F)c2[H])c([H])c1[H],6,25307
-3.901,[H]c1nc([H])c(C2(S(=O)(=O)C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,4488
-4.87831,[H]c1nc([H])c(-c2c([H])c([H])nc(-c3c([H])c([H])c(C#N)c([H])c3[H])c2[H])c([H])c1[H],6,6876
-4.20807,[H]c1nc([H])c(C([H])([H])C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,13020
-4.12155,[H]c1nc([H])c(N([H])C(=S)C(=O)C([H])([H])[H])c([H])c1[H],6,3167
