cnnaffinity,Smiles,h,enamine_id,enamine_searched
-3.83801,[H]c1nc([H])c(S(=O)(=O)N([H])N2C([H])([H])C([H])([H])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C2([H])[H])c([H])c1[H],6,,False
-5.26068,O=C(C(c1c(nc(c(c1O[H])[H])[H])[H])([H])[H])N(c1c(c(c(c(c2c(c(c(nc2[H])[H])[H])[H])n1)[H])[H])[H])[H],6,PV-003165746730,False
-5.34536,O=c1n(nc(C(F)(F)F)c(c1c1c(c(nn1c1c(c(c(nc1[H])[H])[H])[H])[H])[H])[H])[H],6,PV-003905619388,False
-5.54709,Fc1c(c(c(OC(c2nc(C3(C(C3([H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c(Cl)c1[H])[H])[H],6,PV-006910570252,False
-5.97596,C(C(OC(C([H])([H])[H])(c1nn(c2c(c(c(c3c(c(nc(c23)[H])[H])[H])[H])[H])[H])c(c2c(c(c(nc2[H])[H])[H])[H])n1)[H])([H])[H])([H])([H])[H],6,PV-003338119722,False
0.0,C(OC(C(C([H])([H])[H])(c1nc(c2c(c(c(nc2[H])[H])[H])[H])nn1c1c(c(c(c2c(c(nc(c12)[H])[H])[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,PV-003536905197,False
-5.67469,[H]c1nc([H])c(-c2nnc(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])nn2)c([H])c1[H],6,,False
0.0,C(C(C([H])([H])[H])(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1C(C1(C(Oc2c(c(c(c(c12)[H])[H])[H])[H])([H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,PV-003568721479,False
-5.59663,FC(F)(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1C(c1c(oc2c(c(c(c(c12)[H])[H])[H])[H])[H])([H])[H])([H])[H])[H],6,PV-003769514825,False
-5.69985,C(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1C(C1(C(OC(c2c(c(c(c(c12)[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-003735289535,False
-5.57732,C(C(C([H])([H])[H])(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1C(n1c(=O)n(c2c(c(c(c(c12)[H])[H])[H])[H])[H])([H])[H])[H])([H])([H])[H],6,PV-001974950597,False
-4.91187,[H]c1nc([H])c(Sc2nnnn2C(=O)N([H])C([H])([H])C2([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.15744,[H]C(c1c([H])c([H])c([H])c([H])c1[H])=C([H])[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(c2c([H])nc([H])c([H])c2[H])C([H])([H])C1([H])[H],6,,False
-5.03887,[H]c1nc([H])c(-c2nc(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])nn2[H])c([H])c1[H],6,,False
-5.58992,Clc1c(nc(c(c1N1C(C(C(=C(c2c(c(c(nc2[H])[H])[H])[H])C1([H])[H])[H])([H])[H])([H])[H])[H])[H])[H],6,PV-002717964596,False
-6.04476,C(C(C([H])([H])[H])(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1C(N1C(=O)C(Oc2c(c(c(c(c12)[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,PV-004118015646,False
-5.59246,C(C(n1nc(c2c(c(Br)c(nc2[H])[H])[H])nc1C(C(C([H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-004808218222,False
-6.10346,C(C(=O)N(C(c1nc(c2c(c(c(nc2[H])[H])[H])[H])nn1C(C(C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H])c1c(c(c(c(c1[H])[H])[H])[H])[H])([H])([H])[H],6,PV-003647598649,False
-6.16865,FC(F)(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1c1c(c(c(c2c1snc2[H])[H])[H])[H])([H])[H])[H],6,PV-003738204594,False
-5.81849,[H]c1nc([H])c(-c2nn(-c3c([H])c([H])c([H])c(Cl)c3Cl)c(=O)c([H])c2[H])c([H])c1[H],6,,False
-4.97118,S=C(N(C1=[N+](N(c2c(c(c(c(c2[H])[H])[H])[H])[H])C(C1([H])[H])([H])[H])[H])[H])N(c1c(c(c(nc1[H])[H])[H])[H])[H],6,Z45860449,False
-5.02253,C(C(C(C(C(C(C([H])([H])[H])([N+](C(c1c(nc(c(c2c(c(c(nc2[H])[H])[H])[H])c1[H])[H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,Z3359964571,False
