cnnaffinity,Smiles,h,enamine_id,enamine_searched
-5.47277,[H]c1nc([H])c(-c2nc(C([H])([H])c3c([H])c([H])c([H])c(Cl)c3[H])oc2[H])c([H])c1[H],6,,False
-6.05769,[H]c1nc([H])c(-n2nc(-c3c([H])c([H])c([H])c(Br)c3[H])c(=O)c([H])c2[H])c([H])c1[H],6,,False
-5.48531,[H]c1nc([H])c(-c2sc(-c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c([H])c(=O)c2[H])c([H])c1[H],6,,False
-5.54747,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.10322,FC(F)(F)c1c(c(c(c(c1N1C(C(N(c2c(c(c(nc2[H])[H])[H])[H])C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])[H],6,PV-003322022111,False
-5.35505,[H]c1nc([H])c(-c2c(-c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c([H])c([H])c(=O)n2[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c([C@]2([H])N(c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)C(=O)N([H])C2([H])[H])c([H])c1[H],6,,False
-5.06573,[H]c1nc([H])c(-c2sc([H])c(-c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c2[H])c([H])c1[H],6,,False
-5.8088,[H]c1nc([H])c(N([H])c2c([H])nn([H])c2N2C([H])([H])C([H])([H])N(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.57424,[H]c1nc([H])c(-c2c(-c3c([H])sc4c([H])c([H])c([H])c([H])c34)c([H])c([H])c(=O)n2[H])c([H])c1[H],6,,False
-5.51688,[H]c1nc([H])c([C@]2(C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3Cl)C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.63295,[H]c1nc(C([H])([H])n2c([H])c([H])n3nc(-c4c([H])nc([H])c([H])c4[H])c([H])c23)c([H])c([H])c1[H],6,,False
-6.03129,[H]c1nc([H])c(-c2nn3c(c2C([H])([H])c2c([H])c([H])c(C(F)(F)F)c([H])c2[H])C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
-5.86578,Clc1c(c(c(c(c1C(C(c1nc(C2(C(C(OC2([H])[H])([H])[H])([H])[H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])[H])[H],6,PV-007040995017,False
-5.4997,[H]c1nc([H])c(-n2nc(-c3nc(C(F)(F)F)c([H])c([H])c3[H])c(=O)c([H])c2[H])c([H])c1[H],6,,False
-5.33728,[H]Oc1c([H])c([H])c([H])c([H])c1N1C([H])([H])C([H])([H])N(c2c([H])nc([H])c([H])c2[H])C([H])([H])C([H])([H])C1([H])[H],6,,False
-4.78973,[H]c1nc([H])c(C(=O)c2c([H])c([H])c([H])c([N+](=O)[O-])c2[H])c([H])c1[H],6,,False
-5.67135,[H]c1nc([H])c(-c2nc(-c3c([H])c([H])c([H])c(Cl)c3Cl)sc2[H])c([H])c1[H],6,,False
-5.87792,c1(c(c(c(C(C(c2nc(C3(C(SC3([H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])nc1[H])[H])[H])[H],6,PV-006879173784,False
-5.13221,[H]c1nc([H])c(-c2sc([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c2[H])c([H])c1[H],6,,False
-5.00523,[H]c1nc([H])c(-c2nc(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])oc2[H])c([H])c1[H],6,,False
-5.33104,[H]c1nc([H])c(-n2nc(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(=O)c([H])c2[H])c([H])c1[H],6,,False
-5.31693,[H]c1nc([H])c(-n2nc(-c3c([H])c([H])c([H])c(Cl)c3[H])c(=O)c([H])c2[H])c([H])c1[H],6,,False
-5.64899,[H]c1nc([H])c(-c2nn3c(c2C([H])([H])c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
-5.24395,[H]c1nc([H])c(-c2sc([H])c(-c3c([H])c([H])c([H])c4c3c([H])c([H])n4[H])c2[H])c([H])c1[H],6,,False
-5.19627,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(c3c([H])c([H])c([H])c([H])c3Cl)C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.01636,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(c3c([H])c([H])c([H])c([H])c3C(F)(F)F)C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-4.08661,[H]c1nc([H])c(SN([H])c2nn([H])c([H])c2[H])c([H])c1[H],6,,False
-5.77874,[H]c1nc([H])c(-n2nc(-c3c([H])c([H])c([H])c(C(F)(F)F)c3[H])c(=O)c([H])c2[H])c([H])c1[H],6,,False
0.0,Clc1c(c(c(c(c1C(C(c1nc(C2(C(C(C(O2)([H])[H])([H])[H])([H])[H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])[H])[H],6,PV-006736218226,False
-5.72559,[H]c1nc([H])c(-n2nc(-c3c([H])c([H])c([H])c(F)c3[H])c(=O)c([H])c2[H])c([H])c1[H],6,,False
-5.71428,[H]c1nc([H])c(-c2nn3c(c2C([H])([H])c2c([H])nc([H])c([H])c2[H])C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
-5.55967,[H]c1nc([H])c(-c2nn3c(c2C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
-5.5319,[H]c1nc([H])c(-n2nc(-c3c([H])c([H])c([H])c(C([H])([H])[H])c3[H])c(=O)c([H])c2[H])c([H])c1[H],6,,False
-4.95571,[H]c1nc([H])c(-c2nn3c([H])c([H])n(C([H])([H])C#N)c3c2[H])c([H])c1[H],6,,False
-5.25218,[H]c1nc([H])c(-n2c([H])c(-c3c([H])nc([H])c(OC([H])([H])[H])c3[H])n([H])c2=O)c([H])c1[H],6,,False
-5.54845,[H]c1nc([H])c(-n2nc(-c3c([H])c([H])c([H])c(OC(F)(F)F)c3[H])c(=O)c([H])c2[H])c([H])c1[H],6,,False
-5.23072,[H]c1nc([H])c(-n2c(N([H])C([H])([H])c3c([H])c([H])nc([H])c3[H])nc([H])c2[H])c([H])c1[H],6,,False
-5.8818,[H]c1nc([H])c(-c2nn3c(c2N([H])C([H])([H])c2c([H])c([H])nc([H])c2[H])C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
-5.8043,[H]c1nc([H])c(-n2nc(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(=O)c([H])c2[H])c([H])c1[H],6,,False
-5.92893,[H]c1nc([H])c(-c2nc([H])n([H])c2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],6,,False
-5.22676,[H]c1nc([H])c(-c2nc(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])oc2[H])c([H])c1[H],6,,False
-5.44623,[H]c1nc([H])c(-c2sc([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c2[H])c([H])c1[H],6,,False
