plip,Smiles,h,enamine_id,enamine_searched
-0.06896551724137931,c1(c(c(c([C@@]2(C([C@]2(C(N(c2nnc(n2c2c(c(c(nc2[H])[H])[H])[H])[H])[H])([H])[H])[H])([H])[H])[H])c(c1[H])[H])[H])[H])[H],6,PV-003895172231,False
-0.034482758620689655,[H]c1nc([H])c(-c2nn([H])c(=S)n2N2C([H])([H])C([H])([H])C([H])(N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.03571428571428571,[H]c1nc([H])c(N2N=C(c3c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])C([H])([H])C2=O)c([H])c1[H],6,,False
-0.03333333333333333,[H]c1nc([H])c(-c2c(-c3c([H])c([H])c([H])c(Cl)c3Cl)c([H])nn2[H])c([H])c1[H],6,,False
0.0,c1(c(c(c(c2c(oc(C([N+](C(C([N+]3(C(C(C(C3([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(c3c(c(c(nc3[H])[H])[H])[H])[H])([H])[H])([H])[H])n2)[H])c(c1[H])[H])[H])[H])[H],6,Z5090674469,False
-0.034482758620689655,C(c1c(c(c(c(c1c1nc(C([H])([H])[H])c(C(=O)OC(C([H])([H])[H])(c2c(c(c(nc2[H])[H])[H])[H])[H])s1)[H])[H])[H])[H])([H])([H])[H],6,Z1728561452,False
-0.06896551724137931,[H]c1nc([H])c([C@@]([H])(F)[C@@]2([H])N([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.07142857142857142,[H]O[C@@]([H])(C(=O)C#Cc1c([H])c([H])c([H])c([H])c1[H])c1c([H])nc([H])c([H])c1[H],6,,False
-0.0,[H]C(=C1C(C([H])([H])c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2[H])=NC([H])([H])C1([H])[H])c1c([H])nc([H])c([H])c1[H],6,,False
-0.0,[H]c1nc(SSc2c([H])nc([H])c([H])c2[H])sc1[H],6,,False
-0.07142857142857142,[H]c1nc([H])c(N2C(=O)N([H])C([H])([H])[C@]2([H])C([H])([H])n2c([H])nc([H])c2[H])c([H])c1[H],6,,False
-0.0,[H]c1nc([H])c(-c2c([H])nn([H])c2C([H])([H])C2([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.1,C(C(C(N(C([H])([H])[H])c1c(c(c(c(c1[H])[H])[H])[H])[H])([H])[H])([N+](C(c1c(c(c(nc1[H])[H])[H])[H])(C1(C(C(OC(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])[H])([H])([H])[H],6,Z1644823679,False
-0.07142857142857142,O=[N+]([O-])c1c(c(c2n(c(C([N+](C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])nc2c1[H])[H])[H])[H],6,Z1898221702,False
-0.13793103448275862,[H]OP(=O)(O[H])C(F)(F)n1nnnc1C([H])([H])c1c([H])nc([H])c([H])c1[H],6,,False
-0.06896551724137931,[H]C([H])=C([H])C([H])([H])OC(F)(F)c1c([H])nc([H])c([H])c1[H],6,,False
-0.07142857142857142,O([C@]1(C(C(C([N+](C(c2c(c(nn2c2c(c(c(nc2[H])[H])[H])[H])[H])[H])([H])[H])(C1([H])[H])[H])([H])[H])([H])[H])([H])[H])[H])[H],6,Z4481679584,False
-0.03571428571428571,[H]c1nc([H])c(C([H])([H])C2(C([H])([H])n3c([H])nc([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.07142857142857142,O([C@@]1(C(C(C([N+](C(c2c(c(nn2c2c(c(c(nc2[H])[H])[H])[H])[H])[H])([H])[H])(C1([H])[H])[H])([H])[H])([H])[H])([H])[H])[H])[H],6,Z4481953123,False
-0.034482758620689655,c1(c(nc(c(c2c(c(c(c3c2c(c(o3)[H])[H])[H])[H])[H])c1[H])[H])[H])[H],6,PV-002875508526,False
-0.14285714285714285,O(C1(C(C(C([N+](C(c2c(c(nn2c2c(c(c(nc2[H])[H])[H])[H])[H])[H])([H])[H])(C1([H])[H])[H])([H])[H])([H])[H])([H])[H])[H])[H],6,Z4480818765,False
-0.034482758620689655,FC1(C(C(C(C(C(n2nc(c(c2c2c(c(c(nc2[H])[H])[H])[H])[H])[H])([H])[H])(C1([H])[H])[H])([H])[H])([H])[H])([H])[H])[H],6,Z3339212363,False
-0.13793103448275862,O=C(N(C(c1c(c(c(nc1[H])[H])[H])[H])(C1(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])C1(C(C(N(c2c(c(nc(c2[H])[H])[H])[H])C1([H])[H])([H])[H])([H])[H])[H],6,Z5545303772,False
-0.034482758620689655,N#CC(C(=O)N(C(C(OC(=O)C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H],6,Z4171163071,False
-0.06896551724137931,[H]c1nc([H])c(-c2c(C([H])([H])c3c([H])c([H])c([H])c(F)c3[H])nn3c2C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
-0.07142857142857142,C(C1(C(C(C(C(C(n2nc(c(c2c2c(c(c(nc2[H])[H])[H])[H])[H])[H])([H])[H])(C1([H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,Z1638755325,False
-0.06896551724137931,[H]c1nc([H])c(N2N=C(N([H])c3c([H])c([H])c(F)c([H])c3[H])C([H])([H])C2=O)c([H])c1[H],6,,False
-0.03333333333333333,[H]c1nc([H])c(N2N=C(c3c([H])c([H])c(S(=O)(=O)N([H])[H])c([H])c3[H])C([H])([H])C2=O)c([H])c1[H],6,,False
-0.07142857142857142,C(C(C(C(N(C([H])([H])[H])S(=O)(=O)N(C(C(C([H])([H])[H])([H])[H])([H])[H])C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,Z4344105551,False
-0.17857142857142858,C(Oc1c(c(c(c2nn(C([H])([H])[H])c(C(=O)N(C(c3c(c(c(nc3[H])[H])[H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])[H])[H])c2[H])c(c1OC([H])([H])[H])[H])[H])[H])([H])([H])[H],6,Z5535301650,False
