cnnaffinity,Smiles,h,fid
-4.63233,[H]c1nc([H])c(C(=O)N([H])S(=O)(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c1[H],6,32601
-4.13948,[H]c1nc([H])c(N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],6,2811
-4.38118,[H]c1nc([H])c(N([H])[C@@]([H])(C([H])([H])[H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H],6,13228
-4.95846,[H]c1nc([H])c(-c2nnn(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c2[H])c([H])c1[H],6,7565
-4.49539,[H]c1nc([H])c(OC(=O)c2nc([H])c([H])n2C([H])([H])[H])c([H])c1[H],6,30730
-0.0,[H]c1nc([H])c(-c2nnn(-c3c([H])c([H])c(OC([H])([H])C([H])([H])[H])c([H])c3[H])c2[H])c([H])c1[H],6,18865
-4.43974,[H]ON([H])C(=O)C([H])=C([H])C#Cc1c([H])nc([H])c([H])c1[H],6,23224
-4.59265,[H]c1nc([H])c(S(=O)(=O)N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],6,2870
-5.33581,[H]c1nc([H])c(C(=O)N([H])S(=O)(=O)C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,9771
-4.57465,[H]c1nc([H])c(N([H])c2c([H])c([H])c([H])c([H])c2Cl)c([H])c1[H],6,6203
-4.9432,[H]c1nc([H])c(N([H])[C@]([H])(C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,8328
-4.49466,[H]c1nc([H])c(N([H])C(=O)N([H])C(=O)N([H])C([H])([H])C2([H])C([H])([H])C2([H])[H])c([H])c1[H],6,48318
-4.63011,[H]c1nc([H])c(C(=O)N2C([H])([H])C([H])(c3nn([H])c([H])c3[H])C2([H])[H])c([H])c1[H],6,17586
-4.43306,[H]c1nc([H])c([C@]2([H])N(N3C(=O)C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,45179
-4.35749,[H]OC([H])([H])C([H])([H])N([H])C(=O)c1c([H])c([H])c([H])c(-c2c([H])nc([H])c([H])c2[H])c1[H],6,13744
-3.45361,[H]O[C@]([H])(c1c([H])nc([H])c([H])c1[H])C([H])([H])C([H])([H])[H],6,559
-4.32481,[H]N=C(c1c([H])c([H])nc(-c2c([H])nc([H])c([H])c2[H])c1[H])N([H])[H],6,15275
-4.3234,[H]C(=C([H])c1c([H])nc([H])c([H])c1[H])c1nn([H])c([H])c1[H],6,17526
-3.33969,[H]C([H])=C([H])C([H])([H])OOc1c([H])nc([H])c([H])c1[H],6,20705
-4.36802,[H]c1nc([H])c(-c2nc([H])c(C(=O)N([H])C([H])([H])[H])c([H])c2[H])c([H])c1[H],6,5457
-4.62158,[H]c1nc([H])c(N2C([H])([H])C([H])([H])C([H])([H])[C@]2([H])c2c([H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])c([H])c1[H],6,46178
-3.94251,[H]c1nc([H])c(OC(=O)OC([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],6,8930
-3.83542,[H]ON([H])C(=O)SC([H])([H])c1c([H])nc([H])c([H])c1[H],6,6323
-4.65755,[H]c1nc([H])c(C2([H])C([H])([H])N(C(=O)c3c([H])c([H])c4nc([H])c([H])c([H])c4c3[H])C2([H])[H])c([H])c1[H],6,37887
-3.75532,[H]c1nc([H])c([C@@]([H])(OS(=O)(=O)N([H])[H])C([H])([H])[H])c([H])c1[H],6,5255
-3.40542,[H]SC([H])([H])N(C([H])([H])[H])S(=O)(=O)c1c([H])nc([H])c([H])c1[H],6,31568
-4.2943,[H]c1nc([H])c(OC(=O)C(=O)N([H])c2c([H])c([H])nc([H])c2[H])c([H])c1[H],6,32830
-4.29021,[H]C(=C([H])N([H])C(=O)C([H])([H])[H])c1c([H])nc([H])c([H])c1[H],6,2926
-4.36239,[H]c1nc([H])c(-n2nnc(C([H])([H])OC([H])([H])C([H])([H])[H])c2[H])c([H])c1[H],6,46364
-4.78311,[H]C(=NC([H])([H])c1c([H])c([H])c(C(F)(F)F)c([H])c1[H])c1c([H])nc([H])c([H])c1[H],6,45940
-4.81767,[H]c1nc([H])c(N([H])C([H])([H])N([H])C(=S)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,45811
