cnnaffinity,Smiles,h,enamine_id,enamine_searched
-5.15424,N(c1c(c(c2sc(C(=O)N(c3c(c(c(nc3[H])[H])[H])[H])[H])c(c2c1[H])[H])[H])[H])([H])[H],6,Z3228609338,False
-6.17317,FC(F)(F)C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1c1nn(c2c1c(Cl)c(c(n2)[H])[H])[H])([H])[H],6,PV-005820423455,False
-6.08712,FC(F)(F)C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1C1(C(C(C(c2nc(c(c(c12)[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H],6,PV-003290540009,False
-5.82049,C(C(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1c1c2nc(C(O[H])([H])[H])n(c2c(c(c1[H])[H])[H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-003191078358,False
0.0,C(C(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1c1c2nc(C([H])([H])[H])n(c2c(c(c1[H])[H])[H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-003389456586,False
-5.54323,[H]C1=C(c2c([H])nc([H])c([H])c2[H])C([H])([H])C([H])([H])[C@]([H])(c2c([H])sc3c([H])c([H])c([H])c([H])c23)C1([H])[H],6,,False
0.0,Fc1c(c(c(c2c(nc(c3c(c(c(nc3[H])[H])[H])[H])nc2[H])[H])c(Cl)c1[H])[H])[H],6,PV-003803418871,False
0.0,Clc1c(nc(c(c1c1c(nc(c2c(c(c(nc2[H])[H])[H])[H])nc1[H])[H])[H])[H])[H],6,PV-003091809779,False
-5.61739,C(=C(c1c(c(nn1c1c(c(c(nc1[H])[H])[H])[H])[H])[H])[H])(c1nc(c(c2c(c(c(c(c12)[H])[H])[H])[H])[H])[H])[H],6,PV-002897934716,False
-5.60333,O=C1C(c2c(c(F)c(c(c2N1C(c1nc(c2c(c(c(nc2[H])[H])[H])[H])nn1C1(C(C1([H])[H])([H])[H])[H])([H])[H])[H])[H])[H])([H])[H],6,PV-003126123972,False
-4.41219,[H]c1nc([H])c(-c2c([H])c([H])nc(OC([H])([H])C([H])([H])N([H])[H])c2[H])c([H])c1[H],6,,False
-5.40943,C(Oc1c(c(c(N(C(=[N+](C(C(Oc2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])[H])N([H])[H])[H])c(OC([H])([H])[H])c1[H])[H])[H])([H])([H])[H],6,Z3789052342,False
-6.01539,FC(F)(F)C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1c1c2c(c(c(c(c2no1)[H])[H])[H])[H])([H])[H],6,PV-006970585396,False
-6.09563,C(C(C(O[H])([H])[H])(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1C1(C(C(c2c(c(c(c(c12)[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])[H])[H])([H])([H])[H],6,PV-006929497481,False
-5.9467,C(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1C(c1nn(C([H])([H])[H])c2c(c(c(c(c12)[H])[H])[H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-001974944756,False
0.0,C(C(C(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1C(c1nn(C([H])([H])[H])c2c(c(c(c(c12)[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-003608660733,False
-5.75601,FC(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1c1c2n(c(c(c2c(c(F)c1[H])[H])[H])[H])[H])([H])[H])([H])[H],6,PV-003235250266,False
-5.84867,C(C(C(O[H])([H])[H])(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1[C@@]1(C(C(c2c(c(c(c(c12)[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])[H])[H])([H])([H])[H],6,PV-006929497482,False
-6.03981,FC(F)(F)C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1c1c(c(nc2c1nc(n2[H])[H])[H])[H])([H])[H],6,PV-001974954747,False
-5.77053,FC(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1c1c2nc(n(c2c(c(Br)c1[H])[H])[H])[H])([H])[H])([H])[H],6,PV-004182838149,False
-6.12476,FC(F)(F)C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1c1c(n(c2nc(nc(c12)[H])[H])[H])[H])([H])[H],6,PV-003599301910,False
-5.30317,FC(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1c1c(c(nc2c1nc(n2[H])[H])[H])[H])([H])[H])([H])[H],6,PV-001974954691,False
-5.83638,FC(F)(F)C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1c1c(c(nc2c1c(c(n2[H])[H])[H])[H])[H])([H])[H],6,PV-003720084603,False
-6.07486,O=C1c2c(c(c(c(c2C(C(N1C(c1nc(c2c(c(c(nc2[H])[H])[H])[H])nn1C1(C(C1([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])[H],6,PV-003491465263,False
