cnnaffinity,Smiles,h,enamine_id,enamine_searched
-5.19507,[H]c1nc([H])c(-c2c([H])nsc2Sc2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,,False
-4.87331,[H]Oc1c([H])c(Cl)c([H])c([H])c1On1nnnc1-c1c([H])nc([H])c([H])c1[H],6,,False
-5.5965,[H]c1nc([H])c(-c2nn3c([H])c([H])n(N([H])c4c([H])c([H])nc([H])c4[H])c3c2[H])c([H])c1[H],6,,False
-4.89945,[H]C(=C(c1c([H])nc([H])c([H])c1[H])C([H])([H])[H])c1sc(Cl)c([H])c1[H],6,,False
-6.7446,C(C1(C(C(C(C(C1(n1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nc1c1c(c(c2n(c(=O)n(c2n1)[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,PV-004867210679,False
-4.63857,[H]c1nc([H])c(N2C([H])([H])C([H])([H])OC([H])([H])[C@]2([H])OC([H])([H])c2c([H])c([H])nc([H])c2[H])c([H])c1[H],6,,False
-5.72073,C(c1c(oc(SC(C2(C(n3c(nnc3c3c(c(c(nc3[H])[H])[H])[H])S2)([H])[H])[H])([H])[H])n1)[H])([H])([H])[H],6,Z1838447046,False
-6.14596,C(c1nnc(c(c1c1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nn1C1(C(C(C(F)(F)C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])([H])([H])[H],6,PV-004859807982,False
-5.04036,[H]c1nc([H])c(C(=NN([H])C(=S)N([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,,False
-5.20975,c1(c(nc(c(c2nnc(SC(C(C3(C(C(OC3([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])o2)c1[H])[H])[H])[H],6,Z2273416047,False
-5.65066,C(c1nc(c(c2c(c(c(c(c3c(n(c4c(c(c(nc4[H])[H])[H])[H])nc3[H])[H])c12)[H])[H])[H])[H])[H])([H])([H])[H],6,PV-005650509406,False
-5.42624,[H]c1nc([H])c(-c2c([H])c([H])nc([H])c2N([H])C(=S)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,,False
-5.81877,Brc1c2c(c(c(c3nc(C(c4c(c(c(nc4[H])[H])[H])[H])([H])[H])nn3C3(C(C3([H])[H])([H])[H])[H])c(n2nc1[H])[H])[H])[H],6,PV-005425652837,False
-4.72925,[H]c1nc([H])c(-c2c(Oc3c([H])c([H])c([H])c([H])c3[H])nc([H])c([H])c2[H])c([H])c1[H],6,,False
-4.80499,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(C([H])([H])N([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.31568,[H]c1nc([H])c(N2C([H])([H])[C@]3([H])N(c4oc5c([H])c([H])c([H])c([H])c5c4[H])C([H])([H])[C@@]2([H])C3([H])[H])c([H])c1[H],6,,False
-5.52498,C(c1c(nc(N2C(C(N(c3c(c(c(s3)[H])[H])[H])C(C2([H])[H])([H])[H])([H])[H])([H])[H])nc1c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,Z4226043272,False
-5.13548,C(Sc1c(nc(c(C(=O)N(c2c(c(c(nc2[H])[H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])c1[H])[H])[H])([H])([H])[H],6,Z4372963132,False
-6.8366,C(C(C([H])([H])[H])(C(C(n1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nc1c1c(nc(c2c1n(c(n2)[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,PV-001988592452,False
-6.05696,C1(=C(C(C(c2nc(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])nn2c2c(c(c(c3c2n(c(n3)[H])[H])[H])[H])[H])(OC1([H])[H])[H])([H])[H])[H])[H],6,PV-004936092479,False
-5.13696,[H]C(=C1C(OC([H])([H])c2c([H])c([H])nc([H])c2[H])=NC([H])([H])C1([H])[H])c1c([H])nc([H])c([H])c1[H],6,,False
-4.46957,[H]Oc1c([H])c([H])c([H])c([H])c1C(F)(F)c1c([H])nc([H])c([H])c1[H],6,,False
-4.36764,[H]c1nc([H])c([C@]2([H])C(=O)N([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c(C(=O)OC([H])([H])[H])c([H])c2[H])c([H])c1[H],6,,False
-5.15839,[H]c1nc([H])c(N2C(=O)C(=O)N(C(=NN([H])C(=S)N([H])[H])C([H])([H])[H])C2=O)c([H])c1[H],6,,False
-4.21571,[H]c1nc([H])c(-n2nc(-n3c([H])nc([H])c3[H])c(=O)c([H])c2[H])c([H])c1[H],6,,False
-6.90427,C(C(C([H])([H])[H])(C(C(n1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nc1c1c(c(nc2c1c(nn2[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,PV-003905882770,False
