plip,Smiles,h,enamine_id,enamine_searched
-0.14285714285714285,C(c1nc(C([N+](C(C(C#N)([H])[H])([H])[H])(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])[H])([H])[H])c(n1[H])[H])([H])([H])[H],6,Z1562000008,False
-0.14285714285714285,C(C([N+](C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])(C(c1nc2c(c(c([N+](=O)[O-])c(c2n1[H])[H])[H])[H])([H])[H])[H])([H])[H])([H])([H])[H],6,Z3322574902,False
0.0,[H]c1nc([H])c(N=NB2OC(C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])O2)c([H])c1[H],6,,False
-0.07142857142857142,C(C(c1c(c(c(nc1[H])[H])[H])[H])([N+](C([H])([H])[H])(C(c1nc2c(c(c([N+](=O)[O-])c(c2n1[H])[H])[H])[H])([H])[H])[H])[H])([H])([H])[H],6,Z1733829619,False
-0.16666666666666666,[N+](C(C(N(C(=O)C(F)(F)c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])(c1c(c(c(c(c1Br)[H])[H])[H])[H])[H])([H])([H])[H],6,PV-005130020095,False
-0.03571428571428571,C(C(=C(c1c(c(c(nc1[H])[H])[H])[H])[H])C(=O)OC(C(=O)N1c2c(c(c(c(c2C(C1(C([H])([H])[H])[H])([H])[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z2493387662,False
-0.13793103448275862,C(OC([C@@](N(C(=O)c1c(c2c(o1)c(F)c(Cl)c(c2[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,PV-006765226057,False
-0.03571428571428571,[H]c1nc([H])c(S[C@]([H])(C([H])([H])[H])C([H])([H])N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.034482758620689655,[H]c1nc([H])c(-n2nc(-c3c([H])c([H])c([H])c(OC(F)(F)F)c3[H])c([H])c2[H])c([H])c1[H],6,,False
-0.13793103448275862,O(C(C([N+](C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])(C(c1c(c2c(c(c1O[H])[H])OC(O2)([H])[H])[H])([H])[H])[H])([H])[H])([H])[H])[H],6,Z1568395373,False
-0.0967741935483871,[H]C1=C(C(=O)N([H])C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])N(c2c([H])nc([H])c([H])c2[H])C1=O,6,,False
-0.0,[H]c1nc([H])c(C2=NC([H])([H])C([H])([H])N2c2c([H])c([H])c([H])c([H])c2C(F)(F)F)c([H])c1[H],6,,False
-0.17857142857142858,C(OC([C@](N(C(=O)c1c(c2c(o1)c(F)c(Cl)c(c2[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,PV-006765226058,False
-0.03571428571428571,[H]c1nc([H])c(C2=NN(SC(F)(F)F)C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.06896551724137931,[H]ON([H])C(=O)C([H])=C([H])N1C(=O)C(c2c([H])nc([H])c([H])c2[H])=C([H])C1([H])[H],6,,False
