cnnaffinity,Smiles,h,fid
-5.42557,[H]c1nc([H])c(-c2nnc(-c3c([H])n([H])c4c([H])c([H])c([H])c([H])c34)s2)c([H])c1[H],6,14697
-3.7161,[H]OC([H])([H])C([H])([H])OC([H])([H])OC(=O)c1c([H])nc([H])c([H])c1[H],6,12131
-4.85521,[H]c1nc([H])c(C#CC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],6,29924
-4.21479,[H]OC1([H])C([H])([H])C([H])([H])N(N([H])C(=O)Oc2c([H])nc([H])c([H])c2[H])C([H])([H])C1([H])[H],6,20262
-5.82868,[H]c1nc([H])c(C2=C(C([H])([H])c3c([H])c([H])c([H])c([H])c3OC([H])([H])[H])C(=O)N([H])C2=O)c([H])c1[H],6,29881
-4.60319,[H]c1nc([H])c(N(C([H])([H])[H])C([H])([H])N([H])C(=O)OC([H])([H])C([H])([H])[H])c([H])c1[H],6,31853
-4.36424,[H]c1nc([H])c(N([H])C(=O)C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],6,21702
-4.64371,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(OC([H])([H])c3c([H])c([H])nc([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,48733
-4.30928,[H]O[C@]1([H])C([H])([H])N(S(=O)(=O)C([H])([H])c2c([H])nc([H])c([H])c2[H])C([H])([H])C1([H])[H],6,22146
-5.37024,[H]c1nc([H])c(C(=O)N([H])S(=O)(=O)c2c([H])c([H])c([H])c(C(F)(F)F)c2[H])c([H])c1[H],6,13171
-3.83194,[H]c1nc([H])c(C([H])([H])OC([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H],6,13207
-4.54745,[H]O[C@@]([H])(C(=O)N([H])c1c([H])nc([H])c([H])c1[H])c1c([H])nc([H])c([H])c1[H],6,17059
-0.0,[H]c1nc([H])c(C2=C(c3c([H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])C(=O)N([H])C2=O)c([H])c1[H],6,46181
-3.70259,[H]c1nc([H])c([C@@]([H])(N([H])C([H])(F)F)C([H])([H])[H])c([H])c1[H],6,41227
-3.8812,[H]c1nc([H])c(C([H])([H])ON([H])C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,16207
