combo1,Smiles,h,enamine_id,enamine_searched
-0.9296449941938232,C([C@]1(C(N(C(=O)C(=O)N(C(C([N+]2(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(c2c(c(c(nc2[H])[H])[H])[H])[H])[H])C(C(C(O1)([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,Z5100484536,False
-0.1887959160762564,[H]c1nc([H])c(-c2nc(N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C3([H])[H])c(=O)n([H])c2[H])c([H])c1[H],6,,False
-0.31980481004876044,C(OC(=O)C(N(C(=O)c1c(oc2c(c(C([H])([H])[H])c(C([H])([H])[H])c(c12)[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,Z1719208212,False
-0.49567429218672093,[H]c1nc([H])c(N([H])C2(c3c([H])nc([H])c4c([H])c([H])c([H])c([H])c34)C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.5136284818526599,[H]c1nc([H])c(C(=NC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-0.6552072533391932,C(OC(C(SC(c1c(c(c(C(=O)N(C(c2c(c(c(nc2[H])[H])[H])[H])(C2(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])o1)[H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,Z5545293819,False
0.0,[H]C1=C(C([H])([H])C([H])([H])C([H])([H])N([H])[H])C(=O)N(c2c([H])nc([H])c([H])c2[H])C1([H])[H],6,,False
-0.23215847334733614,c1(c(nc(c(C([N+]2(C(C(C(C2(c2c(c(c(n2[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])c1[H])[H])[H])[H],6,Z1473280181,False
-0.19500674577918115,C(n1nc(c(C(=O)[O-])c1C(=NOC(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])[H])([H])([H])[H],6,PV-004393822965,False
-0.2971583720022708,[H]C(=C([H])c1c([H])nn([H])c1[H])c1c([H])nc([H])c([H])c1[H],6,,False
-0.6357336030618761,[H]c1nc([H])c(C(=S)Sc2c([H])nnc([H])c2[H])c([H])c1[H],6,,False
-0.4356760288992365,[H]C(=C1SC(=O)N([H])C1=O)[C@]1([H])N(c2c([H])nc([H])c([H])c2[H])C(=O)C([H])([H])C1([H])[H],6,,False
-0.6567508272948419,C(C(C([N+](C([H])([H])[H])(C(c1c(c(c(C(=O)N(C(c2c(c(c(nc2[H])[H])[H])[H])(C2(C(C(OC2([H])[H])([H])[H])([H])[H])[H])[H])[H])o1)[H])[H])([H])[H])[H])([H])[H])([H])[H])([H])([H])[H],6,Z5260322884,False
-0.44959497376444596,C(C(C(C(C(c1c(c(c(S(=O)(=O)N(C(c2c(c(c(nc2[H])[H])[H])[H])(C2(C(C(OC2([H])[H])([H])[H])([H])[H])[H])[H])[H])o1)[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,Z5277719115,False
