cnnaffinity,Smiles,h,enamine_id,enamine_searched
-4.92883,[H]OC([H])([H])C1([H])C([H])([H])C([H])([H])N(c2nc([H])n(-c3c([H])nc([H])c([H])c3[H])c2[H])C([H])([H])C1([H])[H],6,,False
-5.17478,[H]c1nc([H])c(-c2c([H])c([H])n(-c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c2[H])c([H])c1[H],6,,False
-5.52111,[H]c1nc([H])c(-c2c([H])nc3sc(-c4c([H])c([H])c([H])c(Cl)c4Cl)nn23)c([H])c1[H],6,,False
-4.83111,[H]c1nc([H])c(S(=O)(=O)C(N(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-5.57619,[H]c1nc([H])c(-n2c([H])c(N(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[H])c(=O)n([H])c2=O)c([H])c1[H],6,,False
-4.92337,[H]c1nc([H])c(-c2nc([H])c([H])n2-c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)c([H])c1[H],6,,False
-5.56528,[H]c1nc([H])c(-n2c([H])nc(C([H])([H])c3c([H])c([H])c([H])c([H])c3Cl)c2[H])c([H])c1[H],6,,False
-5.20388,O=C(N(c1c(c(c(Br)c(C(F)(F)F)c1[H])[H])[H])[H])c1c(c(c(nc1[H])[H])[H])[H],6,Z29331620,False
-5.94606,[H]c1nc([H])c(-c2nn(-c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c([H])c([H])c2=O)c([H])c1[H],6,,False
-5.15082,[H]c1nc([H])c(-c2c(-c3oc4c([H])c([H])c([H])c([H])c4c3[H])c([H])nn2[H])c([H])c1[H],6,,False
-5.58881,[H]c1nc([H])c(-n2c([H])c(-c3nc(C(F)(F)F)c([H])c([H])c3[H])c(=O)n([H])c2=O)c([H])c1[H],6,,False
-4.8222,[H]c1nc([H])c(C([H])([H])C(=S)N2C([H])([H])C([H])([H])N(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-4.5846,[H]c1nc([H])c(-c2nnc([H])n2C([H])([H])c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2[H])c([H])c1[H],6,,False
-5.17437,C(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(c2c(c(c(c(c2Cl)[H])[H])[H])[H])([H])[H])n1)([H])([H])[H],6,PV-006990749127,False
-5.21319,FC(F)(Cl)c1c(c(c(N2C(C(C(Oc3c(c(c(nc3[H])[H])[H])[H])(C2([H])[H])[H])([H])[H])([H])[H])nc1[H])[H])[H],6,Z1426004195,False
