combo1,Smiles,h,enamine_id,enamine_searched
-0.5533674541312648,O=C1c2c(c(c(c(c2C(C(C1(C(C(=O)N1C(C([C@@]2(C(C([C@]12c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])[H])[H])[H])[H],6,Z4022728227,False
-0.7856098988072453,C(C(C(N(C(=O)C(N(C(=O)OC(c1c(c(c(c(c1[H])[H])[H])[H])[H])([H])[H])[H])([H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z4352756577,False
-0.18363659199656446,O=C1c2c(c(c(c(c2C(C(C1(C(C(C(=O)N1C(C([C@@]2(C(C([C@]12c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])[H])[H])[H])[H],6,Z4111076085,False
-0.9661092848366576,O=C(C(C(N1C(c2c(c(c(c(c2C1=O)[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])N(C(c1c(c(c(nc1[H])[H])[H])[H])(C1(C(C(C(O1)([H])[H])([H])[H])([H])[H])[H])[H])[H],6,Z5013359253,False
-0.22352393861081787,C(c1c(c2c(c(c(c(c2[H])[H])[H])[H])[H])nc(N(c2c(c(c(nc2[H])[H])[H])[H])[H])s1)([H])([H])[H],6,Z1003598186,False
-1.1430898649566124,O=C(C(N1C(C(c2c(c(c(c(c2C1=O)[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])N(C(c1c(c(c(nc1[H])[H])[H])[H])(C1(C(C(C(O1)([H])[H])([H])[H])([H])[H])[H])[H])[H],6,Z5013357465,False
0.0,O=C(N(C(C(N1C(C(c2c(c(c(c(c2C1=O)[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])N(C(c1c(c(c(nc1[H])[H])[H])[H])(C1(C(C(C(O1)([H])[H])([H])[H])([H])[H])[H])[H])[H],6,Z5018458026,False
-0.6532729426626893,C(C(OC(=O)C(Sc1c(nc(c(N(C(c2c(c(c(nc2[H])[H])[H])[H])(C2(C(C(C(O2)([H])[H])([H])[H])([H])[H])[H])[H])[H])n1)[H])[H])([H])[H])([H])[H])([H])([H])[H],6,Z5023270755,False
-0.6454649307808787,C(OC(OC([H])([H])[H])(C(N(C(=O)c1c(c2c(-c3c(c(c(c(c3C(C2([H])[H])([H])[H])[H])[H])[H])[H])s1)[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z1695836999,False
-0.4962650347101223,C(c1nn(c2nc(N(C(C(C([N+](C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H])(c3c(c(c(nc3[H])[H])[H])[H])[H])[H])nc(c2[H])[H])c(C([H])([H])[H])c1[H])([H])([H])[H],6,Z3019643343,False
-0.9724089729560964,C(OC(OC([H])([H])[H])(C(N(C(=O)C(C(C(N1C(c2c(c(c(c(c2C1=O)[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z3352636698,False
-0.646736933857294,C(n1c(c(C(C([H])([H])[H])(C([H])([H])[H])C(=O)N(c2c(c(c(nc2[H])[H])[H])[H])[H])c2c(c(c(c(c12)[H])[H])[H])[H])[H])([H])([H])[H],6,PV-006963768698,False
-0.9623225132809483,C(c1nn(C(C(C(N(C(=O)N(C(c2c(c(c(nc2[H])[H])[H])[H])(C2(C(C(C(O2)([H])[H])([H])[H])([H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])c(C([H])([H])[H])c1[H])([H])([H])[H],6,Z5018177831,False
-0.8939671777341361,C(OC(=O)C(N(C(=O)C(C(N1C(c2c(c(c(c(c2C1=O)[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,Z3086149349,False
-0.23080522769999054,[H]c1nc([H])c([C@]([H])(N([H])[H])C([H])([H])N2C([H])([H])C([H])([H])[C@]3([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[C@]23[H])c([H])c1[H],6,,False
-0.7431755123694577,O=C(N(c1c(c(c(nc1[H])[H])[H])[H])[H])C1=C(N2C(C([N+](=C2C(=C1[H])[H])[H])([H])[H])([H])[H])[H],6,PV-002987232773,False
-0.4151194502369974,[H]N=[N+]=NC(=O)[C@@]([H])(c1c([H])nc([H])c([H])c1[H])N([H])[H],6,,False
-0.5162836492260333,C(c1nc2nc(nn2c(c1C(=O)N(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])[H])([H])([H])[H],6,PV-003262069328,False
