plip,Smiles,h,enamine_id,enamine_searched
-0.13793103448275862,N#Cc1c(c(c(c(Oc2c(c(nc(N(C(C(C3(C(C(OC3([H])[H])([H])[H])([H])[H])[H])([H])[H])(c3c(c(c(nc3[H])[H])[H])[H])[H])[H])n2)[H])[H])c1[H])[H])[H])[H],6,Z5023298032,False
-0.06896551724137931,[H]c1nc([H])c(-c2c([H])nc([H])c([H])c2[H])nc1C(=O)N([H])C1([H])C([H])([H])C1([H])[H],6,,False
-0.13793103448275862,C(OC(C(C(C(N(C(=O)C1(C([H])([H])[H])C(C(c2c(c(c(c(c2C1([H])[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,Z5541932729,False
0.0,[H]c1nc([H])c(N(C([H])([H])[H])S(=O)(=O)S(=O)(=O)c2c([H])c([H])c(Cl)c([H])c2[H])c([H])c1[H],6,,False
-0.07142857142857142,O=C(C(c1c(c2c(c(c(c(c2o1)[H])[H])[H])[H])[H])([H])[H])N(S(=O)(=O)c1c(c(c(nc1[H])[H])[H])[H])[H],6,Z822533494,False
-0.07142857142857142,C(C(C([H])([H])[H])(C(N(C(=O)C(C(C(c1c(c(c(c(Cl)n1)[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])c1c(c(c(nc1[H])[H])[H])[H])([H])([H])[H],6,Z5371379378,False
-0.10714285714285714,C(C(C([H])([H])[H])(C([N+](C(C(c1c(c(c(c(c1C#N)[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z3781055884,False
-0.10714285714285714,C([N+](C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])(C(c1nc2c(c(C(=O)[O-])c(c(c2n1C([H])([H])[H])[H])[H])[H])([H])[H])[H])([H])([H])[H],6,PV-002781781605,False
-0.03571428571428571,[H]c1nc([H])c(C#CN(c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,,False
-0.10714285714285714,C(C(Oc1c(nc(C(=O)N(C(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])(C(=O)[O-])[H])[H])c(n1)[H])[H])([H])[H])([H])([H])[H],6,Z4322545277,False
0.0,[H]OC(=O)C([H])=C([H])C1(C(=O)c2c([H])nc([H])c([H])c2[H])C([H])([H])C1([H])[H],6,,False
-0.03333333333333333,[H]c1nc([H])c(-c2nc(N([H])c3c([H])c([H])c([H])c([H])c3[H])n([H])n2)c([H])c1[H],6,,False
-0.10344827586206896,[H]c1nc(C([H])([H])OC([H])([H])[C@@]([H])(Br)c2c([H])nc([H])c([H])c2[H])c([H])c([H])c1[H],6,,False
-0.14285714285714285,[H]c1nc([H])c([C@@]([H])(Oc2c([H])n([H])c3c([H])c([H])c([H])c([H])c23)C([H])([H])[H])c([H])c1[H],6,,False
-0.10344827586206896,[H]c1nc([H])c(N(C([H])([H])[H])S(=O)(=O)N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-0.07142857142857142,Fc1c(c(c(c2nc(c(n2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])[H])[H])c(c1Br)[H])[H])[H],6,PV-003029300060,False
-0.10714285714285714,O=C(N(C(C(=O)[O-])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])C1(C(Oc2c(c(c(F)c(c12)[H])[H])[H])([H])[H])[H],6,PV-003694393762,False
-0.13793103448275862,O(c1c(c(c(C(c2nc(C3(c4c(c(c(nc4[H])[H])[H])[H])C(C3([H])[H])([H])[H])no2)([H])[H])c(c1F)[H])[H])[H])[H],6,PV-003734973355,False
-0.14285714285714285,[H]C1=C(c2c([H])c([H])c([H])c3c2c([H])c([H])n3[H])C([H])([H])C([H])([H])N(c2c([H])nc([H])c([H])c2[H])C1=O,6,,False
-0.06896551724137931,C([C@](N(c1nc(c2C(C(C(c2n1)([H])[H])([H])[H])([H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,Z5208583559,False
-0.06896551724137931,C([C@@](N(c1nc(c2C(C(C(c2n1)([H])[H])([H])[H])([H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,Z5208583564,False
-0.0,C(Oc1c(c(c(C([N+](C(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])(C(=O)[O-])[H])([H])[H])([H])[H])c(n1)[H])[H])[H])([H])([H])[H],6,Z3496329220,False
-0.03571428571428571,[H]c1nc([H])c(OC(=O)N([H])c2c([H])sc3c([H])c([H])c([H])c([H])c23)c([H])c1[H],6,,False
-0.03571428571428571,[H]c1nc([H])c([C@]2([H])N(c3c([H])nn(C([H])([H])[H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.06896551724137931,C(C(N(c1nc(c2C(C(C(c2n1)([H])[H])([H])[H])([H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,Z5208564493,False
-0.10714285714285714,C(c1c(c(c(N(C(=O)C(C([N+](C(c2c(c(c(nc2[H])[H])[H])[H])(C2(C(C(OC(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])c(Cl)c1[H])[H])[H])([H])([H])[H],6,Z1644820826,False
-0.07142857142857142,[H]c1nc([H])c(S(=O)(=O)C(c2c([H])c([H])c([H])c(C#N)c2[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-0.10714285714285714,C(N1C(=O)C([N+](C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])(C(c2c(c(c(c(c12)[H])[H])[H])[H])([H])[H])[H])([H])([H])[H],6,Z2590485065,False
-0.034482758620689655,[H]N=C(Sc1c([H])nc([H])c([H])c1[H])c1nc(OC([H])([H])[H])c([H])c([H])c1[H],6,,False
-0.03333333333333333,O=C(C(C(Sc1c(c(c(F)c(c1[H])[H])[H])[H])([H])[H])([H])[H])N(S(=O)(=O)c1c(c(c(nc1[H])[H])[H])[H])[H],6,Z477280882,False
-0.03571428571428571,C([N+](C(C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])(c1c(c(c(Cl)c(c1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z1680608725,False
-0.0967741935483871,C(c1c(c(c(n2c(C([N+](C(C(C([N+](C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H])(c3c(c(c(nc3[H])[H])[H])[H])[H])([H])[H])([H])[H])c(nc12)[H])[H])[H])[H])([H])([H])[H],6,Z2921770366,False
-0.0,[H]c1nc([H])c(S(=O)(=O)Sc2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,,False
-0.10714285714285714,[H]Oc1c([H])c(Cl)c([H])c([H])c1OC1=C([H])C([H])([H])N(c2c([H])nc([H])c([H])c2[H])C([H])([H])C1([H])[H],6,,False
-0.10714285714285714,[H]c1nc([H])c(N=C(c2sc(Cl)c([H])c2[H])N([H])[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-c2c(S(=O)(=O)c3c([H])c([H])c([H])c([H])c3[H])nc([H])c([H])c2[H])c([H])c1[H],6,,False
-0.03333333333333333,C(c1nc2c(c(c(c(c2n1C(C(C(C(C([N+](C(C(C1(C(C(OC1([H])[H])([H])[H])([H])[H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z5018067601,False
-0.03571428571428571,[H]c1nc([H])c(C2(Cl)C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(C([H])([H])c2c([H])c([H])c([H])n2-c2c([H])c([H])c([H])c([H])c2C#N)c([H])c1[H],6,,False
-0.17857142857142858,C(OC(OC([H])([H])[H])(C(N(C(=O)c1c(C([H])([H])[H])nc(C(Oc2c(c(c(Cl)c(c2[H])[H])[H])[H])([H])[H])s1)[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z1695837212,False
-0.13793103448275862,[H]c1nc([H])c(N=C(N([H])[H])N([H])c2c([H])sc3c([H])c([H])c([H])c([H])c23)c([H])c1[H],6,,False
-0.14285714285714285,C(C(C(OC(=O)C(c1c(n(c2c(c(c(c(C([H])([H])[H])c12)[H])[H])[H])[H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z4399342889,False
0.0,[H]c1nc([H])c(C([H])([H])c2c([H])c([H])c([H])n2-c2c([H])c([H])c([H])c(Cl)c2Cl)c([H])c1[H],6,,False
-0.03571428571428571,[H]C(=C([H])c1c([H])c([H])c([H])c([H])c1[H])c1nc(-c2c([H])nc([H])c([H])c2[H])oc1[H],6,,False
-0.06896551724137931,[H]c1nc([H])c(-c2nnc(C3(N([H])c4c([H])c([H])c([H])c([H])c4C(=O)N([H])[H])C([H])([H])C3([H])[H])s2)c([H])c1[H],6,,False
-0.03571428571428571,[H]C1=C(c2c([H])nc([H])c([H])c2[H])C([H])([H])C([H])([H])N(C([H])([H])N([H])c2c([H])c([H])c([H])c([H])c2[H])C1([H])[H],6,,False
-0.0,[H]c1nc(C([H])([H])N([H])C([H])([H])C([H])([H])[H])nc(-c2c([H])nc([H])c([H])c2[H])c1[H],6,,False
-0.07142857142857142,[H]c1nc([H])c(N2C(=O)N(N([H])C(=S)N([H])c3c([H])c([H])c([H])c([H])c3[H])C(=O)C2([H])[H])c([H])c1[H],6,,False
-0.07142857142857142,[H]c1nc([H])c(N2C(=O)C([H])([H])S[C@]2([H])S(=O)(=O)c2c([H])c([H])c(Cl)c([H])c2[H])c([H])c1[H],6,,False
-0.0,[H]c1nc([H])c([C@]([H])(Br)C([H])([H])S(=O)(=O)c2c([H])c([H])c(Cl)c([H])c2[H])c([H])c1[H],6,,False
-0.06896551724137931,[H]c1nc(OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])sc1-c1c([H])nc([H])c([H])c1[H],6,,False
-0.10714285714285714,[H]c1nc([H])c(N(C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c(C#N)c2[H])c([H])c1[H],6,,False
-0.06896551724137931,[H]c1nc([H])c(-c2nc(N([H])c3c([H])nc([H])c([H])c3[H])n([H])n2)c([H])c1[H],6,,False
-0.034482758620689655,[H]c1nnc(OC([H])([H])C([H])([H])F)nc1-c1c([H])nc([H])c([H])c1[H],6,,False
-0.03571428571428571,[H]c1nc([H])c(C(=O)C2(c3c([H])c([H])c(Cl)c([H])c3Cl)C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.034482758620689655,[H]c1nc([H])c([C@@]([H])(Oc2c([H])c([H])c([H])c3c([H])c([H])c([H])nc23)C([H])([H])[H])c([H])c1[H],6,,False
-0.13793103448275862,C(C(c1c(c(c(c(c1C(F)(F)C(=O)N(C(C([H])([H])[H])(C(=O)[O-])c1c(c(c(nc1[H])[H])[H])[H])[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z4573709887,False
-0.10714285714285714,[H]C1=C(c2c([H])n([H])c3c([H])c([H])c([H])c([H])c23)C([H])([H])C([H])([H])N(c2c([H])nc([H])c([H])c2[H])C1=O,6,,False
-0.10714285714285714,[H]c1nc([H])c(C(=O)N(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-0.16666666666666666,[H]c1nc([H])c(-c2c([H])n(N([H])c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])c(=S)n2[H])c([H])c1[H],6,,False
-0.06896551724137931,[H]c1nc([H])c(Oc2c(F)c([H])c([H])c([H])c2F)c([H])c1[H],6,,False
-0.03571428571428571,C(n1nnc(Br)c1C(N(C(=S)N(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,PV-007054402050,False
-0.10714285714285714,C(C(C(O[H])(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(c2c(c(c(c(c2Br)[H])[H])[H])[H])n1)[H])([H])[H])([H])([H])[H],6,PV-006920550388,False
-0.06896551724137931,[H]c1nc([H])c(N2C(=O)N(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C(=O)C2([H])[H])c([H])c1[H],6,,False
-0.03571428571428571,[H]N=[N+]=NC1=NC([H])([H])C([H])([H])N1c1c([H])nc([H])c([H])c1[H],6,,False
-0.10714285714285714,[H]c1nc([H])c(C([H])([H])c2c([H])c([H])c([H])n2-c2c([H])c([H])c3c(c2[H])c([H])c([H])n3[H])c([H])c1[H],6,,False
-0.034482758620689655,[H]C(=C(c1c([H])nc([H])c([H])c1[H])C([H])([H])[H])c1c([H])sc2c([H])c([H])c([H])c([H])c12,6,,False
-0.06666666666666667,[H]c1nc([H])c(N([H])c2c([H])nn([H])c2S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-0.0,[H]c1nc([H])c(-c2nc3sc([H])c([H])n3c2C(=O)N([H])C([H])([H])C2([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.13793103448275862,C(C(C(c1c(c(c(c(c1[H])[H])[H])[H])[H])([H])[H])(N(C(=S)N(C(C(C([H])([H])[H])(C([H])([H])[H])c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])[H])[H])([H])([H])[H],6,Z2351528409,False
-0.07142857142857142,[H]c1nc([H])c(N([H])C(=O)C(c2c([H])nc(OC([H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(N([H])N(C([H])([H])[H])[C@]2([H])N=C(N([H])[H])OC2([H])[H])c([H])c1[H],6,,False
-0.03571428571428571,[H]c1nc([H])c(N([H])c2c([H])sc([H])c2[H])c([H])c1[H],6,,False
-0.06666666666666667,C(OC(C(C(C([H])([H])[H])(S(=O)(=O)N([C@](C(OC([H])([H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])([H])[H],6,Z4278157800,False
-0.03571428571428571,[H]O[C@@]([H])(OC([H])([H])[C@@]1([H])OC([H])([H])C([H])([H])C1([H])[H])N([H])c1c([H])nc([H])c([H])c1[H],6,,False
-0.14285714285714285,C(N(C(=O)C(C(N(S(=O)(=O)c1c(c(c(Br)c(c1[H])[H])[H])[H])[H])([H])[H])([H])[H])c1c(c(c(nc1[H])[H])[H])[H])([H])([H])[H],6,Z1204669615,False
-0.16129032258064516,C(OC(C(C(C([H])([H])[H])(S(=O)(=O)N([C@@](C(OC([H])([H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])([H])[H],6,Z4278163905,False
-0.03571428571428571,[H]c1nc([H])c(N(C(=O)OC(=O)N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-0.03333333333333333,[H]c1nc([H])c([S@](=O)N([H])c2c([H])c([H])c([H])c([N+](=O)[O-])c2[H])c([H])c1[H],6,,False
-0.06896551724137931,[H]C(OC([H])([H])[C@@]1([H])OC([H])([H])C([H])([H])C1([H])[H])=C(Br)c1c([H])nc([H])c([H])c1[H],6,,False
-0.07142857142857142,[H]Oc1c([H])c([H])c([H])c([H])c1N([H])Sc1c([H])nc([H])c([H])c1[H],6,,False
-0.10344827586206896,C(N(C(=O)C(C(=C(c1c(c(c(F)c(c1[H])[H])[H])[H])[H])[H])([H])[H])C(C(=O)[O-])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,PV-003845347402,False
-0.07142857142857142,[H]c1nc([H])c(C2=C([N+](=O)[O-])C([H])([H])C([H])([H])C2=O)c([H])c1[H],6,,False
-0.10344827586206896,C([C@](C(O[H])([H])[H])([N+](C(c1c(c(c(F)c(c1[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])[H])([H])([H])[H],6,Z1662859116,False
-0.034482758620689655,C([C@@](C(O[H])([H])[H])([N+](C(c1c(c(c(F)c(c1[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])[H])([H])([H])[H],6,Z1663087827,False
0.0,C(Oc1c(c(c(C(C(C([H])([H])[H])([N+](C(C(C([N+](C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H])(c2c(c(c(nc2[H])[H])[H])[H])[H])([H])[H])[H])([H])[H])c(C([H])([H])[H])c1[H])[H])[H])([H])([H])[H],6,Z3360696716,False
-0.03571428571428571,[H]c1nc([H])c(-c2c([H])oc(=O)n2-c2c(F)c([H])c([H])c([H])c2F)c([H])c1[H],6,,False
-0.10714285714285714,[H]c1nc([H])c(C([H])([H])c2c([H])c([H])c([H])n2-c2c([H])c([H])c([H])c(C([H])([H])N([H])[H])c2[H])c([H])c1[H],6,,False
-0.07142857142857142,C(OC(=O)C(C(C([H])([H])[H])(N(C(=O)c1nn(c2-c3c(OC(c12)([H])[H])c(c(c(c3[H])[H])[H])[H])[H])[H])c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])([H])[H],6,PV-005874508581,False
-0.10714285714285714,[H]c1nc([H])c(-c2c([H])c(=O)n(C([H])([H])c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3[H])n2[H])c([H])c1[H],6,,False
-0.14285714285714285,[H]c1nc([H])c(C(=O)N2C([H])([H])C([H])(N([H])C(=S)N([H])c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H],6,,False
-0.06896551724137931,[H]OC(=O)C(=O)C([H])=C(N=C([H])c1c([H])nc([H])c([H])c1[H])O[H],6,,False
-0.10714285714285714,C(C(C(O[H])([H])[H])([N+](C(c1c(c(c(F)c(c1[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])[H])([H])([H])[H],6,Z1663035970,False
-0.03571428571428571,C(C(C(c1nc(c2c(c(C(F)(F)F)c(c(n2)[H])[H])[H])no1)([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,Z3369475325,False
-0.034482758620689655,[H]C(=C1C(c2c([H])nc([H])c([H])c2[H])=NC([H])([H])C1([H])[H])N([H])c1c([H])c([H])c([H])c([H])c1C(=O)N([H])[H],6,,False
-0.06666666666666667,[H]c1nc([H])c(N([H])c2c([H])nn([H])c2N(C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,,False
