cnnaffinity,Smiles,h,enamine_id,enamine_searched
-6.08995,C(C1(C(C(C(c2nn(c3c(c(c(nc3[H])[H])[H])[H])c(C(C(=O)N(C([H])([H])[H])C([H])([H])[H])([H])[H])n2)(C(C1([H])[H])([H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,PV-006757446762,False
-5.89992,C(C(C(c1nc(C(C2(C(C(C2([H])[H])([H])[H])([H])[H])[H])([H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])(n1c(c(c(c1[H])[H])[H])[H])[H])([H])([H])[H],6,PV-006983101930,False
-6.14813,C(C(C(c1nc(C(C2(C(C(C2([H])[H])([H])[H])([H])[H])[H])([H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])(n1c(c(nc1[H])[H])[H])[H])([H])([H])[H],6,PV-006731660275,False
-5.91065,C(n1c(nc(c1C(C(c1nc(C2(C(C(C2([H])[H])([H])[H])([H])[H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])([H])([H])[H],6,PV-006851114460,False
-6.0023,C(n1c(nc(c1C(C(c1nc(C2(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])([H])([H])[H],6,PV-007107070632,False
-6.42818,C(c1c(c(c(c(c1OC(c1nc(C2(C(C32C(C3([H])[H])([H])[H])([H])[H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])[H])[H])[H])([H])([H])[H],6,PV-006731488275,False
-6.2727,C(S(=O)c1c(c(c(c(c1C(c1nc(C2(C(C32C(C3([H])[H])([H])[H])([H])[H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])[H])[H])[H])([H])([H])[H],6,PV-007064595459,False
-5.50881,C(c1c(c(c(c(c1C(OC(c1nc(C2(C(C32C(C3([H])[H])([H])[H])([H])[H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])[H])[H])([H])([H])[H],6,PV-007160422087,False
-5.77745,C(C(C([H])([H])[H])(C(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(C(c2c(n(c(=O)c(c2[H])[H])[H])[H])([H])[H])([H])[H])n1)([H])[H])[H])([H])([H])[H],6,PV-006759446352,False
-6.82026,C(C(C([H])([H])[H])(c1nc(c(n1C(c1nc(C2(C(C(=C(C(C2([H])[H])([H])[H])[H])[H])([H])[H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])[H])[H])([H])([H])[H],6,PV-006825222008,False
-5.97201,O([C@@]1(C(C(C(C([C@]1(C(c1nc(C2(C(SC2([H])[H])([H])[H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])[H],6,PV-006854569875,False
-5.6463,O([C@]1(C(C(C(C([C@@]1(C(c1nc(C2(C(SC2([H])[H])([H])[H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])[H],6,PV-006854569874,False
-5.89256,C(C1(C(C(C(c2nn(c3c(c(c(nc3[H])[H])[H])[H])c(C([C@@]3(N(C(=O)N(C3=O)[H])[H])[H])([H])[H])n2)(C(C1([H])[H])([H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,PV-007081916255,False
-6.45851,C(C(Oc1c(c(c(c(C(c2nc(C3(C(C(C(C3([H])[H])([H])[H])([H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])n1)[H])[H])[H])([H])[H])([H])([H])[H],6,PV-006845997962,False
-6.09314,C(C(C(c1nc(C(C2(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])(n1c(c(c(c1[H])[H])[H])[H])[H])([H])([H])[H],6,PV-007135225312,False
-6.10429,C(C(C(c1nc(C(C2(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])(n1c(c(nc1[H])[H])[H])[H])([H])([H])[H],6,PV-006941629579,False
-6.85996,FC(F)(Oc1c(c(c(c(C(c2nc(C3(C(C(C(C3([H])[H])([H])[H])([H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])n1)[H])[H])[H])[H],6,PV-006982390078,False
-6.31147,Fc1c(c(c(c(Cl)c1C(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(C2(C(C2([H])[H])([H])[H])[H])([H])[H])n1)([H])[H])[H])[H])[H],6,PV-007076069720,False
-5.83254,Fc1c(c(c(SC(C(c2nc(C3(C(C(OC3([H])[H])([H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])c(c1F)[H])[H])[H],6,PV-006737481944,False
-4.51748,[H]OC(=O)[C@]([H])(c1c([H])nnn1-c1c([H])nc([H])c([H])c1[H])C([H])([H])[H],6,,False
0.0,C(c1c(c(c(c(C([H])([H])[H])c1OC(c1nc(C2(C(C(C(O2)([H])[H])([H])[H])([H])[H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])[H])[H])([H])([H])[H],6,PV-006983444620,False
-6.52192,C(C1(C(C(C(c2nn(c3c(c(c(nc3[H])[H])[H])[H])c(C(N3C(C(C(C(S3(=O)=O)([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])n2)(C(C1([H])[H])([H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,PV-006807650688,False
-5.01109,[H]c1nc([H])c(-c2nc([H])n([H])c2C([H])([H])c2sc([H])c([H])c2[H])c([H])c1[H],6,,False
-5.94331,C(C1(C(C(C(c2nn(c3c(c(c(nc3[H])[H])[H])[H])c(C(C3(C(C(C(=O)N3C([H])([H])[H])([H])[H])([H])[H])[H])([H])[H])n2)(C(C1([H])[H])([H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,PV-007045172522,False
-6.2451,C(C(C(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(c2c(c(F)c(c(c2Cl)[H])[H])[H])([H])[H])n1)([H])[H])([H])[H])([H])([H])[H],6,PV-006753436676,False
-4.74655,[H]c1nc([H])c(-c2c(C([H])([H])OS(=O)(=O)N([H])[H])c([H])nn2[H])c([H])c1[H],6,,False
-4.28643,[H]c1nc([H])c(-n2c([H])c(I)n([H])c2=O)c([H])c1[H],6,,False
-6.13867,C(OC(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(c2c(Cl)c(c(c(c2F)[H])[H])[H])([H])[H])n1)([H])[H])([H])([H])[H],6,PV-007084348444,False
-6.39281,C(C(C(c1nc(C2(C(C(C2([H])[H])([H])[H])([H])[H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])(n1c(c(Br)c(n1)[H])[H])[H])([H])([H])[H],6,PV-007092591164,False
-6.10058,C(C1(C([H])([H])[H])C(C1(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(c2c(c(nc(Br)c2[H])[H])[H])([H])[H])n1)[H])([H])[H])([H])([H])[H],6,PV-006746705467,False
-4.78445,[H]c1nc([H])c(-c2c(C(=O)N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])nc([H])c([H])c2[H])c([H])c1[H],6,,False
-5.40365,[H]c1nc([H])c(-n2c(=O)c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])n2[H])c([H])c1[H],6,,False
-6.34665,C(c1c(C(c2nc(C3(C(C(C(C([H])([H])[H])(C(C3([H])[H])([H])[H])[H])([H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nc(n1[H])[H])([H])([H])[H],6,PV-006734052635,False
-6.02949,C(c1nn(C(C([H])([H])[H])(C(c2nc(C3(C(C(C3([H])[H])([H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])[H])c(c1[H])[H])([H])([H])[H],6,PV-007164218273,False
-5.70337,O=c1c(c(c(C(C(c2nc(C3(C(C3([H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])c(n1[H])[H])[H])[H],6,PV-006741142762,False
-5.07263,[H]C1=C(C(=O)N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])C(=O)N(c2c([H])nc([H])c([H])c2[H])C1([H])[H],6,,False
-6.26061,C(C1(C(C(C(c2nn(c3c(c(c(nc3[H])[H])[H])[H])c(C(c3nn(C([H])([H])[H])c(c3[H])[H])([H])[H])n2)(C(C1([H])[H])([H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,PV-006934422885,False
-6.02179,c1(c(nc(c(n2nc(C3(C(C(C3([H])[H])([H])[H])([H])[H])[H])nc2C(C(c2c(nc(nc2[H])[H])[H])([H])[H])([H])[H])c1[H])[H])[H])[H],6,PV-006852700984,False
-5.23068,[H]c1nc([H])c(-c2c(N3C([H])([H])C([H])([H])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C3([H])[H])c([H])c([H])c(=O)n2[H])c([H])c1[H],6,,False
-6.23025,O=c1c(c(c(C(C(c2nc(C3(C(C(C(C3([H])[H])([H])[H])([H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])c(n1[H])[H])[H])[H],6,PV-006852734751,False
-6.40853,C(C1=NOC(C(c2nc(C3(C(C(C(F)(F)C(C3([H])[H])([H])[H])([H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])(C1([H])[H])[H])([H])([H])[H],6,PV-006806792750,False
-5.66482,C(C(C([H])([H])[H])(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(C(C([H])([H])[H])(n2c(c(nc2[H])[H])[H])[H])([H])[H])n1)[H])([H])([H])[H],6,PV-007031089872,False
-6.34414,C(C(C(C([H])([H])[H])(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(c2c(C([H])([H])[H])n(C(C([H])([H])[H])([H])[H])nc2C([H])([H])[H])([H])[H])n1)[H])([H])[H])([H])([H])[H],6,PV-006815972157,False
-5.77675,C(C(OC(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(c2c(Cl)c(c(c(c2F)[H])[H])[H])([H])[H])n1)([H])[H])([H])[H])([H])([H])[H],6,PV-006808316916,False
