cnnaffinity,Smiles,h,enamine_id,enamine_searched
-5.07432,O=C(N(c1c(c(c(Br)c(c1[H])[H])[H])[H])[H])c1c(n(c2c(c(c(nc2[H])[H])[H])[H])nn1)[H],6,Z3409578319,False
-4.53818,[H]C(=Nc1nc(OC([H])([H])[H])c([H])c([H])c1[H])c1c([H])nc([H])c([H])c1[H],6,,False
-4.59741,[H]c1nc([H])c(-c2nc([H])c([H])n2N([H])C2([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-4.33045,[H]c1nc([H])c([C@]([H])(C(=O)C([H])([H])c2nc([H])n([H])c2[H])C([H])([H])[H])c([H])c1[H],6,,False
-4.67902,[H]C(=C1SC(=O)N([H])C1=O)c1c(-c2c([H])nc([H])c([H])c2[H])nc([H])n1[H],6,,False
-5.33595,[H]c1nc([H])c(C(=S)N([H])C(=O)c2nc(C(F)(F)F)c([H])c([H])c2[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-n2c([H])c([C@]34C([H])([H])[C@]5([H])C([H])([H])[C@@]([H])(C([H])([H])[C@@]([H])(C5([H])[H])C3([H])[H])C4([H])[H])n([H])c2=O)c([H])c1[H],6,,False
-5.55576,O=C(C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])N(C(c1c(c(c(c(c1Cl)[H])[H])[H])[H])([H])[H])C1(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H],6,Z1173033545,False
0.0,[H]c1nc([H])c(-n2nnc([H])c2N(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,,False
-6.9458,c1(c(nc(c(C(c2nn(c3c(c(c(c4c3n(c(n4)[H])[H])[H])[H])[H])c([C@@]3(C([C@]3(c3c(c(nc(c3[H])[H])[H])[H])[H])([H])[H])[H])n2)([H])[H])c1[H])[H])[H])[H],6,PV-005509447050,False
0.0,C(n1c(c(c(n2nc(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])nc2c2c(c(c(c3c2c(c(n3[H])[H])[H])[H])[H])[H])n1)[H])[H])([H])([H])[H],6,PV-003767771171,False
