plip,Smiles,h,enamine_id,enamine_searched
0.0,C(OC(OC([H])([H])[H])(C(N(C(=O)c1c(c(C([H])([H])[H])nc2c(c(nn12)[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z5247591974,False
-0.03571428571428571,[H]C1=C(C([H])=Nc2c([H])nc([H])c([H])c2[H])C([H])([H])C([H])([H])N([H])C1([H])[H],6,,False
-0.10714285714285714,O=C1N(C(C(c2c(c(nc(F)c2[H])[H])[H])([H])[H])(C(=O)N1c1c(c(c(nc1[H])[H])[H])[H])[H])[H],6,PV-005136836504,False
-0.03571428571428571,[H]c1nc([H])c(C(=NOc2c([H])c([H])c(F)c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,,False
-0.03571428571428571,[H]c1nc([H])c(-c2oc(N3C(=O)C([H])([H])C([H])([H])C3([H])[H])c([H])c(=O)c2[H])c([H])c1[H],6,,False
-0.07142857142857142,O(C(C([N+]1(C(C(c2c(c(nn2[H])[H])C1([H])[H])([H])[H])([H])[H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H],6,Z2834796252,False
-0.10714285714285714,C(c1c(c(F)c(nc1C([N+](C(C([N+](C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H])(C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])([H])[H])[H])[H])([H])([H])[H],6,Z3804754567,False
-0.03571428571428571,[H]c1nc([H])c(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N2C([H])([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])C2([H])[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-c2c(C#Cc3c([H])c([H])c([H])c([H])c3[H])ssc2=S)c([H])c1[H],6,,False
-0.03333333333333333,C(Oc1c(c(c(c(Cl)c1C([N+](C(C([N+](C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H])(C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])([H])[H])[H])[H])[H])([H])([H])[H],6,Z2164568746,False
-0.034482758620689655,[H]c1nc([H])c(C2=C(c3c([H])c([H])c([N+](=O)[O-])c([H])c3[H])C(=O)N([H])C2([H])[H])c([H])c1[H],6,,False
-0.07142857142857142,[H]c1nc([H])c([C@]2([H])N(n3c(C([H])([H])[H])nc([H])c3[H])C(=O)C2([H])[H])c([H])c1[H],6,,False
-0.10714285714285714,C(Sc1c(c(Br)c(c(c1C([N+](C(C([N+](C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H])(C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])([H])[H])[H])[H])[H])([H])([H])[H],6,Z2164568445,False
-0.07142857142857142,[H]Oc1c([H])c([H])c(ON=C(c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,,False
-0.034482758620689655,[H]c1nc([H])c(N([H])OC([H])(F)F)c([H])c1[H],6,,False
-0.034482758620689655,[H]c1nc([H])c(-c2c([H])nnn2-c2c([H])n([H])c3c([H])c([H])c([H])c([H])c23)c([H])c1[H],6,,False
-0.03571428571428571,[H]c1nc([H])c(SC([H])([H])[C@@]2([H])C([H])([H])[C@@]2([H])N([H])[H])c([H])c1[H],6,,False
-0.12903225806451613,C(Oc1c2c(=O)c(c(C(=O)N(C(c3c(c(c(nc3[H])[H])[H])[H])(C(OC([H])([H])[H])(OC([H])([H])[H])[H])[H])[H])oc2c(c(c1[H])[H])[H])[H])([H])([H])[H],6,Z4135335638,False
-0.13793103448275862,C([N+](C([H])([H])[H])(C(C([N+](C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])(C(c1c(O[H])c(c(c(Cl)c1F)[H])[H])([H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,Z2164570236,False
-0.06896551724137931,C([N+](C([H])([H])[H])(C(C([N+](C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])(C(c1c(O[H])c(Cl)c(c(c1F)[H])[H])([H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,Z5336469198,False
-0.10714285714285714,C([N+](C([H])([H])[H])(C(C([N+](C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])(C(c1c(c(c(F)c(F)c1O[H])[H])[H])([H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,Z2829039549,False
-0.17857142857142858,C([N+](C([H])([H])[H])(C(C([N+](C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])(C(c1c(c(c(Cl)c(F)c1O[H])[H])[H])([H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,Z4481767259,False
-0.03571428571428571,[H]C1=C(c2c([H])c([H])c3nc([H])c([H])c([H])c3c2[H])N([H])C(=S)N([H])[C@@]1([H])c1c([H])nc([H])c([H])c1[H],6,,False
-0.0,[H]c1nc([H])c(SSc2c([H])c([H])c([H])c(Cl)c2Cl)c([H])c1[H],6,,False
-0.03571428571428571,C(C(C([H])([H])[H])(c1c(c(c(nc1N(S(=O)(=O)c1c(c(c(nc1[H])[H])[H])[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z1497609877,False
-0.03571428571428571,[H]c1nc([H])c(C#Cc2nc([H])c([H])c([H])c2C([H])([H])[H])c([H])c1[H],6,,False
-0.0,c1(c(nc(c(c2nnc(C3(C(C(C(S3)([H])[H])([H])[H])([H])[H])[H])o2)c1[H])[H])[H])[H],6,Z1661198331,False
-0.13333333333333333,C(c1c(C(=O)N(C(C([N+](C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H])C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c(C([H])([H])[H])c(c(O[H])c1[H])[H])([H])([H])[H],6,Z4912933436,False
-0.07142857142857142,[H]c1nc([H])c(ON([H])c2c([H])c([H])nc([H])c2[H])c([H])c1[H],6,,False
-0.10344827586206896,[H]c1nc([H])c(-c2noc([H])c2C2([H])C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.10714285714285714,[H]N=[N+]=Nc1ssc(=S)c1-c1c([H])nc([H])c([H])c1[H],6,,False
-0.10714285714285714,C([N+](C([H])([H])[H])(C(C(N(C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])C(=O)c1c(c(c(O[H])c(c1O[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,Z1633224084,False
-0.03571428571428571,[H]c1nc([H])c(-c2c(C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])sc([H])c2[H])c([H])c1[H],6,,False
-0.10714285714285714,C(c1c(c(O[H])c(c(c1C(=O)N(C(C([N+](C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H])C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])[H])[H])([H])([H])[H],6,Z1536875108,False
-0.06666666666666667,C(c1c(c(O[H])c(c(O[H])c1C([N+]1(C(C(C([H])([H])[H])(C([H])([H])[H])C1(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])[H])([H])[H])[H])[H])([H])([H])[H],6,Z4213882210,False
-0.10344827586206896,O=C(N(C(C(N(c1nc(F)c(c(c1[H])[H])[H])[H])([H])[H])([H])[H])[H])N(C(c1c(c(c(nc1[H])[H])[H])[H])(C1(C(C(C(O1)([H])[H])([H])[H])([H])[H])[H])[H])[H],6,Z5019191259,False
-0.03571428571428571,O=C(C([C@@]1(C([C@]1(c1c(c(c(c(c1[H])[H])[H])[H])[H])[H])([H])[H])[H])([H])[H])N(C(C(C(=O)N(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])[H])[H],6,Z2891845645,False
-0.034482758620689655,O=C1N(C(C(c2c(Cl)sc(Cl)c2[H])([H])[H])(C(=O)N1c1c(c(c(nc1[H])[H])[H])[H])[H])[H],6,PV-006489667052,False
-0.034482758620689655,[H]c1nc([H])c(C([H])([H])[C@@]2(c3sc(Cl)c([H])c3[H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.03571428571428571,[H]c1nc([H])c(N2C(=O)N(N=C=S)C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.0,[H]c1nc([H])c(-c2nc([H])n([H])c2-c2oc3c([H])c([H])c([H])c([H])c3c2[H])c([H])c1[H],6,,False
-0.10714285714285714,C(C1(O[H])C(C([N+](C2(C(C(N(C(=O)C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])C(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])(C1([H])[H])[H])([H])[H])([H])[H])([H])([H])[H],6,Z2717965918,False
-0.17857142857142858,N(C(=O)c1c(Cl)c(c(c(c1N(C(=O)C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])[H])[H])[H])([H])[H],6,Z1275482389,False
-0.14285714285714285,O=C(OC(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])C1=C(c2c(c(c(c(c2OC1([H])[H])[H])[H])[H])[H])[H],6,Z95564155,False
-0.13793103448275862,C(#Cc1nc(N(C(=O)C(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])[H])c(c(c1[H])[H])[H])[H],6,PV-002158557212,False
-0.17857142857142858,N(N(C(=O)c1c(c(c(c(c1C(C(=O)N(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])[H])[H])[H])[H])[H])([H])[H],6,PV-005968079462,False
-0.17857142857142858,O=C(C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])N(c1c(c(c(c(I)c1C(=O)[O-])[H])[H])[H])[H],6,PV-006706400408,False
-0.1724137931034483,C(n1c(c(c2c(C(=O)N(C(C(C(C3(C(C(C(O3)([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])(c3c(c(c(nc3[H])[H])[H])[H])[H])[H])c(c(c(c12)[H])[H])[H])[H])[H])([H])([H])[H],6,Z5562967308,False
