combo1,Smiles,h,enamine_id,enamine_searched
-0.43848485943548215,[H]c1nc([H])n(C([H])([H])N([H])[C@]([H])(c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])n1,6,,False
-0.7276651959665469,C(Oc1c(c(c2n(c(C([H])([H])[H])c(C(=O)N(C(C(C(C(O[H])([H])[H])([H])[H])([H])[H])(c3c(c(c(nc3[H])[H])[H])[H])[H])[H])c2c1[H])[H])[H])[H])([H])([H])[H],6,Z5539011520,False
-1.3218204969272962,O=C(N(c1c(c(c(nc1[H])[H])[H])[H])[H])c1c(nc2c(c(oc2c1[H])[H])[H])[H],6,PV-002902048794,False
-0.4371525748370256,C(C(N(C(=O)N(C(c1c(c2c(nc(c(c2n1[H])[H])[H])[H])[H])([H])[H])[H])c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])([H])[H],6,PV-002990120185,False
-0.7221405424867978,[H]c1nc([H])c(N([H])N([H])C(=O)C([H])([H])c2sc([H])c([H])c2[H])c([H])c1[H],6,,False
-0.16896604327945097,O=C(N(c1c(c(c(nc1[H])[H])[H])[H])[H])c1c(c2c(c(Br)c(n2c(n1)[H])[H])[H])[H],6,PV-002719063347,False
-5.126417619377655e-06,C(C(=C(C(=O)N(C([H])([H])[H])c1c(c(c(nc1[H])[H])[H])[H])[H])c1c(c(c(c(C(F)(F)F)c1[H])[H])[H])[H])([H])([H])[H],6,Z1274279057,False
0.0,N#CC1(c2c(c(nc(c2[H])[H])[H])[H])C(C(C([N+](C(C([N+]2(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(c2c(c(c(nc2[H])[H])[H])[H])[H])([H])[H])(C(C1([H])[H])([H])[H])[H])([H])[H])([H])[H],6,Z5090951325,False
-0.6400580870866245,[H]C([H])=C([H])C(=O)N([H])S(=O)(=O)N([H])c1c([H])nc([H])c([H])c1[H],6,,False
-0.44760767607512847,[H]c1nc([H])c(N2[C@@]3([H])C([H])([H])C([H])([H])[C@]2([H])C([H])([H])[C@]([H])(c2sc([H])c([H])c2[H])C3([H])[H])c([H])c1[H],6,,False
-0.7286341717890987,O=C(C(=C(c1c(sc(c1[H])[H])[H])[H])[H])N(c1c(c(c(nc1[H])[H])[H])[H])[H],6,Z82993639,False
-0.4468654684452355,[H]c1nc([H])c(C2(N([H])[C@]3([H])N=C(N([H])[H])OC3([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.4844070876587224,O=C(c1c(c(c(nc1[H])[H])[H])[H])N1C(C(C(C1(c1c(c(c(n1[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H],6,Z744813516,False
-0.9108272460433429,C(C(C(C(O[H])(C([N+](C([H])([H])[H])(C(C(C([N+]([H])([H])[H])([H])[H])(C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])([H])[H])[H])([H])[H])[H])([H])[H])([H])[H])([H])([H])[H],6,Z4594241391,False
-0.523314652961275,C(c1c(c(c(F)c(c1N(N(C(=O)N(C(c1c(c(c(nc1[H])[H])[H])[H])(C1(C(C(OC1([H])[H])([H])[H])([H])[H])[H])[H])[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z5254112207,False
