cnnaffinity,Smiles,h,fid
-3.65958,[H]O[C@@]([H])(N([H])C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])c1c([H])nc([H])c([H])c1[H],6,31873
-3.88535,[H]c1nc([H])c(C(=O)OC([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,4631
-4.45057,[H]c1nc([H])c(C(=NOC2([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])N([H])[H])c([H])c1[H],6,32599
-3.90696,[H]c1nc([H])c([C@]2([H])N(OC([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,19179
-5.19414,[H]c1nc([H])c(-n2nnc(-c3c([H])c([H])c4c(c3[H])OC([H])([H])C([H])([H])O4)c2[H])c([H])c1[H],6,13664
-4.95745,[H]c1nc([H])c(-c2nc(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])no2)c([H])c1[H],6,41341
-4.75347,[H]c1nc([H])c(-c2nnc(-c3c([H])c(F)c([H])c(F)c3[H])s2)c([H])c1[H],6,25197
-4.13562,[H]c1nc([H])c(C#CN([H])C(=O)C([H])([H])C([H])([H])[H])c([H])c1[H],6,22824
-4.18744,[H]c1nc([H])c(N([H])[C@]([H])(OC2([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])C([H])([H])[H])c([H])c1[H],6,26128
-4.68335,[H]c1nc([H])c(-c2c([H])nn(C(=O)N([H])C([H])([H])C3([H])C([H])([H])C3([H])[H])c2[H])c([H])c1[H],6,48361
-4.3765,[H]c1nc([H])c(C(=O)N2C(=O)C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,45104
-0.0,[H]OC([H])([H])c1c([H])c([H])c(C2=C(c3c([H])nc([H])c([H])c3[H])C(=O)N([H])C2=O)c([H])c1[H],6,32481
-4.98898,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(c3c(OC([H])([H])[H])nc([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,25733
-4.91144,[H]C([H])=C([H])C([H])([H])c1nc([H])c([H])c(-c2c([H])nc([H])c([H])c2[H])c1[H],6,21176
-4.5175,[H]c1nc([H])c(C2([H])C([H])([H])C([H])([H])N(c3nn([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,17536
-5.2049,[H]c1nc([H])c(-n2nnc(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c2[H])c([H])c1[H],6,7564
-5.23792,[H]c1nc([H])c(-c2nc(Sc3c([H])c([H])c([H])c([H])c3[H])c([H])c([H])c2[H])c([H])c1[H],6,18280
-5.04659,[H]OC(=O)c1c([H])c([H])c([H])c(N2C([H])([H])C([H])([H])N(c3c([H])nc([H])c([H])c3[H])C([H])([H])C2([H])[H])c1[H],6,14233
-4.02331,[H]c1nc([H])c([C@@]([H])(Oc2nn(C([H])([H])[H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,37055
-4.79446,[H]c1nc([H])c(-c2nc(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])s2)c([H])c1[H],6,7250
-4.61533,[H]c1nc([H])c(-c2nnc([C@]3([H])N=C(N([H])[H])OC3([H])[H])c([H])c2[H])c([H])c1[H],6,37393
-0.0,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])nc(-c2c([H])c(F)c([H])c(F)c2[H])c1[H],6,25189
-4.46984,[H]c1nc([H])c(OSc2c([H])nc([H])c([H])c2[H])c([H])c1[H],6,31425
-5.31217,[H]c1nc([H])c(-n2c([H])nc(-c3c([H])c(F)c([H])c(F)c3[H])c2[H])c([H])c1[H],6,25195
-4.80711,[H]c1nc([H])c(C(=O)N([H])S(=O)(=O)c2nn(C([H])([H])[H])c([H])c2[H])c([H])c1[H],6,37071
-4.46184,[H]c1nc([H])c(-c2nc(OC([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])sc2[H])c([H])c1[H],6,12252
-4.11815,[H]c1nc([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,3308
-4.85438,[H]c1nc([H])c(-c2c([H])nn(C(=O)N([H])c3c([H])c([H])c(Cl)c([H])c3[H])c2[H])c([H])c1[H],6,26661
-4.07875,[H]c1nc([H])c(N=NC([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c1[H],6,4951
-4.68988,[H]Oc1c([H])c([H])c(Oc2noc(-c3c([H])nc([H])c([H])c3[H])n2)c([H])c1[H],6,42341
-3.71319,[H]c1nc([H])c(S(=O)(=O)N([H])N([H])C(=O)N([H])[H])c([H])c1[H],6,21009
-5.49757,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c(C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])nc1[H],6,9798
-4.32288,[H]C(=NOC([H])([H])C1([H])C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H])c1c([H])nc([H])c([H])c1[H],6,47240
-4.29349,[H]c1nc([H])c(C([H])([H])N(N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C([H])([H])[H])c([H])c1[H],6,1954
-4.98744,[H]c1nc([H])c(N([H])C(=O)N([H])S(=O)(=O)C([H])([H])[H])c([H])c1[H],6,7402
-4.44948,[H]c1nc([H])c(S(=O)(=O)N([H])C(=O)c2c([H])c([H])c([H])c(C([H])([H])N([H])[H])c2[H])c([H])c1[H],6,38570
-4.43845,[H]c1nc([H])c(C(=O)N(OC([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[H])c([H])c1[H],6,17647
-4.30903,[H]c1nc([H])c(C#CN([H])c2c([H])c([H])c(F)c([H])c2[H])c([H])c1[H],6,42424
-3.67329,[H]c1nc([H])c(S(=O)(=O)N([H])N([H])C2([H])C([H])([H])C2([H])[H])c([H])c1[H],6,22309
-4.68396,[H]c1nc([H])c(N([H])[C@]([H])(c2c([H])c([H])c([H])c([H])c2Cl)C([H])([H])[H])c([H])c1[H],6,6228
-4.44839,[H]c1nc([H])c(S(=O)(=O)Oc2c([H])c([H])nc(C([H])([H])[H])c2[H])c([H])c1[H],6,22084
-4.75252,[H]c1nc([H])c(-c2nc([H])c(-c3c([H])c([H])c(Br)c([H])c3[H])n2[H])c([H])c1[H],6,10391
-4.11794,[H]O[C@@]([H])(c1c([H])nc([H])c([H])c1[H])C([H])([H])C([H])([H])C(=O)N([H])[H],6,33872
-4.57038,[H]c1nc([H])c(C(=O)N([H])[C@@]([H])(OC([H])([H])c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,31137
-4.28322,[H]OC([H])([H])C([H])([H])c1nc([H])c(-c2c([H])nc([H])c([H])c2[H])c([H])c1[H],6,6458
-5.18101,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c([H])c(C([H])([H])c2c([H])c([H])c([H])c(Cl)c2[H])n1,6,25277
-4.04743,[H]OC(=O)c1c([H])c([H])c(N(C([H])([H])[H])C([H])([H])c2c([H])nc([H])c([H])c2[H])c([H])c1[H],6,11454
-4.57655,[H]c1nc([H])c(C(=O)N([H])[C@]([H])(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,2437
-4.43574,[H]c1nc([H])c(S(=O)(=O)C([H])([H])N([H])C([H])([H])c2c([H])c([H])nc([H])c2[H])c([H])c1[H],6,33345
-4.89697,[H]c1nc([H])c(S(=O)(=O)N([H])C(=O)N2C([H])([H])C([H])([H])C([H])(N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,38470
-3.64658,[H]c1nc([H])c(C([H])([H])C(=O)N([H])C(=O)C([H])([H])C([H])([H])[H])c([H])c1[H],6,26417
-4.48333,[H]c1nc([H])c(C#Cc2c([H])c([H])c(Cl)c(Cl)c2[H])c([H])c1[H],6,15724
-0.0,[H]c1nc([H])c(C2=C(c3c([H])oc([H])c3[H])C(=O)N([H])C2=O)c([H])c1[H],6,11181
-4.91521,[H]c1nc([H])c(C2(c3c([H])c([H])c(C(=O)OC([H])([H])[H])c([H])c3[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,33788
-3.93331,[H]c1nc([H])c(OC([H])([H])[C@]2([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c1[H],6,46206
-5.31519,[H]c1nc([H])c(-c2nnc(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])s2)c([H])c1[H],6,10697
-4.59605,[H]OC([H])([H])C([H])([H])N([H])C([H])([H])c1nnc(-c2c([H])nc([H])c([H])c2[H])c([H])c1[H],6,40293
-4.16045,[H]c1nc([H])c(S(=O)(=O)OC([H])([H])N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,41984
