cnnaffinity,Smiles,h,enamine_id,enamine_searched
-4.81138,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c(SC(F)(F)F)o1,6,,False
-6.1311,O=C1C(Oc2c(c(c(Cl)c(c2N1C(c1nc(c2c(c(c(nc2[H])[H])[H])[H])nn1C1(C(C1([H])[H])([H])[H])[H])([H])[H])[H])[H])[H])([H])[H],6,PV-004940884172,False
-5.1759,Fc1c(c(C(=C(c2c(c(nnc2[H])[H])[H])[H])[H])c(c(c2c(c(c(nc2[H])[H])[H])[H])c1[H])[H])[H],6,PV-003230786859,False
-5.27898,[H]c1nc([H])c(C([H])([H])[C@@](N([H])[H])(N2C([H])([H])C([H])([H])C([H])(N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-4.45818,[H]c1nc([H])c(C([H])([H])[C@](N([H])[H])(C([H])([H])[H])C([H])([H])c2c([H])c([H])c(Cl)c([H])c2[H])c([H])c1[H],6,,False
-4.82774,[H]c1nc([H])c(C(=O)N([H])N(N(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-4.60884,[H]c1nc([H])c(C([H])([H])[C@@]2(c3c([H])sc4c([H])c([H])c([H])c([H])c34)C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-4.4715,[H]C(=C(Br)c1c([H])c([H])c(F)c([H])c1F)c1c([H])nc([H])c([H])c1[H],6,,False
-4.99995,[H]C(=C([H])c1c([H])sc2c([H])c([H])c([H])c([H])c12)c1c([H])nc([H])c([H])c1[H],6,,False
-4.9644,[H]c1nc([H])c(Sc2nnnn2-c2c([H])c([H])c(OC([H])([H])[H])c([H])c2OC([H])([H])[H])c([H])c1[H],6,,False
-5.57297,[H]c1nc([H])c(-c2nn3c([H])c([H])n(N4C([H])([H])C([H])([H])[C@]5([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[C@]45[H])c3c2[H])c([H])c1[H],6,,False
-4.73619,C(C(=C(C(=O)OC(c1c(sc2c(c(c(c(c12)[H])[H])[H])[H])[H])([H])[H])[H])c1c(c(c(nc1[H])[H])[H])[H])([H])([H])[H],6,Z1409149681,False
-5.31478,FC(C(n1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nc1c1c(c(c2nc(c(nc2c1[H])[H])[H])[H])[H])([H])[H])([H])[H],6,PV-001988501812,False
-5.76886,[H]c1nc([H])c(-c2c([H])c(N3C([H])([H])C([H])([H])[C@]4([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[C@]34[H])c(=O)n([H])c2[H])c([H])c1[H],6,,False
-5.50927,[H]c1nc([H])c(C(=O)N([H])C(c2c([H])c([H])c([H])c([H])c2C#N)(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-5.11622,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c(C([H])([H])N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])s1,6,,False
-5.12603,[H]ON([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1=C([H])C([H])([H])N(c2c([H])nc([H])c([H])c2[H])C1=O,6,,False
-5.3387,[H]c1nc([H])c(N(N([H])C(=O)c2c([H])c([H])c([H])c([H])c2C#N)C([H])([H])[H])c([H])c1[H],6,,False
-4.53993,[H]c1nc([H])c(C(=O)C2([H])C([H])([H])N(c3c([H])c([H])c([H])c(N([H])C(=O)C([H])([H])[H])c3[H])C2([H])[H])c([H])c1[H],6,,False
