cnnaffinity,Smiles,h,fid
-4.90412,[H]c1nc([H])c(-c2c([H])c([H])nc(-c3c([H])nc([H])c([H])c3[H])c2[H])s1,6,41475
-4.7022,[H]c1nc([H])c(N2C([H])([H])C([H])([H])C([H])(N=C=S)C([H])([H])C2([H])[H])c([H])c1[H],6,49335
-4.07543,[H]c1nc([H])c(Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c([H])c1[H],6,4005
-5.03472,[H]c1nc([H])c(-c2c([H])c([H])nc(C([H])([H])c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])c2[H])c([H])c1[H],6,32376
-3.64174,[H]OC([H])([H])C([H])([H])N([H])C(=O)Sc1c([H])nc([H])c([H])c1[H],6,13725
-4.11097,[H]O[C@@]([H])(c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])N(c1c([H])nc([H])c([H])c1[H])C([H])([H])[H],6,42853
-4.86899,[H]c1nc([H])c(SC([H])([H])c2c([H])c([H])c([H])c([H])c2C(F)(F)F)c([H])c1[H],6,25822
-3.41801,[H]c1nc([H])c(N([H])C(=O)C([H])([H])Cl)c([H])c1[H],6,316
-4.05388,[H]O[C@@]([H])(c1c([H])nc([H])c([H])c1[H])C([H])([H])N([H])c1nc([H])c([H])c([H])c1[H],6,20872
-4.21917,[H]c1nc([H])c(N([H])C(=O)[C@]([H])(OC(=O)C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,26783
-4.61426,[H]c1nc(C#CSc2c([H])nc([H])c([H])c2[H])c([H])c([H])c1[H],6,24025
-4.29722,[H]c1nc([H])c(C(=O)C([H])([H])C2([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c1[H],6,10019
-4.87037,[H]C(=C1SC(=O)N([H])C1=O)n1c([H])nc(-c2c([H])nc([H])c([H])c2[H])c1[H],6,27196
-4.19974,[H]C(=NC(=O)c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])c1c([H])nc([H])c([H])c1[H],6,35740
-4.86068,[H]c1nc([H])c(-n2nc([H])c(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c2[H])c([H])c1[H],6,22660
-4.77577,[H]c1nc([H])c(-c2nnc(N([H])C([H])([H])c3c([H])c([H])nc([H])c3[H])s2)c([H])c1[H],6,33397
-4.4298,[H]C(=Nc1c([H])c([H])c(N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c1[H])c1c([H])nc([H])c([H])c1[H],6,37440
-4.7821,[H]c1nc([H])c([C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])S(=O)(=O)C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,34594
-4.88772,[H]c1nc([H])c(-c2c([H])c([H])c([H])c(N([H])C(=O)c3oc([H])c([H])c3[H])c2[H])c([H])c1[H],6,22444
-5.08222,[H]ON([H])C(=O)C([H])=C([H])[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(c2c([H])nc([H])c([H])c2[H])C([H])([H])C1([H])[H],6,23294
-4.60195,[H]c1nc(-c2nnn([H])n2)c([H])c(-c2c([H])nc([H])c([H])c2[H])n1,6,36377
-4.60316,[H]c1nc([H])c(SC([H])([H])c2c([H])c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c2[H])c([H])c1[H],6,39522
-4.52856,[H]C(=Nc1nc([H])c([H])c([H])n1)c1c([H])nc([H])c([H])c1[H],6,10840
-4.49837,[H]C(=Nc1c([H])nc([H])c([H])c1[H])c1c([H])c([H])c(F)c([H])c1F,6,19539
-4.52538,[H]c1nc([H])c(OC(=O)N([H])C([H])([H])[C@@]2([H])OC([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,41862
-4.61296,[H]c1nc([H])c(SC(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,8325
-4.89581,[H]c1nc([H])c(-c2nnn(C([H])([H])N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c([H])c1[H],6,26265
-4.56507,[H]c1nc([H])c(-c2nc([H])c([H])c(-c3nnn([H])n3)c2[H])c([H])c1[H],6,36375
-4.35985,[H]c1nc([H])c(C#CO[C@]([H])(c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,36555
-4.96094,[H]c1nc([H])c(-c2nc([H])c([H])c(C([H])([H])N(C([H])([H])[H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],6,39675
-4.53729,[H]c1nc([H])c(N(C([H])([H])[H])C([H])([H])OC([H])([H])c2c([H])nc([H])c([H])c2[H])c([H])c1[H],6,31153
-5.08397,[H]c1nc([H])c(C(=O)N([H])[C@@]([H])(C(=O)c2c([H])c([H])c(Cl)c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,36737
-4.42004,[H]c1nc([H])c(C(=O)N([H])[C@@]([H])(c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])o1,6,31038
