cnnaffinity,Smiles,h,enamine_id,enamine_searched
-6.50179,C(S(=O)c1c(c(c(c(c1C(c1nc(c2c(c(nc(c2[H])[H])[H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])[H])[H])[H])([H])([H])[H],6,PV-006905367163,False
-5.84393,C(c1nc(c(C(C(c2nc(C(C3(C(C(C3([H])[H])([H])[H])([H])[H])[H])([H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])s1)[H])([H])([H])[H],6,PV-007107049096,False
-6.00478,C(C(C(C(C([H])([H])[H])(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(c2c(c(C([H])([H])[H])c(nc2[H])[H])[H])([H])[H])n1)[H])([H])[H])([H])[H])([H])([H])[H],6,PV-007165030607,False
0.0,C(C(C([H])([H])[H])(n1c(c(C(c2nc(C3(C(C(=C(C(C3([H])[H])([H])[H])[H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c(n1)[H])[H])[H])([H])([H])[H],6,PV-006823601253,False
-6.68243,FC(F)(n1c(c(C(c2nc(C3(C(C(=C(C(C3([H])[H])([H])[H])[H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c(n1)[H])[H])[H],6,PV-006719930917,False
-5.43174,[H]Oc1c([H])c(Cl)c([H])c([H])c1Oc1c([H])c([H])c(=O)n([H])c1-c1c([H])nc([H])c([H])c1[H],6,,False
-6.28976,C([C@@]1(C([C@]1(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(c2c(c(c(nc2Br)[H])[H])[H])([H])[H])n1)[H])([H])[H])[H])([H])([H])[H],6,PV-006807428486,False
-5.09221,[H]c1nc([H])c([C@]([H])(Cl)C([H])([H])c2sc3c([H])c([H])c([H])c([H])c3c2[H])c([H])c1[H],6,,False
-5.64529,[H]c1nc([H])c(-c2c(C([H])([H])c3c([H])nc([H])c4c([H])c([H])c([H])c([H])c34)c([H])nn2[H])c([H])c1[H],6,,False
-6.33575,Clc1c(c(C(c2nc(C3(C(C(C(O3)([H])[H])([H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c(s1)[H])[H],6,PV-007163218399,False
-6.19696,Fc1c(sc(c1C(c1nc(C2(C(C(C(O2)([H])[H])([H])[H])([H])[H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])[H],6,PV-006837644666,False
-4.90662,[H]c1nc([H])c([C@]([H])(Cl)C([H])([H])c2c([H])c([H])c([H])c(C(F)(F)F)c2[H])c([H])c1[H],6,,False
-4.9947,[H]C([H])=C([H])C([H])([H])Oc1sc(-c2c([H])nc([H])c([H])c2[H])c([H])c(=O)c1[H],6,,False
0.0,C(n1c(c(C(c2nc(C3(C(C(C(F)(F)C(C3([H])[H])([H])[H])([H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c(Cl)n1)[H])([H])([H])[H],6,PV-006796236860,False
-5.79204,C(OC(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(c2c(n(c(c2[H])[H])[H])[H])([H])[H])n1)(C1(C(C1([H])[H])([H])[H])[H])[H])([H])([H])[H],6,PV-007017295526,False
-6.47996,Fc1c(c(c(C(c2nc(C3(C(C(C(O3)([H])[H])([H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c(c1F)[H])[H])[H],6,PV-007023938104,False
-5.5089,[H]c1nc([H])c(-c2nc(-c3c([H])nc([H])c4c([H])c([H])c([H])c([H])c34)c([H])s2)c([H])c1[H],6,,False
-6.50149,Fc1c(c(c(C(c2nc(C3(C(C(C(O3)([H])[H])([H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c(c1Cl)[H])[H])[H],6,PV-006991487635,False
-6.5284,Fc1c(c(C(c2nc(C3(C(C(C(O3)([H])[H])([H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c(c(c1Cl)[H])[H])[H],6,PV-006866256917,False
-6.04974,C(c1nc(c(c(C(C(c2nc(C(C3(C(C(C3([H])[H])([H])[H])([H])[H])[H])([H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])n1)[H])[H])([H])([H])[H],6,PV-007095889284,False
-6.28646,Brc1c(sc(C(c2nc(C3(C(C(C(O3)([H])[H])([H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c1[H])[H],6,PV-007006855858,False
-6.37921,Brc1c(c(c(C(c2nc(C3(C(C(C(O3)([H])[H])([H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])s1)[H])[H],6,PV-007037132351,False
