combo1,Smiles,h,enamine_id,enamine_searched
-0.4548063378839107,[H]C(=C(Cl)c1c([H])nc([H])c([H])c1[H])c1c([H])c([H])c2c(c([H])nn2[H])c1[H],6,,False
-5.89808312234e-06,O(c1c(c(c(c2c1nc(SC(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])o2)[H])[H])[H])[H],6,PV-002918426070,False
-0.5529826929295484,[H]C(=C(F)C([H])([H])n1c([H])nc([H])c1[H])c1c([H])nc([H])c([H])c1[H],6,,False
-0.47867927658868414,[H]C(=Nc1c([H])nc([H])c([H])c1[H])N([H])C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],6,,False
-0.2482783726007047,[H]C(=Nc1c([H])nc([H])c([H])c1[H])[C@@]([H])(c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])[H],6,,False
-0.39527915561960414,[H]OC(=O)C(O[H])=C([H])C(=O)C(=O)N([H])N([H])c1c([H])nc([H])c([H])c1[H],6,,False
-0.38285255830226705,C(C(N(C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])C(=O)c1c(c2c(c(c(nc2Cl)[H])[H])o1)[H])([H])[H])([H])([H])[H],6,PV-002326884611,False
-0.9885885723353138,O=C(N(C(C([N+]1(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])c1c(c(c2c(c(nc(O[H])c2n1)[H])[H])[H])[H],6,Z5121797036,False
-0.23669726876692881,[H]c1nc([H])c([C@]([H])(N([H])[H])N([H])C([H])([H])C2([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.18847904798042248,O=C(N(C(C([N+]1(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])c1c(c2c(c(n1)[H])nc(n(c2=O)[H])[H])[H],6,PV-004688820977,False
-0.6694232334418699,[H]c1nc([H])c(-c2nn(S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-0.5456018133213997,[H]c1nc([H])c(N=Nc2nc([H])c(F)c([H])c2[H])c([H])c1[H],6,,False
-0.2175082219218023,[H]c1nc([H])c(C(=O)Oc2c([H])c([H])c([H])c(C(=O)C([H])([H])[H])c2[H])c([H])c1[H],6,,False
-0.4275427828077471,[H]c1nc([H])c(SC(=S)N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],6,,False
