combo1,Smiles,h,enamine_id,enamine_searched
-0.7908886202564653,O=C(N([C@](C(C(O[H])([H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])c1c2N(C(C(C(n2nc1[H])([H])[H])([H])[H])([H])[H])[H],6,Z4226447062,False
-1.4405362044982466,O=C(N([C@](C(C(O[H])([H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])C1(C(C2(C(C(OC(C2([H])[H])([H])[H])([H])[H])([H])[H])C(O1)([H])[H])([H])[H])[H],6,Z4226453234,False
-0.6615505649729143,C(C(C(C(N(C(=O)c1nn2c(c1[H])C(C(C(C2(C([H])([H])[H])[H])([H])[H])([H])[H])([H])[H])c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,Z4666620938,False
-0.23047704605616037,c1(c(nc(c(c2nn(c(c2C([N+]2(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])[H])[H])c1[H])[H])[H])[H],6,Z751906124,False
-0.18460898891534086,C(C1(C(C(C(c2c(c(C(=O)N3C(C([N+](C(C3(c3c(c(c(nc3[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])nn12)[H])([H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,Z3792683528,False
-0.22073034163539873,[H]c1nc([H])c(-n2c([H])c([H])c([H])c2C([H])([H])N2C([H])([H])C([H])([H])[C@]3([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[C@]23[H])c([H])c1[H],6,,False
-0.22355176443566074,[H]c1nc([H])c([C@]([H])(Br)C([H])([H])c2c([H])nnc([H])c2[H])c([H])c1[H],6,,False
-0.2579512846613569,[H]c1nc([H])c(O[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(C([H])([H])N(B2OC(C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])O2)C([H])([H])[H])c([H])c1[H],6,,False
-0.3964228988401437,[H]c1nc([H])c(-c2c(C([H])([H])N([H])c3c([H])c([H])c([H])c([H])c3[H])ssc2=S)c([H])c1[H],6,,False
-0.8009375090604272,[H]c1nc(C([H])([H])C2=C(c3c([H])nc([H])c([H])c3[H])C(=O)N([H])C2([H])[H])c([H])c([H])c1[H],6,,False
