cnnaffinity,Smiles,h,fid
-4.8904,[H]c1nc([H])c(-n2c([H])nc(-c3c([H])sc([H])c3[H])c2[H])c([H])c1[H],6,11395
-4.75022,[H]c1nc([H])c(N([H])C(=O)c2sc3c([H])c([H])c([H])c([H])c3c2[H])c([H])c1[H],6,13802
-5.34212,[H]c1nc([H])c(-c2nc(C([H])([H])C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])s2)c([H])c1[H],6,13950
-5.09348,[H]c1nc([H])c(-c2c([H])c([H])nc(-c3c([H])c([H])c([H])c([H])c3Cl)c2[H])c([H])c1[H],6,6276
-4.90949,[H]c1nc(OC([H])([H])c2c([H])nc([H])c([H])c2[H])c(-c2c([H])nc([H])c([H])c2[H])nc1[H],6,31198
-4.33832,[H]C(OC([H])([H])c1c([H])c([H])nc([H])c1[H])=C([H])c1c([H])nc([H])c([H])c1[H],6,48726
-5.25334,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c([H])c(N([H])S(=O)(=O)c2c([H])c([H])c([H])c([H])c2[H])n1,6,18777
-5.38064,[H]c1nc([H])c(N2C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])S(=O)(=O)c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,18778
-5.22213,[H]c1nc([H])c(-n2c([H])nc(-c3c([H])c([H])c([H])c([H])c3Cl)c2[H])c([H])c1[H],6,6295
-4.72952,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([H])c2C(=O)c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c([H])c1[H],6,35749
-5.25118,[H]c1nc([H])c(-n2nnc(C([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c([H])c1[H],6,9764
-5.05178,[H]c1nc([H])c(C(=O)N([H])S(=O)(=O)N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,36871
-5.03607,[H]c1nc([H])c(N2C([H])([H])C([H])([H])C([H])(c3c([H])c4c([H])c([H])c([H])c([H])c4n3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,28735
-4.4912,[H]c1nc([H])c(-c2c([H])c([H])nc(-c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],6,50776
-4.98641,[H]c1nc([H])c(N([H])C(=O)[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,13983
-5.12577,[H]c1nc([H])c(-c2nc(N([H])C([H])([H])c3sc([H])c([H])c3[H])c([H])c([H])c2[H])c([H])c1[H],6,44380
-5.19751,[H]c1nc([H])c(-n2nc([H])c(-c3c([H])c([H])nc(C([H])([H])[H])c3[H])c2[H])c([H])c1[H],6,22060
-4.2911,[H]c1nc([H])c(OC(=O)C([H])([H])c2c([H])c([H])nc([H])c2[H])c([H])c1[H],6,10430
-5.4781,[H]c1nc([H])c(-n2c([H])nc(-c3c([H])c([H])c([H])c4c([H])c([H])c([H])nc34)c2[H])c([H])c1[H],6,46795
-5.20833,[H]c1nc([H])c(-n2nc([H])c(C([H])([H])c3c([H])c([H])nc([H])c3[H])c2[H])c([H])c1[H],6,10460
