cnnaffinity,Smiles,h,enamine_id,enamine_searched
-5.566,[H]c1nc([H])c(-n2c([H])c(-c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-6.22101,C(c1nc(nc(C([H])([H])[H])c1C(c1nc(c2c(c(c(c(c2[H])[H])[H])[H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])([H])([H])[H],6,PV-006768506463,False
-5.84579,C(OC(C([H])([H])[H])(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(c2c(c(c(c(c2C([H])([H])[H])[H])[H])[H])[H])([H])[H])n1)[H])([H])([H])[H],6,PV-007036452357,False
-6.3511,C(c1noc(c1C(c1nc(c2c(c(F)c(c(F)c2[H])[H])[H])nn1C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,PV-006406234943,False
-6.269,Brc1c(nc(c(C(c2nc(C3(C(SC3([H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c1[H])[H])[H],6,PV-006850427730,False
-6.41528,C(c1nn(c(c1C(c1nc(c2c(c(F)c(c(F)c2[H])[H])[H])nn1C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])([H])([H])[H],6,PV-005343086104,False
-6.66337,C(c1c(c(nn1C(c1nc(c2c(c(F)c(c(F)c2[H])[H])[H])nn1C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])([H])([H])[H],6,PV-006011092413,False
-6.75966,C(c1c(Cl)c(nn1C(c1nc(c2c(c(F)c(c(c2[H])[H])[H])[H])nn1C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,PV-006276133316,False
-5.1996,[H]c1nc([H])c(-c2nn3c([H])c([H])n(-n4c([H])c([H])c([H])c4[H])c3c2[H])c([H])c1[H],6,,False
-5.91725,Fc1c(c(c(c(c2nn(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])c(C(n3c(c(c(n3)[H])[H])[H])([H])[H])n2)c1[H])[H])[H])[H],6,PV-001996291362,False
-4.96181,[H]c1nc([H])c(-c2nc([H])n([H])c2C([H])([H])n2nc(OC([H])([H])[H])oc2=O)c([H])c1[H],6,,False
-6.3082,Fc1c(c(c(c(c2nn(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])c(C(c3c(onc3[H])[H])([H])[H])n2)c1[H])[H])[H])[H],6,PV-001996316529,False
0.0,C(c1c(c(c(c(c2nn(c3c(c(c(nc3[H])[H])[H])[H])c(C(c3c(c(C(F)(F)F)nn3[H])[H])([H])[H])n2)c1[H])[H])[H])[H])([H])([H])[H],6,PV-006732955938,False
-5.94255,C(n1c(c(C(C(c2nc(C3(C(C(C3([H])[H])([H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])c(n1)[H])[H])([H])([H])[H],6,PV-006892287136,False
-5.41101,O=C(N(c1c(c(c2c(c(n(c2n1)[H])[H])[H])[H])[H])[H])C(F)(F)c1c(c(c(nc1[H])[H])[H])[H],6,PV-002919835256,False
-5.96003,Fc1c(c(c(c(c2nn(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])c(C(c3c(n(nc3[H])[H])[H])([H])[H])n2)c1[H])[H])[H])[H],6,PV-003901966118,False
-6.42764,Fc1c(c(c(c(c2nn(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])c(C(c3c(nc(s3)[H])[H])([H])[H])n2)c1[H])[H])[H])[H],6,PV-003774232669,False
-6.035,Fc1c(c(c(c(c2nn(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])c(C(c3c(nc(n3[H])[H])[H])([H])[H])n2)c1[H])[H])[H])[H],6,PV-001996304815,False
-6.12832,C(Oc1c(c(c(c(c1C(C(c1nc(c2c(c(c(nc2[H])[H])[H])[H])nn1c1c(c(C([H])([H])[H])c(nc1[H])[H])[H])([H])[H])([H])[H])[H])[H])[H])[H])([H])([H])[H],6,PV-007111158003,False
0.0,Fc1c(c(c(c(c2nn(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])c(C(c3c(c(ns3)[H])[H])([H])[H])n2)c1[H])[H])[H])[H],6,PV-003638986757,False
-5.01425,[H]c1nc([H])c(OC(=O)C2(c3c([H])nc([H])c(F)c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.81618,C(OC(C([H])([H])[H])(C(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(c2c(c(c(nc2Cl)[H])[H])[H])([H])[H])n1)([H])[H])[H])([H])([H])[H],6,PV-006845082608,False
-6.79867,FC(F)(F)c1nn(C(c2nc(C3(C(C(=C(C(C3([H])[H])([H])[H])[H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c(c1[H])[H],6,PV-007080078527,False
-6.14389,Fc1c(c(c(c(c2nn(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])c(C(c3c(n(c(c3[H])[H])[H])[H])([H])[H])n2)c1[H])[H])[H])[H],6,PV-006159212910,False
-7.0534,Fc1c(c(c(C(c2nc(C3(C(C43C(C4([H])[H])([H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c(c1F)[H])[H])[H],6,PV-007112148815,False
-6.22546,C(c1c(c(c(c(C(c2nc(C3(C(C(C(O3)([H])[H])([H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c1[H])[H])[H])[H])([H])([H])[H],6,PV-006736848157,False
-6.08994,FC(F)(F)c1nn(c(C(c2nc(c3nn(c(c3[H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c1[H])[H],6,PV-006807897025,False
-4.92657,C(c1c(c(c(c(Cl)c1C(N(C([H])([H])[H])S(=O)(=O)c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])[H])[H])([H])([H])[H],6,PV-003353613806,False
