plip,Smiles,h,enamine_id,enamine_searched
-0.07142857142857142,C(N(C(c1c(n(nn1)[H])[H])([H])[H])C(=O)N(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,PV-003023710021,False
-0.14285714285714285,O=C1C([N+](C(C([N+]2(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(c2c(c(c(nc2[H])[H])[H])[H])[H])([H])[H])(C(C(N1c1c(c(Cl)c(c(c1[H])[H])[H])[H])([H])[H])([H])[H])[H],6,PV-006482761967,False
-0.06666666666666667,[H]c1nc([H])c(N2C(=O)C(=O)N(Oc3c([H])c([H])c(F)c([H])c3[H])C2=O)c([H])c1[H],6,,False
-0.10344827586206896,C(c1c(nc(c(c1C(C([H])([H])[H])(C(=O)N(C([H])([H])[H])C(C(=O)[O-])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z3801428167,False
-0.03333333333333333,[H]N=C(Sc1c([H])c([H])c(C([H])([H])[H])c(C([H])([H])[H])c1[H])c1c([H])nc([H])c([H])c1[H],6,,False
-0.10344827586206896,C(C(OC(=O)C(OC(=O)C(=C(c1nc2c(c(c(c(c2s1)[H])[H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z1230606851,False
-0.25,N(c1c(c(c(c2c1c(c(n2C(C(=O)N(C(c1c(c(c(nc1[H])[H])[H])[H])(C1(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])([H])[H])[H])[H])[H])[H])[H])([H])[H],6,Z5545298658,False
-0.13793103448275862,C(c1nc(N(C(c2c(c(c(nc2[H])[H])[H])[H])(C2(C(C(OC2([H])[H])([H])[H])([H])[H])[H])[H])[H])c(c(c2c(c(c(o2)[H])[H])[H])n1)[H])([H])([H])[H],6,Z5279116911,False
-0.03571428571428571,[H]c1nc([H])c(C([H])([H])[C@@]([H])(Br)c2sc3c([H])c([H])c([H])c([H])c3c2[H])c([H])c1[H],6,,False
-0.1,[H]O[C@@]([H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c(=O)n(-c2c([H])nc([H])c([H])c2[H])c(=O)n1[H],6,,False
-0.03571428571428571,[H]c1nc(N([H])C#Cc2c([H])nc([H])c([H])c2[H])c([H])c([H])c1[H],6,,False
-0.06666666666666667,c1(c(nc(c(C(C(C2(C(C(OC2([H])[H])([H])[H])([H])[H])[H])([H])[H])([N+](C(C(c2nsc3c(c(c(c(c23)[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])c1[H])[H])[H])[H],6,Z5018068126,False
-0.10714285714285714,C(N(C(C(C([N+](C(c1c(c(c(nc1[H])[H])[H])[H])(C1(C(C(OC(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])c1c(c(c(c(c1F)[H])[H])[H])[H])([H])([H])[H],6,Z1644725844,False
-0.07142857142857142,[H]C(=C1SC(=S)N([H])C1=O)c1c(-c2c([H])nc([H])c([H])c2[H])nn2c1C([H])([H])C([H])([H])C2([H])[H],6,,False
0.0,[H]c1nc([H])c([C@@]2([H])C([H])([H])[C@@]3([H])S[C@]([H])(C([H])([H])C3([H])[H])[C@]2([H])c2c([H])nc([H])c3c([H])c([H])c([H])c([H])c23)c([H])c1[H],6,,False
-0.0,[H]c1nc([H])c(-n2c([H])nnc2N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.03333333333333333,C(C(C(=O)N1C(C(C([N+]2(C(C([C@@]([N+]([H])([H])[H])(C2([H])[H])[H])([H])[H])([H])[H])[H])(C(C1([H])[H])([H])[H])[H])([H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,Z5538187261,False
-0.14285714285714285,C(OC([C@](N(C(=O)C(C(n1n(c(=O)c2c(c(c(c(c12)[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z5045300821,False
-0.1935483870967742,C(OC([C@@](N(C(=O)C(C(n1n(c(=O)c2c(c(c(c(c12)[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z5045300621,False
-0.0,[H]c1nc([H])c(N2C([H])([H])C([H])([H])O[C@@]2([H])Oc2c([H])c([H])c([H])c(C([H])([H])[H])c2[H])c([H])c1[H],6,,False
-0.07142857142857142,[H]c1nc([H])c(C2(N=C=S)OC([H])([H])C([H])([H])O2)c([H])c1[H],6,,False
-0.13793103448275862,C(C1(C(C(c2c(c(c(nc2[H])[H])[H])[H])(N(C(=O)c2c(Br)n3c(c(c(c(c3n2)[H])[H])[H])[H])C1([H])[H])[H])([H])[H])[H])([H])([H])[H],6,Z3544098225,False
