combo1,Smiles,h,enamine_id,enamine_searched
-0.2203961812989714,[H]c1nc([H])c([C@](F)(C([H])([H])[H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(C2=C([C@@]3([H])C([H])([H])[C@@]3([H])N([H])[H])C([H])([H])C3(C2([H])[H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
-0.5494590901368397,[H]c1nc([H])c(-c2nc([H])c(C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])n2[H])c([H])c1[H],6,,False
-1.3152983143115118,N(c1c(c(c2C(C([N+](C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])([H])[H])(C(C(c2c1[H])([H])[H])([H])[H])[H])([H])[H])[H])[H])([H])[H],6,Z5277043000,False
-0.7009185229951893,[H]c1nc([H])c(O[C@@]([H])(C([H])([H])[H])[C@]2([H])N=C(N([H])[H])OC2([H])[H])c([H])c1[H],6,,False
-0.22798128440944337,[H]c1nc([H])c(-c2nnc(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])s2)c([H])c1[H],6,,False
-0.7745829948593131,[H]c1nc([H])c(C2(c3nn(C([H])([H])[H])c([H])c3[H])OC([H])([H])C([H])([H])O2)c([H])c1[H],6,,False
0.0,C(C(N(c1c(n(c2c(c(c(c(C(F)(F)F)c2[H])[H])[H])[H])nc1[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,Z1609107190,False
-0.4181293283221487,[H]c1nc([H])c(C2(OC(=O)c3c([H])nc4c([H])c([H])c([H])c([H])c4c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.1662111388794717,C(C(C(c1nnc(c2c(c(c(c(C(F)(F)F)c2[H])[H])[H])[H])o1)([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,Z1664515748,False
-0.21894175097054877,[H]c1nc([H])c(C([H])([H])n2c([H])nnc2OC([H])([H])[C@@]2([H])OC([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.4621973246138074,[H]c1nc([H])c(C2(c3nnc(-c4c([H])c([H])c([H])c5nc([H])c([H])c([H])c45)o3)C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.4406850830636816,C(C(N(C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])C(=O)C1(C(c2c(c(nc(c2C1([H])[H])[H])[H])[H])([H])[H])[H])([H])[H])([H])([H])[H],6,Z3609099833,False
-0.738028666293389,[H]c1nc([H])c(C2=C([C@@]3([H])C([H])([H])[C@@]3([H])N([H])[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.470570455339032,[H]c1nc([S@](=O)c2c([H])nc([H])c([H])c2[H])c([H])nc1N([H])[H],6,,False
