plip,Smiles,h,enamine_id,enamine_searched
-0.03571428571428571,c1(c(nc(c(n2nc(c(c2c2c(c3nc(c(c(c3o2)[H])[H])[H])[H])[H])[H])c1[H])[H])[H])[H],6,PV-003592365879,False
-0.10714285714285714,C(c1c(c(c(c(N(C(=O)C(=O)N(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])[H])[H])c1Cl)[H])[H])[H])([H])([H])[H],6,Z1311920358,False
-0.034482758620689655,[H]C(=C(F)c1c([H])nc([H])c([H])c1[H])n1c(C([H])([H])[H])nc([H])c1[H],6,,False
-0.06896551724137931,[H]ON([H])C(=O)C([H])=C([H])SC(=O)c1c([H])nc([H])c([H])c1[H],6,,False
-0.17857142857142858,C(OC(OC([H])([H])[H])(C(N(C(=O)C(Sc1nc2c(c(c(c(c2s1)[H])[H])[H])[H])([H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z1695836946,False
-0.23333333333333334,C(OC(OC([H])([H])[H])(C(N(C(=O)C(c1c(n2c(c(F)c(c(c2n1)[H])[H])[H])[H])([H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z2774734924,False
-0.06451612903225806,C(=C(C(C(C(C([N+]1(C(C(C(C(c2c(c(c(nc2[H])[H])[H])[H])(C1([H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H],6,PV-002555682066,False
-0.03571428571428571,[H]C(=C([H])c1c([H])nc([H])c([H])c1[H])c1nn(C([H])([H])[H])c([H])c1[H],6,,False
-0.14285714285714285,C(c1c(F)c(c(c(c1N(C(=O)C(=O)N(C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z1311920370,False
-0.10714285714285714,[H]c1nc([H])c(-c2c(OOC([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])nn2[H])c([H])c1[H],6,,False
-0.10714285714285714,C(c1c(I)c(c(c(c1N(C(=O)C(=O)N(C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z1637491718,False
-0.07142857142857142,C(c1c(Cl)c(c(c(c1N(C(=O)C(=O)N(C([H])([H])[H])C(C([H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z913450038,False
-0.07142857142857142,[H]c1nc([H])c(C([H])([H])c2nnnn2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],6,,False
-0.10344827586206896,C(OC(OC([H])([H])[H])(C(N(C(=O)C(c1noc2c(c(F)c(c(c12)[H])[H])[H])([H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z5438476671,False
-0.07142857142857142,C(c1c(F)c(c(c(c1N(C(=O)C(=O)N(C([H])([H])[H])C(C([H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z1311960902,False
-0.07142857142857142,[H]ON([H])C(=O)C([H])=C([H])c1c([H])c([H])c(-c2c([H])nc([H])c([H])c2[H])c(=O)n1[H],6,,False
-0.03571428571428571,C(C(c1c(c(c(nc1[H])[H])[H])[H])(N(C([H])([H])[H])C(=O)C(=O)N(c1c(c(c(c(F)c1F)[H])[H])[H])[H])[H])([H])([H])[H],6,Z913447842,False
-0.10714285714285714,C(C(C([H])([H])[H])(C(N(C(=O)C(C(c1c(c(c2c(c(c(nc2c1[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z5535306875,False
-0.14285714285714285,O=C(N(C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])C(=O)N(c1c(F)c(F)c(c(c1[H])[H])[H])[H],6,Z903307948,False
-0.10714285714285714,C(=C1C(C(OC(C1([H])[H])([H])[H])([H])[H])([H])[H])(C(n1c(nnc1N(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])[H])[H],6,Z3339498824,False
-0.17857142857142858,C(OC(OC([H])([H])[H])(C(N(C(=O)C(=C(c1c(nc2c(c(c(c(c2n1)[H])[H])[H])[H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z1695837323,False
-0.034482758620689655,[H]c1nc(C2(c3c([H])nc([H])c([H])c3[H])OC([H])([H])C([H])([H])O2)nc(C(F)(F)F)c1[H],6,,False
-0.1724137931034483,C(OC(OC([H])([H])[H])(C(N(C(=O)C(C(c1c(c(c(F)c2c(c(c(c(c12)[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z2774734709,False
-0.07142857142857142,[H]c1nc([H])c(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.17857142857142858,C(OC([C@](N(C(=O)C(C(c1c(c(c2c(c(c(nc2c1[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z4226858027,False
-0.03571428571428571,[H]c1nc([H])c(-c2nn(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(=O)c([H])c2[H])c([H])c1[H],6,,False
-0.10714285714285714,[H]c1nc([H])c(C([H])([H])c2c([H])c([H])c([H])n2-n2c([H])nc([H])c2[H])c([H])c1[H],6,,False
-0.2,C(OC([C@@](N(C(=O)C(C(c1c(c(c2c(c(c(nc2c1[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z4226798524,False
-0.10344827586206896,[H]ON([H])C(=O)C([H])=C([H])c1noc([H])c1-c1c([H])nc([H])c([H])c1[H],6,,False
-0.17857142857142858,C(OC(OC([H])([H])[H])(C(N(C(=O)C(=C(c1c(c2c(c(c(c(c2o1)[H])[H])[H])[H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z1695838131,False
-0.13793103448275862,[H]c1nc([H])c([C@@]2([H])C(=O)N([H])C(=O)N2[C@]2([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.10344827586206896,C(OC(OC([H])([H])[H])(C(N(C(=O)C(c1c(c(c2N(C(=O)C(C(c2c1[H])([H])[H])([H])[H])[H])[H])[H])([H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z3544327060,False
-0.06896551724137931,C(c1c(I)c(c(c(c1N(C(=O)C(=O)N(C([H])([H])[H])C(C([H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z1637905935,False
-0.034482758620689655,[H]c1nc([H])c(-c2nc(-c3nc([H])c([H])c([H])c3C(F)(F)F)c([H])o2)c([H])c1[H],6,,False
-0.03333333333333333,C(OC(C(C(C(N(C(=O)C(C1(Oc2c(c(c(c(c2N(C1=O)[H])[H])[H])[H])[H])[H])([H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,Z5541950386,False
-0.23333333333333334,O=C(C(C1(Oc2c(c(c(c(c2N(C1=O)[H])[H])[H])[H])[H])[H])([H])[H])N([C@](C(C(O[H])([H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H],6,PV-003085643166,False
-0.07142857142857142,[H]c1nc([H])c(C([H])([H])c2c([H])nn([H])c2[C@@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.07142857142857142,O=C(C(OC(c1c(c(=O)n(c(c1[H])[H])[H])[H])([H])[H])([H])[H])N(c1c(c(c(nc1[H])[H])[H])[H])[H],6,PV-002173642645,False
-0.13793103448275862,C(C(C([H])([H])[H])(N(C(=O)[C@@]1(Oc2c(c(c(c(c2[C@@]1(C([H])([H])[H])[H])[H])[H])[H])[H])[H])c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,Z4732891113,False
-0.06896551724137931,C(c1c(c(F)c(c2c1S(=O)(=O)N(C(c1c(c(c(c(c1Oc1c(c(c(nc1[H])[H])[H])[H])[H])[H])[H])[H])([H])[H])C2=O)[H])[H])([H])([H])[H],6,Z2095647780,False
-0.03333333333333333,[N+](C([C@]1(C(C([C@](C(n2c(nnc2N(c2c(c(c(nc2[H])[H])[H])[H])[H])[H])([H])[H])(C(C1([H])[H])([H])[H])[H])([H])[H])([H])[H])[H])([H])[H])([H])([H])[H],6,Z2395980112,False
-0.07142857142857142,C(C(N(C(=O)[C@@]1(Oc2c(c(c(c(c2[C@@]1(C([H])([H])[H])[H])[H])[H])[H])[H])[H])c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z4732982108,False
-0.10714285714285714,O=S(=O)(c1c(c(c(nc1[H])[H])[H])[H])N1C(C(Oc2c(c(c(nc2C1([H])[H])[H])[H])[H])([H])[H])([H])[H],6,PV-002543297098,False
-0.034482758620689655,[H]c1nc([H])c(-c2c([H])nn(-c3c([H])sc([H])c3[H])c2[H])c([H])c1[H],6,,False
-0.10344827586206896,[H]c1nc([H])c([C@]2(S(=O)(=O)N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])C([H])([H])[C@]3([H])C([H])([H])C([H])([H])[C@@]2([H])C3([H])[H])c([H])c1[H],6,,False
-0.03571428571428571,O=C(C(=C(C(=C(c1c(c(c(c(c1[H])[H])[H])[H])[H])[H])Cl)[H])[H])c1c(c(c(nc1[H])[H])[H])[H],6,Z907710922,False
-0.034482758620689655,O=C(N(c1nnc(C2(C(C(OC2([H])[H])([H])[H])([H])[H])[H])s1)[H])c1c(c(c(nc1[H])[H])[H])[H],6,Z4231867318,False
-0.07142857142857142,[H]C(=C1SC(=S)N([H])C1=O)C([H])([H])n1c([H])c([H])c([H])c1-c1c([H])nc([H])c([H])c1[H],6,,False
-0.07142857142857142,C(C(C([H])([H])[H])(C([H])([H])[H])OC(=O)C(n1c(c(c2c(c(c(nc2[H])[H])[H])[H])c(=O)n(c1=O)[H])[H])([H])[H])([H])([H])[H],6,Z5409901834,False
-0.1,[H]O[C@]1([H])C([H])([H])N(C([H])([H])[C@](c2c([H])nc([H])c([H])c2[H])(N([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],6,,False
-0.1,[H]c1nc([H])c(-c2sc([H])c([H])c2C([H])([H])C(=O)N([H])[H])c([H])c1[H],6,,False
-0.0,[H]c1nc([H])c(C2(SC([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.2,C(C(N(C(=O)C(C1(C(Sc2c(c(c(c(c2O1)[H])[H])[H])[H])([H])[H])[H])([H])[H])[H])(C(=O)[O-])c1c(c(c(nc1[H])[H])[H])[H])([H])([H])[H],6,Z4573708633,False
-0.10344827586206896,C(OC(=O)C(N(C(=O)c1c(sc(c2c(c(c3OC(Oc3c2[H])([H])[H])[H])[H])n1)[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,Z1614391498,False
-0.07142857142857142,c1(c(nc(c(c2c(sc(N(C(c3nc(c(s3)[H])[H])([H])[H])[H])n2)[H])c1[H])[H])[H])[H],6,PV-002872131038,False
-0.03571428571428571,c1(c(nc(c(c2c(c(C(N(c3c(c(c(nn3)[H])[H])[H])[H])([H])[H])c(c(c2[H])[H])[H])[H])c1[H])[H])[H])[H],6,Z1697092904,False
-0.07142857142857142,[H]c1nc([H])c(C(C(=O)N([H])N2C([H])([H])C([H])([H])[C@]3([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[C@]23[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-0.06896551724137931,O=c1c(c(c2c(c(c(c(c2N(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])[H])[H])[H])[H])n1[H])[H])[H],6,PV-002531768386,False
-0.07142857142857142,[H]OC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(c2sc([H])c([H])c2-c2c([H])nc([H])c([H])c2[H])C([H])([H])C1([H])[H],6,,False
-0.20689655172413793,C(OC(=O)C(N(C(=O)C(Sc1c(c(c2c(c(c(c(c2c1[H])[H])[H])[H])[H])[H])[H])([H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,PV-002267298009,False
-0.1,C(C(C(N(C(=O)C(C1(Oc2c(c(c(c(c2N(C1=O)[H])[H])[H])[H])[H])[H])([H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z4352755198,False
-0.03571428571428571,[H]c1nc([H])c(-c2c([H])c([H])c([H])n2C([H])([H])S(=O)(=O)c2c([H])c([H])c(Cl)c([H])c2[H])c([H])c1[H],6,,False
-0.20689655172413793,O=C(C(C1(Oc2c(c(c(c(c2N(C1=O)[H])[H])[H])[H])[H])[H])([H])[H])N(C(C(O[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H],6,PV-002122017527,False
-0.07142857142857142,[H]c1nc([H])c(OC(=O)N(N2C([H])([H])C([H])([H])[C@]3([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[C@]23[H])C([H])([H])[H])c([H])c1[H],6,,False
-0.21428571428571427,C(OC(OC([H])([H])[H])(C(N(C(=O)C(Oc1c(c(c2C(=O)C(C(C(c2c1[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z5490238045,False
-0.1724137931034483,C(OC(OC([H])([H])[H])(C(N(C(=O)c1c(sc(c2c(c(c3c(c2[H])C(C(N3C([H])([H])[H])([H])[H])([H])[H])[H])[H])n1)[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z1732814795,False
-0.06896551724137931,C(C(C([H])([H])[H])(C(c1c(c(c(nc1[H])[H])[H])[H])(N(C([H])([H])[H])C(=O)c1c(sc(c2c(c(c3OC(C(Oc3c2[H])([H])[H])([H])[H])[H])[H])n1)[H])[H])[H])([H])([H])[H],6,Z1160993885,False
-0.03571428571428571,[H]Sc1c([H])c([H])c(-c2c([H])nc([H])c([H])c2[H])c([H])c1[H],6,,False
-0.03571428571428571,[H]C1=C(c2c([H])nc([H])c([H])c2[H])C(=O)N(N2C([H])([H])C([H])([H])[C@]3([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[C@]23[H])C1([H])[H],6,,False
0.0,[H]OC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C2=C(c3c([H])nc([H])c([H])c3[H])C(=O)C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],6,,False
-0.10344827586206896,[H]c1nc(N([H])[H])nc(C2(c3c([H])nc([H])c([H])c3[H])C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c1[H],6,,False
-0.03571428571428571,[H]c1nc(C(c2c([H])nc([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])c([H])nc1N([H])[H],6,,False
-0.034482758620689655,O=C([O-])c1c(c(nc(N([C@]2(C([C@](O[H])(c3c(c(c(nc3[H])[H])[H])[H])C2([H])[H])([H])[H])[H])[H])n1)[H])[H],6,PV-006858145626,False
