cnnaffinity,Smiles,h,enamine_id,enamine_searched
-5.29232,[H]c1nc([H])c(Oc2c([H])nn([H])c2-c2c(C([H])([H])[H])noc2C([H])([H])[H])c([H])c1[H],6,,False
-5.54304,[H]c1nc([H])c(-c2nnc(C([H])([H])c3c([H])c([H])c([H])c([H])c3Cl)o2)c([H])c1[H],6,,False
-4.41174,[H]C(=C(Cl)c1c([H])nc([H])c([H])c1[H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1[H],6,,False
-5.44319,C(c1c(c(F)nc(c1c1nc(c(C([H])([H])[H])c(c2c(c(c(nc2[H])[H])[H])[H])n1)[H])[H])[H])([H])([H])[H],6,PV-004538219274,False
-5.73915,[H]c1nc([H])c(-c2nnc(C3(C([H])([H])c4c([H])c([H])nc([H])c4[H])C([H])([H])C3([H])[H])o2)c([H])c1[H],6,,False
-5.4536,C(C(N(C(=S)N(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])(C(C([H])([H])[H])(C([H])([H])[H])c1c(c(c(c(c1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,PV-006775250165,False
0.0,C(c1nn(C(C([H])([H])[H])(C(c2nc(c3c(c(c(nc3[H])[H])[H])[H])nn2C(C(F)(F)F)([H])[H])([H])[H])[H])c(C([H])([H])[H])c1[H])([H])([H])[H],6,PV-003953316291,False
-4.107,[H]c1nc([H])c(N(C([H])([H])[H])C([H])([H])OC2([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.08908,c1(c(nc(c(n2nc(c(c2c2nn3c(c(c(c(c3n2)[H])[H])[H])[H])[H])[H])c1[H])[H])[H])[H],6,PV-003260574709,False
-5.07994,O=C(C(OC(=O)c1c(nc(c2nc(c(c(c12)[H])[H])[H])[H])[H])([H])[H])N(c1c(c(c(nc1[H])[H])[H])[H])[H],6,PV-007128547210,False
-4.81422,[H]ON(C(=O)N([H])c1c([H])c2c([H])c([H])c([H])c([H])c2n1[H])c1c([H])nc([H])c([H])c1[H],6,,False
-4.42884,[H]c1nc([H])c(C2(C(=O)ON(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.09065,[H]c1nc(N([H])c2nn(-c3c([H])nc([H])c([H])c3[H])c([H])c2[H])c([H])c([H])c1[H],6,,False
-4.99324,[H]c1nc([H])c(-c2c(Sc3c([H])c([H])c([H])c([H])c3[H])nc([H])c([H])c2[H])c([H])c1[H],6,,False
-4.88953,[H]c1nc([H])c(-c2nc(-c3nc([H])c([H])n3[H])c([H])n([H])c2=O)c([H])c1[H],6,,False
-5.58914,[H]c1nc([H])c(N([H])C(=O)C(N2C([H])([H])C([H])([H])C([H])(N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-4.61585,[H]c1nc([H])c(N2C(=O)C(=O)N(C([H])([H])N3C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])C2=O)c([H])c1[H],6,,False
-4.96184,[H]c1nc([H])c(-c2nc(=O)n([H])c(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c([H])c1[H],6,,False
-4.11406,[H]c1nc([H])c(OC(=O)N([H])C([H])([H])N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-4.48788,[H]Oc1c([H])c([H])c([H])c([H])c1[S@](=O)N([H])c1c([H])nc([H])c([H])c1[H],6,,False
