plip,Smiles,h,enamine_id,enamine_searched
-0.034482758620689655,C([N+](C([H])([H])[H])(C(C(N(C(=O)c1nc(c(nc1C(F)(F)F)[H])[H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,PV-007144042007,False
-0.06896551724137931,C(c1nc2nc(N([C@@](C([H])([H])[H])(c3c(c(c(nc3[H])[H])[H])[H])[H])[H])c(c(c2n1[H])[H])[H])([H])([H])[H],6,PV-003460820527,False
-0.06666666666666667,C(c1nc2nc(N([C@](C([H])([H])[H])(c3c(c(c(nc3[H])[H])[H])[H])[H])[H])c(c(c2n1[H])[H])[H])([H])([H])[H],6,PV-003460820526,False
-0.0,c1(c(nc(c(C(SC2(C(C(c3c(c(c(c(c3C2([H])[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])[H])c1[H])[H])[H])[H],6,Z2275343837,False
-0.034482758620689655,c1(c(nc(c(C(N(c2nc(c3nc(sc3n2)[H])[H])[H])([H])[H])c1[H])[H])[H])[H],6,PV-005068611354,False
-0.03571428571428571,[H]c1nc([H])c(N2C([H])([H])C([H])([H])O[C@@]2([H])c2c([H])c([H])c([H])c3nc([H])c([H])c([H])c23)c([H])c1[H],6,,False
-0.10714285714285714,O=S(=O)(c1c(c(c(nc1[H])[H])[H])[H])N1C(C(c2c(c(c(nc12)[H])[H])[H])([H])[H])([H])[H],6,Z1541916492,False
-0.14285714285714285,C(n1c(c(C([N+](C(C2=C(C(C(C2([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])c(c2c(c(c(nc2[H])[H])[H])[H])n1)[H])([H])([H])[H],6,Z2590860780,False
0.0,[H]c1nc([H])c(-c2c(N3C([H])([H])C([H])([H])C([H])(OC([H])([H])[H])C([H])([H])C3([H])[H])ssc2=S)c([H])c1[H],6,,False
-0.07142857142857142,C(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(c2nn(c3nc(c(c(c23)[H])[H])[H])[H])n1)([H])([H])[H],6,PV-007025920179,False
