plip,Smiles,h,enamine_id,enamine_searched
-0.06896551724137931,[H]c1nc([H])c(N([H])S(=O)(=O)[C@@]2([H])N([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.0,[H]C(=C1SC(=O)N([H])C1=O)[C@@]1(c2c([H])nc([H])c([H])c2[H])C([H])([H])[C@]2([H])C([H])([H])C([H])([H])[C@@]1([H])C2([H])[H],6,,False
-0.0,C(OC(=O)[C@@](OC(=O)C(C([H])([H])[H])(c1c(c(c2OC(C(Oc2c1[H])([H])[H])([H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,Z4398952989,False
-0.14285714285714285,C(OC(=O)C(OC(=O)C(C([H])([H])[H])(c1c(c(c2OC(C(Oc2c1[H])([H])[H])([H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,Z1230604667,False
-0.034482758620689655,C(OC(=O)[C@](OC(=O)C(C([H])([H])[H])(Oc1c(c(c2C(C(C(c2c1[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,Z4398961084,False
-0.03571428571428571,C(OC(=O)[C@@](OC(=O)C(C([H])([H])[H])(Oc1c(c(c2C(C(C(c2c1[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,Z4398952132,False
-0.14285714285714285,C(OC(=O)C(OC(=O)C(C([H])([H])[H])(Oc1c(c(c2C(C(C(c2c1[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,Z1539022122,False
-0.10344827586206896,C(c1c(c(c2nc(c(C(=O)N(C(C(O[H])([H])[H])(c3c(c(c(nc3[H])[H])[H])[H])[H])[H])c(O[H])c2c1[H])[H])[H])[H])([H])([H])[H],6,PV-002827202764,False
-0.14285714285714285,C(c1c(c2c(c(nn2[H])[H])c(c1OC(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])[H])([H])([H])[H],6,PV-002792089344,False
-0.10344827586206896,[H]Oc1c([H])c(O[H])c([H])c([C@]([H])(O[H])c2c([H])nc([H])c([H])c2[H])c1[H],6,,False
