cnnaffinity,Smiles,h,enamine_id,enamine_searched
-5.90788,O(C(c1c(c(c2nc(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])nn2C(c2c(c(nc(c2[H])[H])[H])[H])([H])[H])c(c(c1F)[H])[H])[H])([H])[H])[H],6,PV-006269666501,False
-5.31128,[H]c1nc([H])c([C@]2(C([H])([H])C(=O)N([H])C([H])([H])[H])C([H])([H])[C@]3([H])C([H])([H])C([H])([H])[C@@]2([H])C3([H])[H])c([H])c1[H],6,,False
-5.07115,[H]c1nc([H])c(N([H])c2c([H])nn([H])c2N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-6.39414,C(c1c(c(n2nc(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])nc2c2c(nc(c3c2n(c(n3)[H])[H])[H])[H])c(c(c1F)[H])[H])[H])([H])([H])[H],6,PV-007126721739,False
-5.89468,Fc1c(c(c(n2nc(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])nc2c2c(nc(c3c2n(c(n3)[H])[H])[H])[H])c(c1F)[H])[H])[H],6,PV-004362300901,False
-5.31928,[H]c1nc([H])c(C2(c3c([H])c([H])c4c(c([H])nn4[H])c3[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-6.55527,C(c1c(c(F)c(c(c1n1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nc1c1c(nc(c2c1n(c(n2)[H])[H])[H])[H])[H])[H])[H])([H])([H])[H],6,PV-006347705684,False
-5.97179,Clc1c(c(c(n2nc(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])nc2c2c(nc(c3c2n(c(n3)[H])[H])[H])[H])c(c1[H])[H])[H])[H],6,PV-006461063031,False
0.0,C(C(C(O[H])(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(c2c(c(Cl)c(c3c2OC(C3([H])[H])([H])[H])[H])[H])n1)[H])([H])[H])([H])([H])[H],6,PV-007133540408,False
-6.82146,Fc1c(c(c(c(c1C(n1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nc1c1c(c(nc2c1c(nn2[H])[H])[H])[H])([H])[H])[H])[H])[H])[H],6,PV-006351311921,False
-4.42172,[H]c1nc([H])c([C@]2([H])OC(=O)N([H])[C@@]2([H])N([H])C2([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.01701,[H]c1nc([H])c(-c2c(C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])nn2[H])c([H])c1[H],6,,False
