combo1,Smiles,h,enamine_id,enamine_searched
-0.2524231393095873,c1(c(nc(c(c2c(n(C(c3c(c(c(nn3)[H])[H])[H])([H])[H])c(n2)[H])[H])c1[H])[H])[H])[H],6,PV-002928192754,False
-0.19548823134903473,[H]c1nc([H])c(N2C(=O)N([H])C(=O)[C@]2([H])c2nc3c([H])c([H])c([H])c([H])c3o2)c([H])c1[H],6,,False
-0.21092409885583144,C([C@@](C(O[H])([H])[H])([N+](C(c1c(c(c(O[H])c(c1[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])[H])([H])([H])[H],6,Z4252910457,False
-0.1738920313156404,[H]Oc1c([H])c(Cl)c([H])c([H])c1OS(=O)(=O)N([H])c1c([H])nc([H])c([H])c1[H],6,,False
-0.6214885338701033,C(C(C(O[H])([H])[H])([N+](C(c1c(c(c(O[H])c(c1[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])[H])([H])([H])[H],6,Z4252645373,False
-0.9535453772122483,[H]c1nc([H])c(N2C(=O)N([H])C(=O)[C@]2([H])N2C([H])([H])C([H])([H])N(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.45576627740866504,[H]c1nc([H])c(N2C(=O)N([H])C([H])([H])[C@]2([H])C([H])([H])C(F)(F)F)c([H])c1[H],6,,False
-0.8753155208634804,c1(c(nc(c(C(Oc2c(nc(c3c(c(c(nc23)[H])[H])[H])[H])[H])([H])[H])c1[H])[H])[H])[H],6,PV-003199105535,False
-0.3894123961889994,[H]c1nc([H])c(N2C(=O)N([H])C(=O)[C@]2([H])c2nc(C([H])([H])[H])c([H])c([H])c2[H])c([H])c1[H],6,,False
-0.23876600634743836,[H]C(=C(F)c1nc(N([H])[H])nc([H])c1[H])c1c([H])nc([H])c([H])c1[H],6,,False
-0.8245242562315732,[H]c1nc([H])c(-c2nc(-c3c([H])nc([H])c([H])c3[H])n([H])n2)o1,6,,False
-0.16902198746088581,[H]c1nc([H])c(-c2nn3c(N4C([H])([H])C([H])([H])N(c5c([H])c([H])c([H])c([H])c5[H])C([H])([H])C4([H])[H])c([H])nc3s2)c([H])c1[H],6,,False
-0.7131342905540146,O=C(N(c1c(c(c(nc1[H])[H])[H])[H])[H])N(C(C(O[H])([H])[H])(c1c(c(c(c(c1OC(F)(F)F)[H])[H])[H])[H])[H])[H],6,Z1956022612,False
-0.9335158045550197,[H]c1nc([H])c(N(N([H])C(=O)c2c([H])c([H])c([H])c(C(=O)C([H])([H])[H])c2[H])C([H])([H])[H])c([H])c1[H],6,,False
-0.5586582184469452,[H]c1nc([H])c(N2C(=O)N(N3C([H])([H])C([H])([H])N(c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])C([H])([H])C2=O)c([H])c1[H],6,,False
-0.6368499482298877,C(C(N(C(=O)c1nc(c(c2nc(nc(c12)[H])[H])[H])[H])[H])(C(=O)[O-])c1c(c(c(nc1[H])[H])[H])[H])([H])([H])[H],6,PV-002739742666,False
0.0,[H]c1nc([H])c(N2C(=O)N([H])C(=O)[C@]2([H])c2c([H])c([H])c(S(=O)(=O)N([H])[H])c([H])c2[H])c([H])c1[H],6,,False
-0.40103440840268983,[H]Oc1c([H])c(Cl)c([H])c([H])c1ON([H])C(=O)[C@@]([H])(c1c([H])nc([H])c([H])c1[H])N([H])[H],6,,False
