plip,Smiles,h,enamine_id,enamine_searched
-0.034482758620689655,[H]c1nc([H])c(-c2c([H])nc([H])c([H])c2[H])c(C(=O)c2c([H])c([H])nc([H])c2[H])n1,6,,False
-0.07142857142857142,[H]c1nc([H])c(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)c2oc([H])c([H])c2[H])c([H])c1[H],6,,False
-0.13793103448275862,C(C(c1c(c(c(c(c1N(C(=O)C([N+](C(C(C1(C(C(OC1([H])[H])([H])[H])([H])[H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z5018064223,False
-0.07142857142857142,[H]C(=NN(C([H])([H])[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])c1c([H])nc([H])c([H])c1[H],6,,False
-0.10714285714285714,[H]c1nc([H])c([C@]2([H])N(C(=O)N([H])c3c([H])c([H])c(F)c([H])c3[H])C([H])([H])C([H])([H])OC2([H])[H])c([H])c1[H],6,,False
-0.03571428571428571,[H]c1nc([H])n(-c2nc([H])c([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])n1,6,,False
-0.0,[H]c1nc([H])c(C2=C(C3([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C3([H])[H])C(=O)OC2([H])[H])c([H])c1[H],6,,False
-0.14285714285714285,[H]Oc1c([H])c([H])c(Oc2noc([H])c2-c2c([H])nc([H])c([H])c2[H])c([H])c1[H],6,,False
-0.03571428571428571,[H]C1=C(c2c([H])nc([H])c([H])c2[H])N([H])C(=S)N([H])[C@@]1([H])C#Cc1c([H])nc([H])c([H])c1[H],6,,False
-0.06896551724137931,[H]c1nc([H])c(N2C(=O)N([H])C([H])([H])[C@]2([H])N2C([H])([H])C([H])([H])C([H])(OC([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.03333333333333333,C(=C(C([C@@](N(S(=O)(=O)C(C1(C(OC(C(O1)([H])[H])([H])[H])([H])[H])[H])([H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])[H])([H])[H],6,Z4278711542,False
-0.10714285714285714,[H]c1nc([H])c([C@]2([H])C([H])([H])N([H])C(=O)[C@@]2([H])N2C([H])([H])C([H])([H])C([H])(OC([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.03571428571428571,[H]C1=C(c2c([H])nc([H])c([H])c2[H])C([H])([H])C([H])([H])N(n2nc([H])nc2[H])C1([H])[H],6,,False
-0.1,[H]OP(=O)(O[H])C([H])(N([H])n1c(=O)c([H])c(-c2c([H])nc([H])c([H])c2[H])n1[H])P(=O)(O[H])O[H],6,,False
-0.03571428571428571,[H]c1nc([H])c(OS(=O)(=O)C([H])([H])C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,,False
-0.0,[H]c1nc([H])c(-n2nnnc2-c2c([H])c([H])c(Cl)c(Cl)c2[H])c([H])c1[H],6,,False
