combo1,Smiles,h,enamine_id,enamine_searched
-0.2022590406804079,[H]c1nc([H])c(N2C(=O)N(N3C([H])([H])C([H])([H])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C3([H])[H])C(=O)C2([H])[H])c([H])c1[H],6,,False
-0.8715785042526526,O=C(N(C(C(C1(C(C(C1([H])[H])([H])[H])([H])[H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])c1nnc(c2c(c(c(c(n2)[H])[H])[H])[H])n1[H],6,Z5563240035,False
-0.7673176620372425,C(C(c1nnc2c(c(c(N(C(C([N+]3(C(C(C(C3([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(c3c(c(c(nc3[H])[H])[H])[H])[H])[H])nn12)[H])[H])([H])[H])([H])([H])[H],6,Z5111563384,False
-0.33686423232310764,O=c1n(c(nc2c(c(c(N(C(c3c(c(c(nc3[H])[H])[H])[H])(C3(C(C(OC3([H])[H])([H])[H])([H])[H])[H])[H])[H])nc12)[H])[H])[H])[H],6,Z5279116580,False
-0.6097340802483716,[H]c1nc([H])c(N2C(=O)N(N(C([H])([H])[H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2=O)c([H])c1[H],6,,False
-0.4104622003156277,Fc1c(c(c(C([N+]2(C(C(C(C2(c2c(c(c(nc2[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])c2nc(c(c(c12)[H])[H])[H])[H])[H],6,Z2102367916,False
-0.3886251408224101,Clc1c(c(c(C([N+]2(C(C(C(C2(c2c(c(c(nc2[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])c2nc(c(c(c12)[H])[H])[H])[H])[H],6,Z2102356793,False
-0.21056447163563385,C(c1c(c(c(C([N+]2(C(C(C(C2(c2c(c(c(nc2[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])c2nc(c(c(c12)[H])[H])[H])[H])[H])([H])([H])[H],6,Z3804752033,False
-0.4297107392975736,Clc1c(c(c2nc(N3C(C(C(C3(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])n(c2c1[H])[H])[H])[H],6,PV-002863017482,False
-0.20126608208320015,O=c1n(c(nc2c(c(c(N(C(c3c(c(c(nc3[H])[H])[H])[H])(C3(C(C(C(O3)([H])[H])([H])[H])([H])[H])[H])[H])[H])nc12)[H])[H])[H])[H],6,Z5023271306,False
-0.18699005320518802,C(C(C(c1c(c(c(c(n1)[H])[H])[H])[H])([H])[H])([N+](C(C(F)(F)c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,Z4258628110,False
-0.2260925951441229,C(c1c(c(c2nc(N3C(C(C(C3(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])n(c2c1[H])[H])[H])[H])([H])([H])[H],6,Z4027348044,False
-0.4262798835079792,Fc1c(c(c2c(c(c(nc2c1C([N+]1(C(C(C(C1(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])[H])[H])[H])[H])[H],6,Z5511064428,False
-0.4141062092329663,Clc1c(c(c2c(c(c(nc2c1C([N+]1(C(C(C(C1(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])[H])[H])[H])[H])[H],6,Z2102381291,False
-0.4933870146581829,O=C(c1c(c2c(c(c(c(c2Cl)[H])[H])[H])[H])oc(n1)[H])N(C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])C(C1(C(C([N+](C1([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H],6,Z4470314883,False
-0.4077747406300929,C(c1c(c(c2c(c(c(nc2c1C([N+]1(C(C(C(C1(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z3651111183,False
0.0,Fc1c(c(C([N+]2(C(C(C(C2(c2c(c(c(nc2[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])c2nc(c(c(c2c1[H])[H])[H])[H])[H],6,Z2102374941,False
-0.6189606521088784,[H]c1nc([H])c(-n2c([H])c([H])c([H])c2C([H])([H])N2C([H])([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.5354219622375921,Clc1c(c(C([N+]2(C(C(C(C2(c2c(c(c(nc2[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])c2nc(c(c(c2c1[H])[H])[H])[H])[H],6,Z2102367939,False
-0.9822112348221126,C(c1nnc2c(c(c(N(C(C([N+]3(C(C(C(C3([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(c3c(c(c(nc3[H])[H])[H])[H])[H])[H])nn12)[H])[H])([H])([H])[H],6,Z5111563714,False
-0.47994418057187876,Brc1c(c(C([N+]2(C(C(C(C2(c2c(c(c(nc2[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])c2nc(c(c(c2c1[H])[H])[H])[H])[H],6,Z2102360354,False
-0.8370441735858263,C(C1(C(C(c2c(c(c(nc2[H])[H])[H])[H])([N+](C(c2c(c(c(c3c(c(c(nc23)[H])[H])[H])[H])[H])[H])([H])[H])(C1([H])[H])[H])[H])([H])[H])[H])([H])([H])[H],6,Z1823971188,False
-0.8356217402510446,Brc1nnc2c(c(c(N(C(C([N+]3(C(C(C(C3([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(c3c(c(c(nc3[H])[H])[H])[H])[H])[H])nn12)[H])[H],6,Z5111562179,False
-0.8119763632852769,[H]c1nc([H])c([C@]2([H])C(=O)N([H])C([H])([H])[C@@]2([H])C([H])([H])N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.3754492958721367,[H]c1nc([H])c(N([H])OC(=O)c2c([H])c([H])c([H])c(-c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],6,,False
-0.45530222452289076,Brc1c(nc2c(c(c(N(C(C([N+]3(C(C(C(C3([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(c3c(c(c(nc3[H])[H])[H])[H])[H])[H])nn12)[H])[H])[H],6,Z5111562471,False
-0.3841120888986373,O=c1n(c(nc2c(c(c(N(C(C(C3(C(C(OC3([H])[H])([H])[H])([H])[H])[H])([H])[H])(c3c(c(c(nc3[H])[H])[H])[H])[H])[H])nc12)[H])[H])[H])[H],6,Z5023297812,False
-0.883510423184523,O(C(c1nnc2c(c(c(N(C(C([N+]3(C(C(C(C3([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(c3c(c(c(nc3[H])[H])[H])[H])[H])[H])nn12)[H])[H])([H])[H])[H],6,Z5111562918,False
-8.01998612166891e-06,[H]c1nc([H])c(-c2c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])nn2[H])c([H])c1[H],6,,False
-0.20835951719609755,Fc1c(c(c2oc(SC(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])nc2c1[H])[H])[H],6,Z2199310116,False
-0.420687736636202,Fc1c(c(c2oc(C(N(c3c(c(c(nc3[H])[H])[H])[H])[H])([H])[H])nc2c1[H])[H])[H],6,PV-002226391273,False
-0.4620165979844878,Fc1c(c(c2oc(C(N(c3c(c(c(nc3[H])[H])[H])[H])[H])([H])[H])c(c2n1)[H])[H])[H],6,PV-006846378954,False
