plip,Smiles,h,enamine_id,enamine_searched
-0.13793103448275862,O=C(N(c1c(nc2c(c(sc2c1[H])[H])[H])[H])[H])C(F)(F)c1c(c(c(nc1[H])[H])[H])[H],6,PV-002109317167,False
0.0,[H]c1nc([H])c(-c2ssc(=S)c2N([H])C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,,False
-0.07142857142857142,C(C(OC(=O)C(OC(=O)C1(C(Sc2c(c(c(c(c12)[H])[H])[H])[H])([H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z1230607191,False
-0.13793103448275862,C(C(C([H])([H])[H])([N+]1(C(C(C([N+](C([H])([H])[H])(C(C(=O)N(c2c(c(c(nc2[H])[H])[H])[H])[H])([H])[H])[H])(C(C1([H])[H])([H])[H])[H])([H])[H])([H])[H])[H])[H])([H])([H])[H],6,Z1116683702,False
-0.06896551724137931,O=C(N(c1c(c(c(nc1[H])[H])[H])[H])[H])c1nn(c(c2c(nc(c(n2)[H])[H])[H])c1[H])[H],6,PV-006884937444,False
-0.10344827586206896,[H]c1nc([H])c(-n2nc(-c3c([H])c([H])c([H])c4nc([H])c([H])c([H])c34)c(=O)c([H])c2[H])c([H])c1[H],6,,False
-0.03571428571428571,C([N+](C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])(C1(C(C(c2c(c(Br)c(c(c2C1([H])[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])([H])([H])[H],6,PV-003198948127,False
-0.06666666666666667,C(C(C(N(C(=O)c1c(c(c(c2c1C(C(C2=O)([H])[H])([H])[H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z2867575047,False
-0.034482758620689655,C(c1c(nc(C(=C(c2c(c(c(c(n2)[H])[H])[H])[H])[H])[H])nc1c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,PV-002998407544,False
-0.17857142857142858,[H]c1nc([H])n(N2C(=O)N([H])C(=O)[C@]2([H])c2c([H])nc([H])c([H])c2[H])n1,6,,False
-0.14285714285714285,C(C(C(OC(=O)c1c(c(c(n2c(=O)n(nc12)[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,PV-002994671452,False
-0.1,C([C@](N(c1nc2nc(c(n2c(c1[H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,PV-003553344106,False
-0.07142857142857142,[H]c1nc([H])c(O[C@]([H])(c2c([H])c([H])c(OC([H])([H])[H])c([H])c2OC([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-0.10714285714285714,[H]N=C(c1c([H])nc([H])c([H])c1[H])c1c([H])c([H])c([H])c(Cl)c1Cl,6,,False
-0.034482758620689655,C([C@@](N(c1nc2nc(c(n2c(c1[H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,PV-003553344107,False
-0.0,C(C(=C(c1c(c(c(nc1[H])[H])[H])[H])[H])C(=O)OC(C(N1C(C(c2c(c(c(c(c12)[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,Z2497974452,False
-0.10714285714285714,C(C(=C(c1c(c(c(nc1[H])[H])[H])[H])[H])C(=O)N(C(C(C([H])([H])[H])(N1C(C(c2c(c(c(c(c12)[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])[H])[H])([H])([H])[H],6,Z2493169972,False
-0.1,C(C(N(c1nc2nc(c(n2c(c1[H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,PV-002906204004,False
-0.07142857142857142,[H]c1nc([H])c(-c2c([H])sc3nc(N([H])C(=O)N([H])c4c([H])c([H])c(Cl)c([H])c4[H])nn23)c([H])c1[H],6,,False
-0.034482758620689655,[H]c1nc([H])c(-c2nnnn2C([H])([H])OC([H])([H])C2([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.14285714285714285,C(C(=C(c1c(c(c(nc1[H])[H])[H])[H])[H])C(=O)N(C(C(N1c2c(c(c(c(c2C(C1(C([H])([H])[H])[H])([H])[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,Z2496338952,False
-0.06896551724137931,[H]OC([H])([H])C([H])([H])N([H])N([H])C(=S)c1c([H])nc([H])c([H])c1[H],6,,False
-0.03571428571428571,C(C(=C(c1c(c(c(nc1[H])[H])[H])[H])[H])C(=O)N(C([H])([H])[H])C(C(N1C(C(c2c(c(c(c(c12)[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,Z5328917578,False
-0.07142857142857142,[H]OC(=O)C(O[H])=C([H])C(=O)C(=O)N([H])N([H])c1c([H])nc([H])c([H])c1[H],6,,False
-0.03571428571428571,[H]c1nc([H])c(C([H])([H])n2c([H])nnc2OC([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.03571428571428571,C(C1(C(C(SC(C(N1C(=O)N(C([H])([H])[H])C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,Z3373717603,False
-0.06896551724137931,C(C(Oc1c(c(c(nc1[H])[H])[H])[H])(C(=O)N1C(C(SC(C(C1(C([H])([H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,Z1843717990,False
-0.03571428571428571,C(N(C(=O)C(Oc1c(c(c(nc1[H])[H])[H])[H])([H])[H])c1nc(c(n1[H])[H])[H])([H])([H])[H],6,PV-003062019992,False
-0.10714285714285714,C(C(F)(F)c1nc(c(c(N2C(C(C(C([C@]2(c2c(c(c(nc2[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])n1)[H])[H])([H])([H])[H],6,Z4074469306,False
0.0,[H]c1nc([H])c(-c2c([H])c([H])nn2N(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,,False
-0.07142857142857142,[H]c1nc([H])c(On2nc([H])c([H])c2[H])c([H])c1[H],6,,False
-0.10344827586206896,[H]c1nc(N([H])C([H])([H])n2nnnc2-c2c([H])nc([H])c([H])c2[H])sc1[H],6,,False
-0.1,C(c1nc(Br)c(C(=O)N2C(C(C(C([C@]2(c2c(c(c(nc2[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])s1)([H])([H])[H],6,PV-007094649560,False
-0.0,[H]c1nc([H])c(Oc2nnnn2C(=O)c2oc([H])c([H])c2[H])c([H])c1[H],6,,False
-0.10344827586206896,c1(c(nc(c(C(N(c2c(nc3n(c(c(c3c2[H])[H])[H])[H])[H])[H])([H])[H])c1[H])[H])[H])[H],6,PV-002304936716,False
-0.10714285714285714,C(c1c(C([H])([H])[H])c(C(N(C([H])([H])[H])C(=O)C2(c3c(c(c(nc3[H])[H])[H])[H])C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])c(c(c1[H])[H])[H])([H])([H])[H],6,Z4123702258,False
-0.10714285714285714,O(C(C(C1([N+](C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H],6,Z2070945035,False
-0.22580645161290322,C(#Cc1c(c(nc(N(C(C([H])([H])[H])([H])[H])C(=O)N(C(C([N+]2(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(c2c(c(c(nc2[H])[H])[H])[H])[H])[H])c1[H])[H])[H])[H],6,Z5092643175,False
-0.03571428571428571,c1(c(c(c(OC2(C(C(C(C2([N+](C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])[H])c(c1[H])[H])[H])[H])[H],6,Z1189140623,False
-0.10714285714285714,C(=C(c1c(c(c(c(c1[H])[H])[H])[H])[H])[H])(C([N+](C(C(C([N+](C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H],6,Z2354483831,False
-0.03571428571428571,c1(c(c(c(C(O[C@@]2(C(C(C([C@]2([N+](C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])c(c1[H])[H])[H])[H])[H],6,Z2590479617,False
-0.0,C(C(C(C(C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([N+](C(C(C(=C(c1c(c(c(c(c1[H])[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,Z2313271394,False
-0.06896551724137931,[H]C1=C([H])C(=O)N(Oc2c([H])nc([H])c([H])c2[H])C1=O,6,,False
-0.034482758620689655,c1(c(c(c(C(O[C@@]2(C(C(C([C@]2([N+](C(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])c(c1[H])[H])[H])[H])[H],6,Z2602312257,False
-0.03571428571428571,c1(c(c(c(C(C2(C(C(C(C2([N+](C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])c(c1[H])[H])[H])[H])[H],6,Z1241668962,False
-0.03571428571428571,c1(c(c(c(C(C(C2(C(C(C(C2([N+](C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])c(c1[H])[H])[H])[H])[H],6,Z1436821653,False
-0.0,c1(c(c(c(C(Oc2c(c(c(c(Oc3c(c(c(nc3[H])[H])[H])[H])c2[H])[H])[H])[H])([H])[H])nc1[H])[H])[H])[H],6,Z1700087217,False
-0.03333333333333333,c1(c(c(c(C(C(C2(C(C(C(C2([N+](C(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])c(c1[H])[H])[H])[H])[H],6,Z1437557824,False
0.0,[H]c1nc([H])c(-c2ssc(=S)c2N([H])c2c([H])c([H])c(Cl)c([H])c2[H])c([H])c1[H],6,,False
-0.03571428571428571,[H]OC([H])([H])C([H])([H])N([H])C([H])([H])N([H])Sc1c([H])nc([H])c([H])c1[H],6,,False
-0.1,O(C(C([N+]1(C(C(C([C@]1(C(Oc1c(c(c(c(c1[H])[H])[H])[H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H],6,Z2276998711,False
-0.06896551724137931,O(C(C([N+]1(C(C(C([C@@]1(C(Oc1c(c(c(c(c1[H])[H])[H])[H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H],6,Z4156363241,False
-0.07142857142857142,[H]N=[N+]=NC1(c2c([H])nc([H])c([H])c2[H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],6,,False
