cnnaffinity,Smiles,h,enamine_id,enamine_searched
-5.00138,C(OC(=O)C([N+](C(c1c(nc(c(c1Cl)[H])[H])[H])([H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,PV-003294226365,False
-5.46159,O=C(N(c1c(c(c(nc1[H])[H])[H])[H])[H])C1(C(C(C(N1S(=O)(=O)c1c(c(c(Br)c(c1[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H],6,Z241774606,False
-6.49944,O=C(N(c1c(c(c(nc1[H])[H])[H])[H])[H])C1(C(C(C(C(N1S(=O)(=O)c1c(c(c(Br)c(c1[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H],6,Z228734846,False
-4.43148,[H]c1nc(C([H])([H])[C@]([H])(c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])sc1[H],6,,False
-5.96397,[H]c1nc([H])c(N([H])C(=S)N([H])c2c([H])c([H])c([H])c([H])c2[H])nc1-c1c([H])nc([H])c([H])c1[H],6,,False
-4.63289,[H]c1nc(C([H])([H])[C@@]([H])(Cl)c2c([H])nc([H])c([H])c2[H])sc1[H],6,,False
-5.29059,c1(c(nc(c(n2nc(C3(C(C3([H])[H])([H])[H])[H])nc2c2c(c(c(c3c(c(nc(c23)[H])[H])[H])[H])[H])[H])c1[H])[H])[H])[H],6,PV-006958065720,False
-5.30544,C(S(=O)(=O)c1c(c(c(c(SC(C(C(=O)N(c2c(c(c(nc2[H])[H])[H])[H])[H])([H])[H])([H])[H])c1[H])[H])[H])[H])([H])([H])[H],6,PV-002529845376,False
-5.79422,C(C(C(C([H])([H])[H])(C(c1nn(C(c2c(c(nc(c2[H])[H])[H])[H])([H])[H])c(c2c(c(c(nc2[H])[H])[H])[H])n1)([H])[H])[H])([H])[H])([H])([H])[H],6,PV-003873776814,False
-5.29672,O=C(C(c1noc(C(F)(F)c2c(c(c(nc2[H])[H])[H])[H])n1)([H])[H])N(c1c(c(c(c(c1Cl)[H])[H])[H])[H])[H],6,PV-004124631820,False
-5.70914,C(C(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(c2c(c(c(c3c(c(nc(c23)[H])[H])[H])[H])[H])[H])n1)([H])[H])([H])([H])[H],6,PV-006807755586,False
-5.21956,C(c1c(c(c(c(c1N(C(=O)C(c1noc(C(F)(F)c2c(c(c(nc2[H])[H])[H])[H])n1)([H])[H])[H])[H])[H])[H])[H])([H])([H])[H],6,PV-002894662468,False
-5.4447,[H]c1nc([H])c([C@]2([H])C(=O)N([H])C([H])([H])[C@@]2([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2Cl)c([H])c1[H],6,,False
-4.87503,[H]c1nc([H])c([C@]2(C([H])([H])N3C([H])([H])C([H])([H])C([H])(N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C3([H])[H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.05268,O=C(C(c1noc(C(F)(F)c2c(c(c(nc2[H])[H])[H])[H])n1)([H])[H])N(c1c(c(Cl)c(c(c1[H])[H])[H])[H])[H],6,PV-004138934781,False
-4.72836,[H]O[C@]([H])(c1nc(-c2c([H])nc([H])c([H])c2[H])n([H])n1)c1c([H])c([H])c([H])c([H])c1[H],6,,False
-4.21637,[H]c1nc([H])c([C@@](N([H])[H])(C([H])([H])[H])C([H])([H])C(=NN([H])C(=S)N([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-5.75811,C(C(C([H])([H])[H])(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(c2c(c(c(c3c(c(O[H])nc(c23)[H])[H])[H])[H])[H])n1)[H])([H])([H])[H],6,PV-006811969769,False
-5.21134,C(c1c(c(c(c(N(C(=O)C(c2noc(C(F)(F)c3c(c(c(nc3[H])[H])[H])[H])n2)([H])[H])[H])c1[H])[H])[H])[H])([H])([H])[H],6,PV-002904802785,False
-5.15712,C(C(C(=O)N(c1c(c(c2c(c(oc2c1[H])[H])[H])[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,Z1796285370,False
-5.9101,C(C(C(O[H])(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(c2c(c(c(c3c(c(nc(c23)[H])[H])[H])[H])[H])[H])n1)[H])([H])[H])([H])([H])[H],6,PV-006965957753,False
-5.41449,[H]c1nc([H])c(-c2nc(-c3c([H])c4c([H])c([H])c([H])c([H])c4n3[H])c([H])n([H])c2=O)c([H])c1[H],6,,False
-5.17371,C(C(c1c(c(c(nc1[H])[H])[H])[H])(c1nc(C(n2c(c(c(c(c2=O)[H])[H])[H])[H])([H])[H])no1)[H])([H])([H])[H],6,Z1316834699,False
-5.00547,[H]C1=C([H])C(=O)N(N([H])N(c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])C1=O,6,,False
-5.27429,[H]c1nc([H])c(-c2nc(Oc3c([H])c([H])c([H])c(Cl)c3[H])nn2[H])c([H])c1[H],6,,False
-6.11005,C(C(C(O[H])(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(c2c(c(c(c3c(c(c(C([H])([H])[H])nc23)[H])[H])[H])[H])[H])n1)[H])([H])[H])([H])([H])[H],6,PV-006854015414,False
-5.58994,Fc1c(c(c(C(c2noc(C(F)(F)c3c(c(c(nc3[H])[H])[H])[H])n2)([H])[H])c(Cl)c1[H])[H])[H],6,PV-002873477128,False
