combo1,Smiles,h,enamine_id,enamine_searched
-0.6885888908077122,Fc1c(c(c(Cl)c(C([N+](C(C([N+]2(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(c2c(c(c(nc2[H])[H])[H])[H])[H])([H])[H])([H])[H])c1[H])[H])[H],6,Z5090674683,False
-0.6417393595108739,C(c1c(c(c(c(c1C(C(C(n1c(nnc1N(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z2157894472,False
-0.4077895240161602,C(C(N(c1nc2c(c(c1Br)[H])n(nc2[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,PV-003014116797,False
-0.6055763485488357,C([C@@](N(c1nc2c(c(c1Br)[H])n(nc2[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,PV-003831799023,False
-1.1643256674934923,c1(c(nc(c(C(C([N+]2(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])([N+](C2(C(C(N(c3c(c(c(nn3)[H])[H])[H])C(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])[H])c1[H])[H])[H])[H],6,Z5164000261,False
-0.3672208926934053,C([C@](N(c1nc2c(c(c1Br)[H])n(nc2[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,PV-003831799024,False
-0.5536570781010209,Clc1nc(c(c(c1C([N+](C(C([N+]1(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])[H],6,Z5090670811,False
-0.9178034084181765,Clc1c(nc(c(c1C([N+](C(C([N+]1(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])[H],6,Z5090672964,False
0.0,[O-][n+]1c(c(c(c(C([N+]2(C(C(C(C2(c2c(nc3c(c(c(c(c3c2[H])[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])c1[H])[H])[H])[H],6,Z4401756370,False
-0.42402244598990163,O(C(c1c(c(c(c(c1C(C(n1c(nnc1N(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])[H])[H])([H])[H])[H],6,PV-002949724826,False
-0.4293941854035042,Fc1c(c(c(c(c1C(C(n1c(nnc1N(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])[H])[H],6,PV-002785212092,False
-0.5909710767178598,Fc1c(c(c(c(C([N+](C(C([N+]2(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(c2c(c(c(nc2[H])[H])[H])[H])[H])([H])[H])([H])[H])c1Cl)[H])[H])[H],6,Z5090674509,False
-0.3911407510455785,Brc1c(c(c(c(c1C(C(n1c(nnc1N(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])[H])[H],6,PV-003299853805,False
-0.938223520683867,C(c1c(c(c(c(c1C([N+](C(C([N+]1(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z5090669950,False
-0.7378788733360099,Fc1c(c(c(c(c1C([N+](C(C([N+]1(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])[H])[H],6,Z5090669989,False
-0.5216690678511848,O(c1c(c(c(c(C([N+](C(C([N+]2(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(c2c(c(c(nc2[H])[H])[H])[H])[H])([H])[H])([H])[H])c1Cl)[H])[H])[H])[H],6,Z5090672373,False
-0.7290666566779901,Brc1c(c(c(c(c1C([N+](C(C([N+]1(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])[H])[H],6,Z5090669917,False
-0.33212726298420747,[N+]([C@](C(c1nc(c2c(c(C(F)(F)F)c(c(F)c2[H])[H])[H])no1)([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,PV-002758752711,False
-0.3724952323529269,Brc1c(c(c(c(c1C(C(C(n1c(nnc1N(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])[H],6,PV-002818678923,False
-0.4686047580011007,C(c1c(c(c(c(c1C(C(n1c(nnc1N(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])[H])[H])([H])([H])[H],6,PV-003023124700,False
