cnnaffinity,Smiles,h,enamine_id,enamine_searched
-6.17234,FC(F)(F)c1c(c(c(c(C(c2nc(C3(C(C(C(O3)([H])[H])([H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])n1)[H])[H])[H],6,PV-006766039007,False
-4.5188,[H]c1nc([H])c(C([H])([H])S(=O)(=O)N2C([H])([H])C([H])([H])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C2([H])[H])c([H])c1[H],6,,False
-6.17255,C([C@@]1(C([C@]1(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(c2c(nc(c(c2Cl)[H])[H])[H])([H])[H])n1)[H])([H])[H])[H])([H])([H])[H],6,PV-006860821694,False
-5.76056,c1(c(nc(c(n2nc(C3(C(C43C(C4([H])[H])([H])[H])([H])[H])[H])nc2C(c2c(c(c(n2[H])[H])[H])[H])([H])[H])c1[H])[H])[H])[H],6,PV-006812616737,False
-6.02942,c1(c(nc(c(n2nc(C(C3(C(C(C3([H])[H])([H])[H])([H])[H])[H])([H])[H])nc2C(C(c2c(n(c(n2)[H])[H])[H])([H])[H])([H])[H])c1[H])[H])[H])[H],6,PV-006869777971,False
-6.19684,C(C(C(C([H])([H])[H])(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(c2c(nc(c(c2Cl)[H])[H])[H])([H])[H])n1)[H])([H])[H])([H])([H])[H],6,PV-006796912356,False
-5.87071,C([C@@]1(C([C@]1(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(C(Oc2c(c(c(c(c2[H])[H])[H])[H])[H])([H])[H])([H])[H])n1)[H])([H])[H])[H])([H])([H])[H],6,PV-006860432341,False
-6.03162,C(C(OC(C([H])([H])[H])(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(n2c(C([H])([H])[H])c(c(c2C([H])([H])[H])[H])[H])([H])[H])n1)[H])([H])[H])([H])([H])[H],6,PV-006983106651,False
-6.47329,C(C(C(C(C([H])([H])[H])(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(c2c(C([H])([H])[H])nc(nc2C([H])([H])[H])[H])([H])[H])n1)[H])([H])[H])([H])[H])([H])([H])[H],6,PV-007162886181,False
-5.975,C([C@@]1(C([C@]1(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(C(C(n2c(c(c(c2[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])n1)[H])([H])[H])[H])([H])([H])[H],6,PV-006869552527,False
-6.01998,C([C@@]1(C([C@]1(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(C(C(n2c(c(c(n2)[H])[H])[H])([H])[H])([H])[H])([H])[H])n1)[H])([H])[H])[H])([H])([H])[H],6,PV-006763124272,False
-6.48976,C(n1nc(c(Cl)c1C(c1nc(C2(C(C32C(C3([H])[H])([H])[H])([H])[H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])([H])([H])[H],6,PV-007004329783,False
-6.4818,C(c1noc(Cl)c1C(c1nc(C2(C(C32C(C3([H])[H])([H])[H])([H])[H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])([H])[H],6,PV-007007012372,False
-6.03293,C([C@@]1(C([C@]1(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(C(C(n2c(c(nc2[H])[H])[H])([H])[H])([H])[H])([H])[H])n1)[H])([H])[H])[H])([H])([H])[H],6,PV-006774168602,False
-6.35894,C(OC(C([H])([H])[H])(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(c2c(c(c(c(c2S(=O)C([H])([H])[H])[H])[H])[H])[H])([H])[H])n1)[H])([H])([H])[H],6,PV-007174151011,False
-6.28032,C(C(C(C([H])([H])[H])(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(n2c(c(nc2C(C([H])([H])[H])(C([H])([H])[H])[H])[H])[H])([H])[H])n1)[H])([H])[H])([H])([H])[H],6,PV-006848516782,False
-6.72016,Clc1nc(c(c(c1C(c1nc(C2(C(C32C(C3([H])[H])([H])[H])([H])[H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])[H])[H],6,PV-006791374764,False
-6.05869,C(C1(C([H])([H])[H])C(C1(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(c2c(c(c(Cl)nc2[H])[H])[H])([H])[H])n1)[H])([H])[H])([H])([H])[H],6,PV-006937195991,False
-6.09371,C(C(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(c2c(c(c(Cl)nc2[H])[H])[H])([H])[H])n1)(C1(C(C1([H])[H])([H])[H])[H])[H])([H])([H])[H],6,PV-007130377878,False
-6.19934,C(C(C(C(C([H])([H])[H])(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(n2nc(C([H])([H])[H])c(c2C([H])([H])[H])[H])([H])[H])n1)[H])([H])[H])([H])[H])([H])([H])[H],6,PV-006947494990,False
