cnnaffinity,Smiles,h,enamine_id,enamine_searched
-5.06977,[H]c1nc([H])c(S(=O)(=O)N([H])C(=O)C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-4.52633,[H]c1nc([H])c(-n2nc([H])c(C([H])([H])N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c2[H])c([H])c1[H],6,,False
-4.98965,O(C(C([N+](C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])(C(c1nc2c(c(c(c(c2n1[H])[H])[H])[H])[H])([H])[H])[H])([H])[H])([H])[H])[H],6,Z1568395253,False
-5.83509,C(=C(C(n1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nc1c1c(c(c(c2c1snc2[H])[H])[H])[H])([H])[H])[H])([H])[H],6,PV-005990820349,False
-5.69841,[H]c1nc([H])c(-c2nn3c(c2C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
-5.31111,[H]c1nc([H])c(N([H])C(=S)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],6,,False
-5.47521,[H]c1nc([H])c(N([H])C([H])([H])C([H])([H])c2c([H])c([H])c(Cl)c(Cl)c2[H])c([H])c1[H],6,,False
-5.02412,[H]c1nc([H])c(-n2c([H])nnc2Sc2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,,False
-5.45967,[H]c1nc([H])c(-c2c([H])nn(Sc3c([H])c([H])c([H])c([H])c3[H])c(=O)c2[H])c([H])c1[H],6,,False
-4.64969,[H]c1nc([H])c(C(=NC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])N([H])[H])c([H])c1[H],6,,False
-5.3945,C(c1c(n(c(SC(C2(C(n3c(nnc3c3c(c(c(nc3[H])[H])[H])[H])S2)([H])[H])[H])([H])[H])n1)[H])[H])([H])([H])[H],6,Z3343683638,False
-5.96493,O=C(C(c1c(sc(c2c(c(c(nc2[H])[H])[H])[H])n1)[H])([H])[H])N(c1c(c(c(c2c(c(nc(c12)[H])[H])[H])[H])[H])[H])[H],6,Z1391762073,False
-5.32537,[H]c1nc([H])c(C2(C(=O)c3c([H])c([H])c(Cl)c([H])c3[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-6.06003,C(c1nc2c(c(n3nc(C(c4c(c(c(nc4[H])[H])[H])[H])([H])[H])nc3C(C(c3c(c(c(c(n3)[H])[H])[H])[H])([H])[H])([H])[H])c(c(c2n1[H])[H])[H])[H])([H])([H])[H],6,PV-005916669838,False
-5.00828,[H]c1nc([H])c(C(=S)SC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-6.10881,C(=C(C(C([H])([H])[H])(n1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nc1c1c(nc2c(nn(c2c1[H])[H])[H])[H])[H])[H])([H])[H],6,PV-006796133057,False
-5.28049,[H]c1nc([H])c(-c2c([H])nc3sc(N([H])C(=S)N([H])c4c([H])c([H])c([H])c([H])c4[H])nn23)c([H])c1[H],6,,False
