cnnaffinity,Smiles,h,enamine_id,enamine_searched
-5.16629,[H]c1nc(-n2nc([H])c(-c3c([H])nc([H])c([H])c3[H])c([H])c2=O)c([H])nc1N([H])[H],6,,False
-5.48717,C(C(N(C(=O)[C@@]1(C([C@]1(c1c(c(c(c(c1C(F)(F)F)[H])[H])[H])[H])[H])([H])[H])[H])c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z2268300324,False
-5.13424,[H]C1=C(c2c([H])c([H])c([H])c([H])c2C#N)N([H])C(=O)N(c2c([H])nc([H])c([H])c2[H])C1([H])[H],6,,False
-5.49062,C(C(N(C(=O)C1(C(C1(c1c(c(c(c(c1C(F)(F)F)[H])[H])[H])[H])[H])([H])[H])[H])c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z1128972498,False
-5.29413,O=C(N(c1c(F)c2c(c(c1[H])[H])C([N+](C(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])C(F)(F)c1c(c(c(nc1[H])[H])[H])[H],6,Z3104646299,False
-5.43,C(C(N(C(=O)N(C(c1c(c(c(Br)c(c1C(F)(F)F)[H])[H])[H])([H])[H])[H])c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z1881636419,False
-4.65548,[H]c1nc([H])c(-n2c([H])nc(C(=O)c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],6,,False
-3.85806,[H]ON(c1c([H])nc([H])c([H])c1[H])n1nc([H])c([H])c1[H],6,,False
-5.02211,O=C(C(C(C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])N(C(C(N1C(=O)c2c(c(c(c(c2C1=O)[H])[H])[H])[H])([H])[H])([H])[H])[H],6,Z2623794887,False
-5.10462,O=c1onc(c2c(c(c(nc2[H])[H])[H])[H])n1C(C(c1c(c(c(c(c1Cl)[H])[H])[H])[H])([H])[H])([H])[H],6,Z1095456935,False
-5.30998,[H]C1=C(c2c([H])c([H])c([H])c([H])c2C(F)(F)F)C([H])([H])C([H])([H])[C@]([H])(c2c([H])nc([H])c([H])c2[H])C1([H])[H],6,,False
-5.32872,O=S(=O)(N(C1(C(C(N(c2c(c(nc(n2)[H])[H])[H])C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])c1c(c(c(nc1[H])[H])[H])[H],6,Z5358563675,False
-5.2507,[H]OC(=O)[C@]([H])(c1nn2c(-c3c([H])nc([H])c([H])c3[H])c([H])nc2s1)C([H])([H])[H],6,,False
-5.62922,[H]c1nc([H])c(N([H])C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N2C(=O)c3c([H])c([H])c([H])c([H])c3C2=O)c([H])c1[H],6,,False
-5.26239,[H]c1nc(-n2c([H])c(-c3c([H])nc([H])c([H])c3[H])n([H])c2=S)c([H])nc1N([H])[H],6,,False
-5.08399,[H]c1nc([H])c(N([H])C(=NC([H])([H])N2C(=O)c3c([H])c([H])c([H])c([H])c3C2=O)N([H])[H])c([H])c1[H],6,,False
-5.49023,[H]c1nc([H])c(Oc2c([H])nn([H])c2Oc2c([H])c([H])c([H])c(C([H])([H])[H])c2[H])c([H])c1[H],6,,False
-4.88247,[H]c1nc([H])c(S(=O)(=O)C([H])([H])C([H])([H])N2C(=O)c3c([H])c([H])c([H])c([H])c3C2=O)c([H])c1[H],6,,False
-5.29446,[H]C(=C1SC(=O)N([H])C1=O)n1c([H])c([H])n2nc(-c3c([H])nc([H])c([H])c3[H])c([H])c12,6,,False
-4.65168,[H]C(=C1SC(=O)N([H])C1=O)N([H])C(=O)C(c1c([H])nc([H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],6,,False
-4.65746,[H]c1nc([H])c(C(C(=O)c2c([H])c([H])c([H])c(-c3c([H])c([H])c([H])c([H])c3[H])c2[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-5.05955,O=C1C(C(N(S(=O)(=O)c2c(c(c(nc2[H])[H])[H])[H])[H])(C(N1c1c(c(c(c(c1[H])[H])[H])[H])[H])([H])[H])[H])([H])[H],6,Z873236072,False
-4.86957,[H]c1nc([H])c(C([H])([H])C([H])([H])Oc2c([H])c([H])c([H])c([H])c2[H])c(-c2c([H])nc([H])c([H])c2[H])n1,6,,False
-4.03452,[H]c1nc([H])c(C2(C([H])([H])c3c([H])c([H])c([H])c([H])c3Cl)OC([H])([H])C([H])([H])O2)c([H])c1[H],6,,False
-5.05639,[H]C1=C([H])C(=O)N(c2nc(-c3c([H])nc([H])c([H])c3[H])c([H])nc2[H])C1=O,6,,False
-5.28422,[H]c1nc([H])c(-c2c([H])nc([H])c(N([H])c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])c2[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-c2c([H])nn(N3C([H])([H])C([H])([H])N(c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c(=O)c2[H])c([H])c1[H],6,,False
-5.1693,C(C(N(C(=O)C(c1c(c(c(c2c(c(c(c(c12)[H])[H])[H])[H])[H])[H])[H])([H])[H])c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z1082371180,False
-5.27175,[H]c1nc([H])c(-c2sc(-c3c([H])c([H])c([H])c([H])c3C#N)c([H])c(=O)c2[H])c([H])c1[H],6,,False
-4.62373,[H]c1nc([H])c(N([H])C(=NS(=O)(=O)c2c([H])c([H])c(Cl)c([H])c2[H])N([H])[H])c([H])c1[H],6,,False
-5.30766,[H]c1nc([H])c(-n2c([H])c(N([H])c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-5.41997,O=C(N(c1c(c(c(nc1[H])[H])[H])[H])[H])N(C1(C(C(=O)N(c2c(c(c(c(c2[H])[H])[H])[H])[H])C1([H])[H])([H])[H])[H])[H],6,Z873322024,False
-5.23028,c1(c(c(c(N2C(C(C(C(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])([H])[H])(C(C2([H])[H])([H])[H])[H])([H])[H])([H])[H])nc1[H])[H])[H])[H],6,Z3078296575,False
-5.31994,[N+]([C@@](C(c1c(c(c(Br)c(c1[H])[H])[H])[H])([H])[H])(C(=O)N(S(=O)(=O)c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,PV-004267224273,False
-6.04678,O=C(C(c1c(sc(c2c(c(c(nc2[H])[H])[H])[H])n1)[H])([H])[H])N(c1nc(c(c2c(c(nc(c12)[H])[H])[H])[H])[H])[H],6,Z1872523307,False
-5.23277,[N+]([C@](C(c1c(c(c(Br)c(c1[H])[H])[H])[H])([H])[H])(C(=O)N(S(=O)(=O)c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,PV-004267224272,False
-5.82058,FC(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1C(c1c(nc(c2c(c(c(c(c12)[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H],6,PV-001975022512,False
-4.67,[H]c1nc([H])c(-c2c([H])nc([H])c(Br)c2[H])c([H])c1[H],6,,False
-5.82082,FC(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1C(c1c(c(c(c2c(c(nc(c12)[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H],6,PV-003738703657,False
-6.06808,C(C(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1C(c1c(nc(c2c(c(c(c(c12)[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-006221854364,False
-5.89642,C(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1C(c1c(nc(c2c(c(c(c(c12)[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-001975022515,False
