cnnaffinity,Smiles,h,enamine_id,enamine_searched
-6.00019,C(c1c(C(c2nc(c3c(c(c(F)c(c3[H])[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])nc(o1)[H])([H])([H])[H],6,PV-003272583039,False
-5.96665,C(c1c(c(c(c(n2nc(c3c(c(c(nc3[H])[H])[H])[H])nc2C(c2noc(c2C([H])([H])[H])[H])([H])[H])c1[H])[H])[H])[H])([H])([H])[H],6,PV-003733028950,False
-6.18912,Fc1c(c(c(C(c2nc(C3(C(C(C(O3)([H])[H])([H])[H])([H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c(c1[H])[H])[H])[H],6,PV-006829205913,False
-6.72437,C(c1nn(C(c2nc(c3c(c(F)c(c(c3[H])[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])c(C([H])([H])[H])c1C([H])([H])[H])([H])([H])[H],6,PV-006549663620,False
-6.31146,C(c1nn(C(c2nc(c3c(c(F)c(c(F)c3[H])[H])[H])nn2c2c(c(c(nc2[H])[H])[H])[H])([H])[H])c(C([H])([H])[H])c1C([H])([H])[H])([H])([H])[H],6,PV-006946385133,False
0.0,C(c1c(c(c(c(c2nn(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])c(C(n3nc(C([H])([H])[H])c(C([H])([H])[H])c3C([H])([H])[H])([H])[H])n2)c1[H])[H])[H])[H])([H])([H])[H],6,PV-005195233571,False
-5.9867,C(c1c(c(c(c(c2nn(c3c(c(c(nc3[H])[H])[H])[H])c(C(n3nc(c(c3C([H])([H])[H])[H])[H])([H])[H])n2)c1[H])[H])[H])[H])([H])([H])[H],6,PV-006770559487,False
0.0,C(c1nn(C(c2nc(c3c(c(c(c(c3[H])[H])[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])c(C([H])([H])[H])c1[H])([H])([H])[H],6,PV-001975794868,False
0.0,C(c1c(c(c(c2nn(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])c(C(n3nc(C([H])([H])[H])c(C([H])([H])[H])c3C([H])([H])[H])([H])[H])n2)c(c1[H])[H])[H])[H])([H])([H])[H],6,PV-004369146700,False
-6.63899,C(c1nn(C(c2nc(c3c(c(c(F)c(c3[H])[H])[H])[H])nn2C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])c(C([H])([H])[H])c1C([H])([H])[H])([H])([H])[H],6,PV-006636731308,False
