cnnaffinity,Smiles,h,enamine_id,enamine_searched
-4.53892,[H]c1nc([H])c(C(F)(F)C(=O)N([H])C([H])([H])c2c([H])c([H])nc([H])c2[H])c([H])c1[H],6,,False
-5.41805,[H]c1nc([H])c(-c2nc(=O)n([H])c(SC(F)(F)F)c2[H])c([H])c1[H],6,,False
-5.2958,[H]c1nc([H])c(-c2c(-c3c([H])c([H])c(C(F)(F)F)c([H])c3[H])c([H])c([H])c(=O)n2[H])c([H])c1[H],6,,False
-5.28396,[H]c1nc(N2C([H])([H])C([H])([H])N(c3c([H])oc(=O)n3-c3c([H])nc([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c([H])c1[H],6,,False
-5.23203,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(c3nc([H])c(C(F)(F)F)c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-6.01458,C(SC(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(c2c(c(c(c(c2Cl)[H])[H])[H])[H])([H])[H])n1)([H])[H])([H])([H])[H],6,PV-007069913558,False
-5.14132,[H]c1nc([H])c(S(=O)(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c(Cl)c2[H])c([H])c1[H],6,,False
-5.10085,[H]c1nc([H])c(-c2c(-c3oc([H])c([H])c3[H])c([H])c([H])c(=O)n2[H])c([H])c1[H],6,,False
-5.2847,[H]c1nc([H])c(-c2c(C([H])([H])N3C(=O)c4c([H])c([H])c([H])c([H])c4C3=O)c([H])nn2[H])c([H])c1[H],6,,False
-5.18144,[H]c1nc([H])c(-c2c([H])nn([H])c2C([H])([H])N2C(=O)c3c([H])c([H])c([H])c([H])c3C2=O)c([H])c1[H],6,,False
-4.62953,[H]c1nc([H])c(N=C(N([H])[H])N([H])C(=O)C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.62688,[H]c1nc([H])c(-c2nc([H])c(C([H])([H])N3C(=O)c4c([H])c([H])c([H])c([H])c4C3=O)n2[H])c([H])c1[H],6,,False
-5.21734,FC(F)(Cl)c1c(c(c(N2C(C(N(c3c(c(c(nc3[H])[H])[H])[H])C(C2([H])[H])([H])[H])([H])[H])([H])[H])nc1[H])[H])[H],6,Z3561031259,False
-4.78831,FC(F)(F)c1c(c(c(N2C(C(N(c3c(c(c(nc3[H])[H])[H])[H])C(C2([H])[H])([H])[H])([H])[H])([H])[H])nc1[H])[H])[H],6,Z3561029724,False
0.0,[H]c1nc([H])c(-c2c(C([H])([H])N3C(=O)c4c([H])c([H])c([H])c([H])c4C3=O)c([H])c([H])c(=O)n2[H])c([H])c1[H],6,,False
