plip,Smiles,h,enamine_id,enamine_searched
-0.03571428571428571,[H]c1nc([H])c([S@](=O)C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],6,,False
-0.06896551724137931,[H]c1nc([H])c(N=N[C@@]2([H])OC([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.10714285714285714,O=C(N(c1c(c(c(nc1[H])[H])[H])[H])[H])N1C(C([N+]([C@]2(C(C([N+](C2([H])[H])([H])[H])([H])[H])([H])[H])[H])(C(C1([H])[H])([H])[H])[H])([H])[H])([H])[H],6,Z5297615067,False
-0.034482758620689655,[H]c1nc([H])c(-n2nnc([H])c2-c2nc([H])c(C(F)(F)F)c([H])c2[H])c([H])c1[H],6,,False
-0.034482758620689655,[H]c1nc([H])c([C@@]2([H])C([H])([H])C([H])([H])N([H])C([H])([H])[C@]2([H])C2([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.03571428571428571,[H]c1nc([H])c(N2C(c3c([H])c([H])nc(OC([H])([H])[H])c3[H])=NC([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.0,[H]C1=C(Oc2c([H])nn([H])c2-c2c([H])nc([H])c([H])c2[H])C([H])([H])C([H])([H])N([H])C1([H])[H],6,,False
-0.14285714285714285,[H]c1nc([H])c(-c2c3c(nn2[H])C([H])([H])[C@]([H])(c2oc4c([H])c([H])c([H])c([H])c4c2[H])C3([H])[H])c([H])c1[H],6,,False
-0.2413793103448276,O=C(C(C(c1nc2c(F)c(c(c(c2n1[H])[H])[H])[H])([H])[H])([H])[H])N(C(C(C(C(O[H])([H])[H])([H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H],6,Z5539010908,False
-0.10714285714285714,O=C(N(c1c(c(c(nc1[H])[H])[H])[H])[H])N1C(C([N+]([C@@]2(C(C([N+](C2([H])[H])([H])[H])([H])[H])([H])[H])[H])(C(C1([H])[H])([H])[H])[H])([H])[H])([H])[H],6,Z5297613779,False
-0.10344827586206896,C(C1(C(c2c(c(c(c(c2C(N1C(=O)C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])[H])[H])([H])[H])[H])([H])([H])[H],6,Z1260484252,False
-0.0,[H]c1nc([H])c(-c2oc(Oc3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])c([H])c2[H])c([H])c1[H],6,,False
-0.06896551724137931,C(C(C([H])([H])[H])(C([N+](C(C(c1c(c(c(F)c(c1F)[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])c1c(c(c(nc1[H])[H])[H])[H])([H])([H])[H],6,Z2353165297,False
-0.03571428571428571,[H]c1nc([H])c(-n2nc(N3C([H])([H])C([H])([H])N(c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])nc2[H])c([H])c1[H],6,,False
-0.07142857142857142,[H]c1nc([H])c(C([H])([H])n2nnnc2N2C([H])([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.07142857142857142,[H]c1nc([H])c(-n2nc(-c3c([H])c4c([H])c([H])c([H])c([H])c4n3[H])c([H])c2[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c([C@]2([H])N(c3c([H])c([H])c([H])c4nc([H])c([H])c([H])c34)C(=O)N([H])C2([H])[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(N2C(=O)C([H])([H])S[C@]2([H])[C@]23C([H])([H])[C@]4([H])C([H])([H])[C@@]([H])(C([H])([H])[C@@]([H])(C4([H])[H])C2([H])[H])C3([H])[H])c([H])c1[H],6,,False
-0.06896551724137931,[H]c1nc([H])c(C2=C(C(=O)c3oc([H])c([H])c3[H])C([H])([H])C3(C2([H])[H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c([C@]2([H])C([H])([H])[C@]2([H])c2oc([H])c([H])c2[H])c([H])c1[H],6,,False
