combo1,Smiles,h,enamine_id,enamine_searched
-0.38971961678670086,C(C(N(C(=O)N(N(c1c(nc2c(c(c(c(c2n1)[H])[H])[H])[H])[H])[H])[H])c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z1881631077,False
-0.2230734143700749,[H]c1nc([H])c([C@]2([H])N([H])C(=O)O[C@@]2([H])n2c([H])c([H])c([H])c2[H])c([H])c1[H],6,,False
-0.6053183391236555,[H]c1nc([H])c([C@]2([H])N([H])C(=O)O[C@@]2([H])[C@@]2([H])N([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.24453847443933036,[H]c1nc([H])c(-c2nc(C([H])([H])C([H])([H])N([H])C([H])([H])[H])c(=O)n([H])c2[H])c([H])c1[H],6,,False
-7.084413383972853e-06,[H]c1nc([H])c(-c2c(On3nc([H])c([H])c3[H])c([H])nn2[H])c([H])c1[H],6,,False
-0.18158834184162984,Brc1c(nc(c(c1C(n1c(c(c2c(c(c(nc2[H])[H])[H])[H])nn1)[H])([H])[H])[H])[H])[H],6,PV-002790365299,False
-0.6366211763035635,S=C(N(C(C([N+]1(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])N(C1(C(C(Oc2c(c(c(c(c12)[H])[H])[H])[H])([H])[H])([H])[H])[H])[H],6,Z5087859447,False
-0.39766613151872915,C(C(c1c(C(=O)N2C(C([N+](C(c3c(c(c(nc3[H])[H])[H])[H])(C2([H])[H])[H])([H])[H])([H])[H])([H])[H])c(c(n1C([H])([H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z2199061578,False
-6.191716452494798e-06,[H]c1nc([H])c(-c2c([H])nnn2-c2c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])c([H])c1[H],6,,False
-0.8413483724455109,[H]c1nc([H])c(-c2c([H])nnn2-c2c([H])nn([H])c2[H])c([H])c1[H],6,,False
-0.22304601178944136,[H]c1nc([H])c(O[C@]([H])(c2c([H])c([H])c([H])c([H])c2C#N)C([H])([H])[H])c([H])c1[H],6,,False
-0.21808643055383653,C([C@@]1(C([N+](C([C@]1(C(C(N(C(=O)c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,Z3134575046,False
-0.20246883876116525,[H]c1nc([H])c(C2=C(c3oc4c([H])c([H])c([H])c([H])c4c3[H])C(=O)OC2([H])[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])n([C@@]2([H])C([H])([H])[C@@]3([H])S[C@]([H])(C([H])([H])C3([H])[H])[C@]2([H])c2c([H])nc([H])c([H])c2[H])n1,6,,False
